CountryName,RegionName,Date,PredictedDailyNewCases
Aruba,,2020-11-01,13.737812179078123
Aruba,,2020-11-02,6.0399387055708695
Aruba,,2020-11-03,19.21102905374619
Aruba,,2020-11-04,22.569789310348327
Aruba,,2020-11-05,21.921373772083587
Aruba,,2020-11-06,27.408315382540806
Aruba,,2020-11-07,24.797892142323775
Aruba,,2020-11-08,19.98620121937432
Aruba,,2020-11-09,12.97484221945627
Aruba,,2020-11-10,26.998704074052156
Aruba,,2020-11-11,31.1621480188103
Aruba,,2020-11-12,31.363415452899623
Aruba,,2020-11-13,37.7652104319022
Aruba,,2020-11-14,36.35222652904511
Aruba,,2020-11-15,32.6526929330914
Aruba,,2020-11-16,26.71952139758433
Aruba,,2020-11-17,41.75432282849196
Aruba,,2020-11-18,46.878463021972294
Aruba,,2020-11-19,48.16215873295602
Aruba,,2020-11-20,55.585443679351556
Aruba,,2020-11-21,55.450623411653936
Aruba,,2020-11-22,53.21453730310364
Aruba,,2020-11-23,48.8038969099335
Aruba,,2020-11-24,65.48899727237567
Aruba,,2020-11-25,72.31458933499538
Aruba,,2020-11-26,75.38215079279126
Aruba,,2020-11-27,84.6835636361792
Aruba,,2020-11-28,86.49080453343464
Aruba,,2020-11-29,86.28448937932583
Aruba,,2020-11-30,83.99698748941591
Aruba,,2020-12-01,102.91174168917544
Aruba,,2020-12-02,111.94629162637844
Aruba,,2020-12-03,117.23687495329082
Aruba,,2020-12-04,128.78605958620486
Aruba,,2020-12-05,132.80879101358857
Aruba,,2020-12-06,134.83018402419285
Aruba,,2020-12-07,134.79007183676035
Aruba,,2020-12-08,155.98224412595852
Aruba,,2020-12-09,167.10806915159245
Aruba,,2020-12-10,174.34616211716832
Aruba,,2020-12-11,187.7006662083541
Aruba,,2020-12-12,193.27790538927846
Aruba,,2020-12-13,196.64832061758426
Aruba,,2020-12-14,197.74876958100845
Aruba,,2020-12-15,219.87739402550807
Aruba,,2020-12-16,231.41587078560843
Aruba,,2020-12-17,238.62283963626425
Aruba,,2020-12-18,251.52403459082802
Aruba,,2020-12-19,256.0998028565121
Aruba,,2020-12-20,258.01635711040404
Aruba,,2020-12-21,257.2393427185471
Aruba,,2020-12-22,277.1091542271671
Aruba,,2020-12-23,285.6213462598983
Aruba,,2020-12-24,289.21711219930336
Aruba,,2020-12-25,298.0151675568402
Aruba,,2020-12-26,297.90589899706447
Aruba,,2020-12-27,294.7523140968167
Aruba,,2020-12-28,288.6230111796132
Aruba,,2020-12-29,302.96792254496455
Aruba,,2020-12-30,305.38671087554826
Aruba,,2020-12-31,302.62002196206515
Aruba,,2021-01-01,303.14038719564047
Aruba,,2021-01-02,296.21505933037366
Aruba,,2021-01-03,286.5180833820155
Aruba,,2021-01-04,274.12359204103007
Aruba,,2021-01-05,282.5810989395434
Aruba,,2021-01-06,279.0782813128066
Aruba,,2021-01-07,270.6722272743654
Aruba,,2021-01-08,265.985146615675
Aruba,,2021-01-09,254.23816980428063
Aruba,,2021-01-10,240.27777870757268
Aruba,,2021-01-11,224.23447769805125
Aruba,,2021-01-12,229.69032743046353
Aruba,,2021-01-13,223.410008619439
Aruba,,2021-01-14,212.68898273015984
Aruba,,2021-01-15,206.21960646288736
Aruba,,2021-01-16,193.12962526214315
Aruba,,2021-01-17,178.35647593049117
Aruba,,2021-01-18,162.01884847379452
Aruba,,2021-01-19,167.6772294478311
Aruba,,2021-01-20,161.7284339793291
Aruba,,2021-01-21,151.6310385494384
Aruba,,2021-01-22,146.10216748117847
Aruba,,2021-01-23,134.16806129392884
Aruba,,2021-01-24,120.81664729727284
Aruba,,2021-01-25,106.14090626837302
Aruba,,2021-01-26,113.6721773816129
Aruba,,2021-01-27,109.54298631659375
Aruba,,2021-01-28,101.33069221037817
Aruba,,2021-01-29,97.77164167194852
Aruba,,2021-01-30,87.82906024565719
Aruba,,2021-01-31,76.52816923735722
Aruba,,2021-02-01,63.947980655528525
Aruba,,2021-02-02,73.60485000813213
Aruba,,2021-02-03,71.46396000231745
Aruba,,2021-02-04,65.19039618863306
Aruba,,2021-02-05,63.54016137494347
Aruba,,2021-02-06,55.442340484628275
Aruba,,2021-02-07,45.95287881708293
Aruba,,2021-02-08,35.14791053940279
Aruba,,2021-02-09,46.539770990172315
Aruba,,2021-02-10,45.993889934684006
Aruba,,2021-02-11,41.23751687223326
Aruba,,2021-02-12,41.04397211729266
Aruba,,2021-02-13,34.32584210205124
Aruba,,2021-02-14,26.162304945521353
Aruba,,2021-02-15,16.631272723844337
Aruba,,2021-02-16,29.246181942742272
Aruba,,2021-02-17,29.814237646910637
Aruba,,2021-02-18,26.104104184565408
Aruba,,2021-02-19,26.902305784500427
Aruba,,2021-02-20,21.113484806298978
Aruba,,2021-02-21,13.833028884689123
Aruba,,2021-02-22,5.141708063637697
Aruba,,2021-02-23,18.554916668577476
Aruba,,2021-02-24,19.846228133759965
Aruba,,2021-02-25,16.8106519289766
Aruba,,2021-02-26,18.243761139132744
Aruba,,2021-02-27,13.046336627005624
Aruba,,2021-02-28,6.324381447301496
Afghanistan,,2020-11-01,111.21358572611123
Afghanistan,,2020-11-02,156.88792060966767
Afghanistan,,2020-11-03,154.4818424647417
Afghanistan,,2020-11-04,179.62653750008576
Afghanistan,,2020-11-05,197.48783870305846
Afghanistan,,2020-11-06,148.29383797123535
Afghanistan,,2020-11-07,181.6439193005424
Afghanistan,,2020-11-08,211.64215830506396
Afghanistan,,2020-11-09,266.7586648655956
Afghanistan,,2020-11-10,275.1842159648499
Afghanistan,,2020-11-11,312.68743001722885
Afghanistan,,2020-11-12,346.12190135821703
Afghanistan,,2020-11-13,316.0548070418135
Afghanistan,,2020-11-14,370.2297236760446
Afghanistan,,2020-11-15,424.932497347257
Afghanistan,,2020-11-16,507.99774512386114
Afghanistan,,2020-11-17,548.5838658650135
Afghanistan,,2020-11-18,622.4147909481723
Afghanistan,,2020-11-19,695.1431460639346
Afghanistan,,2020-11-20,709.5326313783776
Afghanistan,,2020-11-21,813.0282502031636
Afghanistan,,2020-11-22,922.5151156216712
Afghanistan,,2020-11-23,1068.0603612591913
Afghanistan,,2020-11-24,1179.2814637016538
Afghanistan,,2020-11-25,1333.0421368997954
Afghanistan,,2020-11-26,1496.2979871629673
Afghanistan,,2020-11-27,1613.316044793366
Afghanistan,,2020-11-28,1833.2058938274558
Afghanistan,,2020-11-29,2074.68681449196
Afghanistan,,2020-11-30,2369.9269695361722
Afghanistan,,2020-12-01,2650.7589748893633
Afghanistan,,2020-12-02,2996.5768035780256
Afghanistan,,2020-12-03,3377.1176678090646
Afghanistan,,2020-12-04,3739.865321874002
Afghanistan,,2020-12-05,4237.642157892969
Afghanistan,,2020-12-06,4793.191140465067
Afghanistan,,2020-12-07,5443.337970028686
Afghanistan,,2020-12-08,6125.123581852789
Afghanistan,,2020-12-09,6923.906172343957
Afghanistan,,2020-12-10,7816.0409326458175
Afghanistan,,2020-12-11,8756.278945830458
Afghanistan,,2020-12-12,9905.648322033572
Afghanistan,,2020-12-13,11195.73369987177
Afghanistan,,2020-12-14,12673.083394138106
Afghanistan,,2020-12-15,14285.398820441282
Afghanistan,,2020-12-16,16129.680260587222
Afghanistan,,2020-12-17,18194.71134156385
Afghanistan,,2020-12-18,20448.584417381986
Afghanistan,,2020-12-19,23066.60328911665
Afghanistan,,2020-12-20,25994.79181017133
Afghanistan,,2020-12-21,29294.75390359473
Afghanistan,,2020-12-22,32929.078489455744
Afghanistan,,2020-12-23,37009.48378403769
Afghanistan,,2020-12-24,41538.09140247168
Afghanistan,,2020-12-25,46494.4430300733
Afghanistan,,2020-12-26,52062.89690521202
Afghanistan,,2020-12-27,58193.29852712764
Afghanistan,,2020-12-28,64945.759324795974
Afghanistan,,2020-12-29,72273.66100856304
Afghanistan,,2020-12-30,80270.4054001203
Afghanistan,,2020-12-31,88907.61833260197
Afghanistan,,2021-01-01,97673.69851432904
Afghanistan,,2021-01-02,107428.74927428852
Afghanistan,,2021-01-03,117766.35764127452
Afghanistan,,2021-01-04,128623.36642327724
Afghanistan,,2021-01-05,139831.27416964027
Afghanistan,,2021-01-06,151347.40329523128
Afghanistan,,2021-01-07,162988.9426604048
Afghanistan,,2021-01-08,174079.02908974676
Afghanistan,,2021-01-09,185320.2359622507
Afghanistan,,2021-01-10,196129.2250912267
Afghanistan,,2021-01-11,206287.65686537576
Afghanistan,,2021-01-12,215492.615213634
Afghanistan,,2021-01-13,223608.10696377777
Afghanistan,,2021-01-14,230400.7927209425
Afghanistan,,2021-01-15,235201.87541412655
Afghanistan,,2021-01-16,238809.0206524846
Afghanistan,,2021-01-17,240757.78557330163
Afghanistan,,2021-01-18,241026.37775181705
Afghanistan,,2021-01-19,239556.8523308302
Afghanistan,,2021-01-20,236501.23370958975
Afghanistan,,2021-01-21,231930.60130711165
Afghanistan,,2021-01-22,225484.783366647
Afghanistan,,2021-01-23,218273.85085055747
Afghanistan,,2021-01-24,210079.94818051497
Afghanistan,,2021-01-25,201103.6550441287
Afghanistan,,2021-01-26,191461.09648253728
Afghanistan,,2021-01-27,181425.05375808914
Afghanistan,,2021-01-28,171131.0779784826
Afghanistan,,2021-01-29,160232.97772022866
Afghanistan,,2021-01-30,149830.82209218174
Afghanistan,,2021-01-31,139618.43326421513
Afghanistan,,2021-02-01,129698.76424107137
Afghanistan,,2021-02-02,120072.47234981233
Afghanistan,,2021-02-03,110887.77011709657
Afghanistan,,2021-02-04,102148.30161048946
Afghanistan,,2021-02-05,93379.61248413754
Afghanistan,,2021-02-06,85571.86353554574
Afghanistan,,2021-02-07,78292.08912196133
Afghanistan,,2021-02-08,71541.23383815718
Afghanistan,,2021-02-09,65231.20099380696
Afghanistan,,2021-02-10,59435.42201460788
Afghanistan,,2021-02-11,54093.77927484877
Afghanistan,,2021-02-12,48680.639813580456
Afghanistan,,2021-02-13,44152.407252873185
Afghanistan,,2021-02-14,40036.48269909189
Afghanistan,,2021-02-15,36311.000388456385
Afghanistan,,2021-02-16,32871.68100570297
Afghanistan,,2021-02-17,29782.962358141645
