CountryName,RegionName,Date,PredictedDailyNewCases
Aruba,,2020-11-01,13.737812179078123
Aruba,,2020-11-02,6.0399387055708695
Aruba,,2020-11-03,19.21102905374619
Aruba,,2020-11-04,22.569789310348327
Aruba,,2020-11-05,21.921373772083587
Aruba,,2020-11-06,27.408315382540806
Aruba,,2020-11-07,24.797892142323775
Aruba,,2020-11-08,19.98620121937432
Aruba,,2020-11-09,12.97484221945627
Aruba,,2020-11-10,26.998704074052156
Aruba,,2020-11-11,31.1621480188103
Aruba,,2020-11-12,31.363415452899623
Aruba,,2020-11-13,37.7652104319022
Aruba,,2020-11-14,36.35222652904511
Aruba,,2020-11-15,32.6526929330914
Aruba,,2020-11-16,26.71952139758433
Aruba,,2020-11-17,41.75432282849196
Aruba,,2020-11-18,46.878463021972294
Aruba,,2020-11-19,48.16215873295602
Aruba,,2020-11-20,55.585443679351556
Aruba,,2020-11-21,55.450623411653936
Aruba,,2020-11-22,53.21453730310364
Aruba,,2020-11-23,48.8038969099335
Aruba,,2020-11-24,65.48899727237567
Aruba,,2020-11-25,72.31458933499538
Aruba,,2020-11-26,75.38215079279126
Aruba,,2020-11-27,84.6835636361792
Aruba,,2020-11-28,86.49080453343464
Aruba,,2020-11-29,86.28448937932583
Aruba,,2020-11-30,83.99698748941591
Aruba,,2020-12-01,102.91174168917544
Aruba,,2020-12-02,111.94629162637844
Aruba,,2020-12-03,117.23687495329082
Aruba,,2020-12-04,128.78605958620486
Aruba,,2020-12-05,132.80879101358857
Aruba,,2020-12-06,134.83018402419285
Aruba,,2020-12-07,134.79007183676035
Aruba,,2020-12-08,155.98224412595852
Aruba,,2020-12-09,167.10806915159245
Aruba,,2020-12-10,174.34616211716832
Aruba,,2020-12-11,187.7006662083541
Aruba,,2020-12-12,193.27790538927846
Aruba,,2020-12-13,196.64832061758426
Aruba,,2020-12-14,197.74876958100845
Aruba,,2020-12-15,219.87739402550807
Aruba,,2020-12-16,231.41587078560843
Aruba,,2020-12-17,238.62283963626425
Aruba,,2020-12-18,251.52403459082802
Aruba,,2020-12-19,256.0998028565121
Aruba,,2020-12-20,258.01635711040404
Aruba,,2020-12-21,257.2393427185471
Aruba,,2020-12-22,277.1091542271671
Aruba,,2020-12-23,285.6213462598983
Aruba,,2020-12-24,289.21711219930336
Aruba,,2020-12-25,298.0151675568402
Aruba,,2020-12-26,297.90589899706447
Aruba,,2020-12-27,294.7523140968167
Aruba,,2020-12-28,288.6230111796132
Aruba,,2020-12-29,302.96792254496455
Aruba,,2020-12-30,305.38671087554826
Aruba,,2020-12-31,302.62002196206515
Aruba,,2021-01-01,295.9727404804594
Aruba,,2021-01-02,288.6548209747504
Aruba,,2021-01-03,278.84129762237643
Aruba,,2021-01-04,266.4466216927492
Aruba,,2021-01-05,274.9778977490988
Aruba,,2021-01-06,271.62050733511137
Aruba,,2021-01-07,263.42768004779657
Aruba,,2021-01-08,251.8447412073764
Aruba,,2021-01-09,240.1768271145172
Aruba,,2021-01-10,226.6106623838771
Aruba,,2021-01-11,211.09605765390836
Aruba,,2021-01-12,217.15955148952764
Aruba,,2021-01-13,211.57370761551556
Aruba,,2021-01-14,201.61012912713753
Aruba,,2021-01-15,188.77435046842066
Aruba,,2021-01-16,176.39495447143997
Aruba,,2021-01-17,162.61796530542398
Aruba,,2021-01-18,147.3783812440028
Aruba,,2021-01-19,154.17765313241597
Aruba,,2021-01-20,149.44514384737488
Aruba,,2021-01-21,140.59843126476062
Aruba,,2021-01-22,129.15884367434597
Aruba,,2021-01-23,118.41528886181311
Aruba,,2021-01-24,106.47184848125033
Aruba,,2021-01-25,93.2377606131657
Aruba,,2021-01-26,102.18807109094614
Aruba,,2021-01-27,99.51707493696821
Aruba,,2021-01-28,92.7519258206296
Aruba,,2021-01-29,83.43304910762028
Aruba,,2021-01-30,74.8483281247041
Aruba,,2021-01-31,65.07471563427102
Aruba,,2021-02-01,54.0104997541736
Aruba,,2021-02-02,65.12039689868436
Aruba,,2021-02-03,64.45597873242019
Aruba,,2021-02-04,59.62466898253863
Aruba,,2021-02-05,52.18672458366163
Aruba,,2021-02-06,45.43597435950816
Aruba,,2021-02-07,37.43853664061044
Aruba,,2021-02-08,28.09216140732417
Aruba,,2021-02-09,40.86086381675948
Aruba,,2021-02-10,41.71415875586203
Aruba,,2021-02-11,38.314924567427695
Aruba,,2021-02-12,32.240606447451
Aruba,,2021-02-13,26.793001599594035
Aruba,,2021-02-14,20.035451900605864
Aruba,,2021-02-15,11.86889237953283
Aruba,,2021-02-16,25.76005513201326
Aruba,,2021-02-17,27.63183344502896
Aruba,,2021-02-18,25.18339234611914
Aruba,,2021-02-19,20.00469079893101
Aruba,,2021-02-20,15.404097422871242
Aruba,,2021-02-21,9.444879216752348
Aruba,,2021-02-22,2.031342137660289
Aruba,,2021-02-23,16.633112672083165
Aruba,,2021-02-24,19.146659998654535
Aruba,,2021-02-25,17.29378319839686
Aruba,,2021-02-26,12.672663846149732
Aruba,,2021-02-27,8.59629949805744
Aruba,,2021-02-28,3.1286226359816363
Afghanistan,,2020-11-01,111.21358572611123
Afghanistan,,2020-11-02,156.88792060966767
Afghanistan,,2020-11-03,154.4818424647417
Afghanistan,,2020-11-04,179.62653750008576
Afghanistan,,2020-11-05,197.48783870305846
Afghanistan,,2020-11-06,148.29383797123535
Afghanistan,,2020-11-07,181.6439193005424
Afghanistan,,2020-11-08,211.64215830506396
Afghanistan,,2020-11-09,266.7586648655956
Afghanistan,,2020-11-10,275.1842159648499
Afghanistan,,2020-11-11,312.68743001722885
Afghanistan,,2020-11-12,346.12190135821703
Afghanistan,,2020-11-13,316.0548070418135
Afghanistan,,2020-11-14,370.2297236760446
Afghanistan,,2020-11-15,424.932497347257
Afghanistan,,2020-11-16,507.99774512386114
Afghanistan,,2020-11-17,548.5838658650135
Afghanistan,,2020-11-18,622.4147909481723
Afghanistan,,2020-11-19,695.1431460639346
Afghanistan,,2020-11-20,709.5326313783776
Afghanistan,,2020-11-21,813.0282502031636
Afghanistan,,2020-11-22,922.5151156216712
Afghanistan,,2020-11-23,1068.0603612591913
Afghanistan,,2020-11-24,1179.2814637016538
Afghanistan,,2020-11-25,1333.0421368997954
Afghanistan,,2020-11-26,1496.2979871629673
Afghanistan,,2020-11-27,1613.316044793366
Afghanistan,,2020-11-28,1833.2058938274558
Afghanistan,,2020-11-29,2074.68681449196
Afghanistan,,2020-11-30,2369.9269695361722
Afghanistan,,2020-12-01,2650.7589748893633
Afghanistan,,2020-12-02,2996.5768035780256
Afghanistan,,2020-12-03,3377.1176678090646
Afghanistan,,2020-12-04,3739.865321874002
Afghanistan,,2020-12-05,4237.642157892969
Afghanistan,,2020-12-06,4793.191140465067
Afghanistan,,2020-12-07,5443.337970028686
Afghanistan,,2020-12-08,6125.123581852789
Afghanistan,,2020-12-09,6923.906172343957
Afghanistan,,2020-12-10,7816.0409326458175
Afghanistan,,2020-12-11,8756.278945830458
Afghanistan,,2020-12-12,9905.648322033572
Afghanistan,,2020-12-13,11195.73369987177
Afghanistan,,2020-12-14,12673.083394138106
Afghanistan,,2020-12-15,14285.398820441282
Afghanistan,,2020-12-16,16129.680260587222
Afghanistan,,2020-12-17,18194.71134156385
Afghanistan,,2020-12-18,20448.584417381986
Afghanistan,,2020-12-19,23066.60328911665
Afghanistan,,2020-12-20,25994.79181017133
Afghanistan,,2020-12-21,29294.75390359473
Afghanistan,,2020-12-22,32929.078489455744
Afghanistan,,2020-12-23,37009.48378403769
Afghanistan,,2020-12-24,41538.09140247168
Afghanistan,,2020-12-25,46494.4430300733
Afghanistan,,2020-12-26,52062.89690521202
Afghanistan,,2020-12-27,58193.29852712764
Afghanistan,,2020-12-28,64945.759324795974
Afghanistan,,2020-12-29,72273.66100856304
Afghanistan,,2020-12-30,80270.4054001203
Afghanistan,,2020-12-31,88907.61833260197
Afghanistan,,2021-01-01,95914.39133871824
Afghanistan,,2021-01-02,105163.76743513523
Afghanistan,,2021-01-03,114979.85716229954
Afghanistan,,2021-01-04,125272.57424080015
Afghanistan,,2021-01-05,135871.43914343155
Afghanistan,,2021-01-06,146741.77043701947
Afghanistan,,2021-01-07,157715.89024409355
Afghanistan,,2021-01-08,166375.8767389194
Afghanistan,,2021-01-09,176509.1328315992
Afghanistan,,2021-01-10,186263.72531675483
Afghanistan,,2021-01-11,195424.28810128185
Afghanistan,,2021-01-12,203717.59233625562
Afghanistan,,2021-01-13,211039.98594668042
Afghanistan,,2021-01-14,217193.97568676
Afghanistan,,2021-01-15,219784.21495193837
Afghanistan,,2021-01-16,222769.33676677258
Afghanistan,,2021-01-17,224369.86017294572
Afghanistan,,2021-01-18,224552.52611629592
Afghanistan,,2021-01-19,223265.1792426479
Afghanistan,,2021-01-20,220653.3905739275
Afghanistan,,2021-01-21,216774.14745071763
Afghanistan,,2021-01-22,209485.55324863043
Afghanistan,,2021-01-23,203046.5180511574
Afghanistan,,2021-01-24,195817.39932190283
Afghanistan,,2021-01-25,187941.8762731843
Afghanistan,,2021-01-26,179506.2597338619
Afghanistan,,2021-01-27,170754.84124122135
Afghanistan,,2021-01-28,161796.99465710332
Afghanistan,,2021-01-29,150505.17395977443
Afghanistan,,2021-01-30,141198.1255983275
Afghanistan,,2021-01-31,132102.06927048237
Afghanistan,,2021-02-01,123280.66648291904
Afghanistan,,2021-02-02,114726.89221948334
Afghanistan,,2021-02-03,106583.60833330818
Afghanistan,,2021-02-04,98852.4528769712
Afghanistan,,2021-02-05,89299.98078641293
Afghanistan,,2021-02-06,82195.79418987158
Afghanistan,,2021-02-07,75612.78421633862
Afghanistan,,2021-02-08,69526.86279653333
Afghanistan,,2021-02-09,63854.44691847342
Afghanistan,,2021-02-10,58673.768840708304
Afghanistan,,2021-02-11,53930.24168347963
Afghanistan,,2021-02-12,47344.887216410265
Afghanistan,,2021-02-13,43180.16736304113
Afghanistan,,2021-02-14,39445.82832439244
Afghanistan,,2021-02-15,36095.70892549331
Afghanistan,,2021-02-16,33030.535312798456
Afghanistan,,2021-02-17,30319.088161059495
