CountryName,RegionName,Date,PredictedDailyNewCases
Aruba,,2020-11-01,13.737812179078123
Aruba,,2020-11-02,6.0399387055708695
Aruba,,2020-11-03,19.21102905374619
Aruba,,2020-11-04,22.569789310348327
Aruba,,2020-11-05,21.921373772083587
Aruba,,2020-11-06,27.408315382540806
Aruba,,2020-11-07,24.797892142323775
Aruba,,2020-11-08,19.98620121937432
Aruba,,2020-11-09,12.97484221945627
Aruba,,2020-11-10,26.998704074052156
Aruba,,2020-11-11,31.1621480188103
Aruba,,2020-11-12,31.363415452899623
Aruba,,2020-11-13,37.7652104319022
Aruba,,2020-11-14,36.35222652904511
Aruba,,2020-11-15,32.6526929330914
Aruba,,2020-11-16,26.71952139758433
Aruba,,2020-11-17,41.75432282849196
Aruba,,2020-11-18,46.878463021972294
Aruba,,2020-11-19,48.16215873295602
Aruba,,2020-11-20,55.585443679351556
Aruba,,2020-11-21,55.450623411653936
Aruba,,2020-11-22,53.21453730310364
Aruba,,2020-11-23,48.8038969099335
Aruba,,2020-11-24,65.48899727237567
Aruba,,2020-11-25,72.31458933499538
Aruba,,2020-11-26,75.38215079279126
Aruba,,2020-11-27,84.6835636361792
Aruba,,2020-11-28,86.49080453343464
Aruba,,2020-11-29,86.28448937932583
Aruba,,2020-11-30,83.99698748941591
Aruba,,2020-12-01,102.91174168917544
Aruba,,2020-12-02,111.94629162637844
Aruba,,2020-12-03,117.23687495329082
Aruba,,2020-12-04,128.78605958620486
Aruba,,2020-12-05,132.80879101358857
Aruba,,2020-12-06,134.83018402419285
Aruba,,2020-12-07,134.79007183676035
Aruba,,2020-12-08,155.98224412595852
Aruba,,2020-12-09,167.10806915159245
Aruba,,2020-12-10,174.34616211716832
Aruba,,2020-12-11,187.7006662083541
Aruba,,2020-12-12,193.27790538927846
Aruba,,2020-12-13,196.64832061758426
Aruba,,2020-12-14,197.74876958100845
Aruba,,2020-12-15,219.87739402550807
Aruba,,2020-12-16,231.41587078560843
Aruba,,2020-12-17,238.62283963626425
Aruba,,2020-12-18,251.52403459082802
Aruba,,2020-12-19,256.0998028565121
Aruba,,2020-12-20,258.01635711040404
Aruba,,2020-12-21,257.2393427185471
Aruba,,2020-12-22,277.1091542271671
Aruba,,2020-12-23,285.6213462598983
Aruba,,2020-12-24,289.21711219930336
Aruba,,2020-12-25,298.0151675568402
Aruba,,2020-12-26,297.90589899706447
Aruba,,2020-12-27,294.7523140968167
Aruba,,2020-12-28,288.6230111796132
Aruba,,2020-12-29,302.96792254496455
Aruba,,2020-12-30,305.38671087554826
Aruba,,2020-12-31,302.62002196206515
Aruba,,2021-01-01,302.8309481027671
Aruba,,2021-01-02,295.7648460368546
Aruba,,2021-01-03,286.0506156946147
Aruba,,2021-01-04,273.6531219863535
Aruba,,2021-01-05,282.1117400100904
Aruba,,2021-01-06,278.6157245415963
Aruba,,2021-01-07,270.22087822046745
Aruba,,2021-01-08,265.2388796150104
Aruba,,2021-01-09,253.37539581348375
Aruba,,2021-01-10,239.42852120019342
Aruba,,2021-01-11,223.41205377494222
Aruba,,2021-01-12,228.90167341436305
Aruba,,2021-01-13,222.66238845093577
Aruba,,2021-01-14,211.9861994048706
Aruba,,2021-01-15,205.25499546322243
Aruba,,2021-01-16,192.08520878767953
Aruba,,2021-01-17,177.3624768159118
Aruba,,2021-01-18,161.08719557727505
Aruba,,2021-01-19,166.8128999757241
Aruba,,2021-01-20,160.93805569061146
Aruba,,2021-01-21,150.9164769038563
Aruba,,2021-01-22,145.1546822849063
Aruba,,2021-01-23,133.1706368582573
Aruba,,2021-01-24,119.89680761742125
Aruba,,2021-01-25,105.3062623992037
Aruba,,2021-01-26,112.92348245341881
Aruba,,2021-01-27,108.88483213162061
Aruba,,2021-01-28,100.76160256123823
Aruba,,2021-01-29,96.98019499737293
Aruba,,2021-01-30,86.99834216181881
Aruba,,2021-01-31,75.7836394742439
Aruba,,2021-02-01,63.29449542110326
Aruba,,2021-02-02,73.04035627214438
Aruba,,2021-02-03,70.9920229714904
Aruba,,2021-02-04,64.80788530985924
Aruba,,2021-02-05,62.934102133992894
Aruba,,2021-02-06,54.79647847105884
Aruba,,2021-02-07,45.39162191153259
Aruba,,2021-02-08,34.674717298439404
Aruba,,2021-02-09,46.15128017378109
Aruba,,2021-02-10,45.693538569919184
Aruba,,2021-02-11,41.02155308716026
Aruba,,2021-02-12,40.59890339116002
Aruba,,2021-02-13,33.836052386783294
Aruba,,2021-02-14,25.752020417248108
Aruba,,2021-02-15,16.30343343370635
Aruba,,2021-02-16,28.996872361344806
Aruba,,2021-02-17,29.647184236982266
Aruba,,2021-02-18,26.01553267072972
Aruba,,2021-02-19,26.578615796161507
Aruba,,2021-02-20,20.739808592084117
Aruba,,2021-02-21,13.533653284509446
Aruba,,2021-02-22,4.919357332582409
Aruba,,2021-02-23,18.40561313931185
Aruba,,2021-02-24,19.774090081646392
Aruba,,2021-02-25,16.811983782071586
Aruba,,2021-02-26,18.005103792261366
Aruba,,2021-02-27,12.753375837219284
Aruba,,2021-02-28,6.101507609282428
Afghanistan,,2020-11-01,111.21358572611123
Afghanistan,,2020-11-02,156.88792060966767
Afghanistan,,2020-11-03,154.4818424647417
Afghanistan,,2020-11-04,179.62653750008576
Afghanistan,,2020-11-05,197.48783870305846
Afghanistan,,2020-11-06,148.29383797123535
Afghanistan,,2020-11-07,181.6439193005424
Afghanistan,,2020-11-08,211.64215830506396
Afghanistan,,2020-11-09,266.7586648655956
Afghanistan,,2020-11-10,275.1842159648499
Afghanistan,,2020-11-11,312.68743001722885
Afghanistan,,2020-11-12,346.12190135821703
Afghanistan,,2020-11-13,316.0548070418135
Afghanistan,,2020-11-14,370.2297236760446
Afghanistan,,2020-11-15,424.932497347257
Afghanistan,,2020-11-16,507.99774512386114
Afghanistan,,2020-11-17,548.5838658650135
Afghanistan,,2020-11-18,622.4147909481723
Afghanistan,,2020-11-19,695.1431460639346
Afghanistan,,2020-11-20,709.5326313783776
Afghanistan,,2020-11-21,813.0282502031636
Afghanistan,,2020-11-22,922.5151156216712
Afghanistan,,2020-11-23,1068.0603612591913
Afghanistan,,2020-11-24,1179.2814637016538
Afghanistan,,2020-11-25,1333.0421368997954
Afghanistan,,2020-11-26,1496.2979871629673
Afghanistan,,2020-11-27,1613.316044793366
Afghanistan,,2020-11-28,1833.2058938274558
Afghanistan,,2020-11-29,2074.68681449196
Afghanistan,,2020-11-30,2369.9269695361722
Afghanistan,,2020-12-01,2650.7589748893633
Afghanistan,,2020-12-02,2996.5768035780256
Afghanistan,,2020-12-03,3377.1176678090646
Afghanistan,,2020-12-04,3739.865321874002
Afghanistan,,2020-12-05,4237.642157892969
Afghanistan,,2020-12-06,4793.191140465067
Afghanistan,,2020-12-07,5443.337970028686
Afghanistan,,2020-12-08,6125.123581852789
Afghanistan,,2020-12-09,6923.906172343957
Afghanistan,,2020-12-10,7816.0409326458175
Afghanistan,,2020-12-11,8756.278945830458
Afghanistan,,2020-12-12,9905.648322033572
Afghanistan,,2020-12-13,11195.73369987177
Afghanistan,,2020-12-14,12673.083394138106
Afghanistan,,2020-12-15,14285.398820441282
Afghanistan,,2020-12-16,16129.680260587222
Afghanistan,,2020-12-17,18194.71134156385
Afghanistan,,2020-12-18,20448.584417381986
Afghanistan,,2020-12-19,23066.60328911665
Afghanistan,,2020-12-20,25994.79181017133
Afghanistan,,2020-12-21,29294.75390359473
Afghanistan,,2020-12-22,32929.078489455744
Afghanistan,,2020-12-23,37009.48378403769
Afghanistan,,2020-12-24,41538.09140247168
Afghanistan,,2020-12-25,46494.4430300733
Afghanistan,,2020-12-26,52062.89690521202
Afghanistan,,2020-12-27,58193.29852712764
Afghanistan,,2020-12-28,64945.759324795974
Afghanistan,,2020-12-29,72273.66100856304
Afghanistan,,2020-12-30,80270.4054001203
Afghanistan,,2020-12-31,88907.61833260197
Afghanistan,,2021-01-01,97597.76302147412
Afghanistan,,2021-01-02,107297.21149743581
Afghanistan,,2021-01-03,117600.987863377
Afghanistan,,2021-01-04,128423.10392363173
Afghanistan,,2021-01-05,139592.85225361318
Afghanistan,,2021-01-06,151068.5363942931
Afghanistan,,2021-01-07,162668.39458073222
Afghanistan,,2021-01-08,173640.06657833888
Afghanistan,,2021-01-09,184786.15150884382
Afghanistan,,2021-01-10,195527.62804279785
Afghanistan,,2021-01-11,205621.85560179764
Afghanistan,,2021-01-12,214769.03944771836
Afghanistan,,2021-01-13,222833.80630437555
Afghanistan,,2021-01-14,229585.97342319717
Afghanistan,,2021-01-15,234283.12954648616
Afghanistan,,2021-01-16,237823.65604119457
Afghanistan,,2021-01-17,239748.94825921618
Afghanistan,,2021-01-18,240009.90922195723
Afghanistan,,2021-01-19,238551.52403993934
Afghanistan,,2021-01-20,235523.06655240504
Afghanistan,,2021-01-21,230995.46899198857
Afghanistan,,2021-01-22,224532.5351602982
Afghanistan,,2021-01-23,217341.98008005836
Afghanistan,,2021-01-24,209207.75285288878
Afghanistan,,2021-01-25,200298.96125249396
Afghanistan,,2021-01-26,190731.94408947413
Afghanistan,,2021-01-27,180775.82069790945
Afghanistan,,2021-01-28,170564.81666253472
Afghanistan,,2021-01-29,159677.1595159885
Afghanistan,,2021-01-30,149312.7091230924
Afghanistan,,2021-01-31,139168.50596863945
Afghanistan,,2021-02-01,129315.19000094135
Afghanistan,,2021-02-02,119754.63301251594
Afghanistan,,2021-02-03,110633.38356618187
Afghanistan,,2021-02-04,101954.99999842148
Afghanistan,,2021-02-05,93171.1412537239
Afghanistan,,2021-02-06,85375.10303242637
Afghanistan,,2021-02-07,78136.74195398572
Afghanistan,,2021-02-08,71424.80591682128
Afghanistan,,2021-02-09,65152.997307866215
Afghanistan,,2021-02-10,59393.902568286685
Afghanistan,,2021-02-11,54087.775780625285
Afghanistan,,2021-02-12,48635.32299807328
Afghanistan,,2021-02-13,44097.31378012588
Afghanistan,,2021-02-14,40003.57152328425
Afghanistan,,2021-02-15,36299.27089065371
Afghanistan,,2021-02-16,32882.27114922558
Afghanistan,,2021-02-17,29815.854290183597
