"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.02006061950422,0.0366896155484946,0.915623868956839
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.992717964551131,0.0149871435550589,0.775643934169299
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.09700219122179,0.00731385985369628,3.47177058662879
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.988584700748818,0.0169672187478359,0.858704189808338
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.1037907185579,0.00427779507628461,3.89183762616672
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.00395810382015,0.0075791333214103,0.982193228136882
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.957528601897083,0.0102408081709309,0.539128371798166
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.10969323677854,0.00387957267723484,4.45112610996277
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01986274876483,0.00571118543361431,1.25077943340902
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.06037320119726,0.00746969370575796,2.14190190013767
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.07543381988831,0.00364355388776571,2.7113748027292
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01815147373773,0.00409710013885676,1.23972950062776
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.09807236790046,0.00301432853708118,3.67881466713042
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.926225783067923,0.00411370271187841,0.327403346434118
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.984907397098454,0.0188840107040169,0.665110104809441
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01883692337525,0.00394786942578337,1.25322992932475
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.02674257293912,0.0112189238788021,1.30385031745621
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.11138418760221,0.00568995694748464,4.20854116533261
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.03011214652608,0.0234301041238409,1.21051679458959
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.09645054357506,0.00549341897760914,3.51453004999072
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.977777127979783,0.0183111649338301,0.603406799881924
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.02327056065325,0.0116559877011077,1.23599274506709
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.972789904721575,0.020414649849668,0.548618383709916
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.00972052282807,0.00691341921811153,1.07273303963346
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.11430925439289,0.00119403966787818,4.57307699027187
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.0299037526494,0.0122796832530041,1.34738909076867
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.06810787271591,0.027116608609245,1.97466340839614
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.0072953449692,0.0436777832822859,0.706928183164971
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.11565898323314,0.00132423494232884,4.61842386591418
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.00552305378061,0.0137124323065419,0.94409820095242
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.992025641552024,0.0139009323655285,0.776896644140055
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.11796754103383,0.00143858418066837,4.72549216339582
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.09896576931224,0.00561875198225777,3.62342637437656
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01833230851795,0.0085830394965978,1.190607090463
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.11401568150774,0.00389469085657308,4.69989591112735
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.00381338919117,0.00780910399556642,0.978077418235075
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.927839754507552,0.0198397072947291,0.28215633022149
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.11393982382551,0.00198784374487358,4.61181095586756
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.00748251389336,0.00946601269016572,1.01258258291855
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.03563562379905,0.0357346472998699,1.15451686255287
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01818710792895,0.00479453695554033,1.23168290717741
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.04450228992291,0.0235989100410471,1.47998827556283
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.9957691945745,0.00951930522990199,0.857414625370505
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.978356469302654,0.0156532301359837,0.723627452151169
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.10373922897016,0.00605807872021503,3.82347534675644
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.0170654240574,0.00862558981232212,1.16897767314457
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.09283597377077,0.00924903309810905,3.22803805776159
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.0190241410869,0.0322190037642878,0.945360677976263
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01297270828773,0.0176037362250303,1.00843766570337
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.03533733936397,0.019289278773722,1.35796382216023
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.08475362794045,0.0128357843682223,2.82309304564266
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01935811786012,0.0248393777661922,1.02542797817917
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.10645156876712,0.00242417459030277,4.19797689851667
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.979672574035642,0.00915290099781163,0.683172157302033
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.993778895103673,0.0183105683457855,0.76096787798977
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.09918706868309,0.00857604736055878,3.52811470623985
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01752394648287,0.026259599004497,0.983718387563748
"Fiji","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.11304648814699,0.00145902780653324,4.48397671501416
"Finland","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.03894099927472,0.0230285596938732,1.37607627511351
"France","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.0016060740436,0.00740979717572831,0.951544480717204
"Gabon","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.06362538672044,0.0233286072106616,1.92682184844575
"Gambia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01057842558807,0.0363771436974018,0.801649088124633
"Georgia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.00640926273845,0.0013817601504217,1.08225946622798
"Germany","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.00806073084829,0.0116369006270505,0.999475043305933
"Ghana","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.09887083161767,0.00728491285461084,3.5557091924382
"Greece","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.03911597039187,0.0180055737248247,1.44925694832402
"Greenland","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.987185070694501,0.0348891217264796,0.579697613713958
"Guam","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.04377773793315,0.00383594066211317,1.76766029791
"Guatemala","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.02448509928896,0.0256226176056681,1.09378496106342
"Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.10323756350392,0.00618065161558428,3.79280000539282
"Guyana","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,0.993739412851734,0.0250119633453688,0.708802917956669
"Haiti","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.10581739978489,0.0062210504893204,3.91298830204683
"Honduras","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.02102888179782,0.0191644079043103,1.11264557398619
"Hong Kong","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.09963219181616,0.00494760916665159,3.67349996491297
"Hungary","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01177961881174,0.0101162362760143,1.06907292786418
"Iceland","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.01075593925816,0.0212430815920849,0.941040069932428
"India","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,3,1.08300484817981,0.00837685329881387,2.87114064608882
