"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",1,0,0,0,0,0,0,0,1,3,1,2,1.12850746514275,0.0103096443666381,4.99817390182243
"2020-01-01","Albania","",1,1,2,4,0,2,0,3,2,2,2,4,1.05601515424335,0.00231224878563335,2.13768616102943
"2020-01-01","Algeria","",1,2,1,4,2,2,2,4,2,1,2,3,1.06309198654165,0.0122584475458169,2.64008656069501
"2020-01-01","Andorra","",0,3,1,0,0,1,0,0,0,1,0,2,0.985361956314913,0.0109463219128868,0.742518537858736
"2020-01-01","Angola","",0,0,0,0,0,3,2,4,2,3,2,4,1.0878222841734,0.00864014362130768,3.48755766442387
"2020-01-01","Argentina","",3,0,2,0,0,0,0,4,2,1,2,0,1.04869371873113,0.00486223132640652,1.86447672705242
"2020-01-01","Aruba","",0,0,2,3,0,1,0,1,2,2,1,3,1.03095440239679,0.0190573079789938,1.2709804754419
"2020-01-01","Australia","",0,0,2,2,0,0,0,3,2,1,2,0,1.07797863795901,0.0150630617255615,3.31028518400634
"2020-01-01","Austria","",0,0,0,0,0,3,2,4,2,3,2,4,1.03965133975779,0.00207165064137912,1.75265008502775
"2020-01-01","Azerbaijan","",0,0,0,0,0,3,2,4,2,3,2,4,1.05060226129363,0.012419152080546,2.23632057349949
"2020-01-01","Bahamas","",0,0,0,0,0,3,2,4,2,3,2,4,1.0643654741753,0.00722720142715752,2.57007865828119
"2020-01-01","Bahrain","",0,0,0,0,0,3,0,0,2,3,2,4,1.03943097394532,0.00151354009466014,1.69959422364384
"2020-01-01","Bangladesh","",0,0,0,0,0,0,0,1,2,2,1,0,1.08438573458471,0.0136406839027375,3.5315268547429
"2020-01-01","Barbados","",0,0,0,0,0,3,2,4,2,3,2,4,1.10319072329257,0.0600596964188261,2.28174636502851
"2020-01-01","Belarus","",0,0,1,0,0,0,0,2,1,3,2,1,1.05920975566312,0.0061136626487087,2.37072705932642
"2020-01-01","Belgium","",0,0,0,0,0,3,0,0,2,3,2,4,1.03589291488912,0.00161219840895479,1.65235521157706
"2020-01-01","Belize","",0,0,0,0,0,3,0,0,2,3,2,4,1.06145271563651,0.00181727828405987,2.31927334293948
"2020-01-01","Benin","",0,0,0,0,0,0,0,2,2,1,2,0,1.1055753885203,0.00549730214597644,4.3009606524072
"2020-01-01","Bermuda","",0,0,0,0,2,0,0,3,2,1,2,0,1.06316650805741,0.0148101741401157,2.72612345248538
