"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,3,2,4,1.06720809214475,0.0052974470430152,2.61759064209009
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,2,3,2,4,1.06353279983699,0.00470047512095527,2.47912062662916
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,2,3,2,4,1.06013850057513,0.00885886856085848,2.46732791100796
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,2,3,2,4,1.05937543806618,0.00110826947670873,2.2539282874726
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,2,3,2,4,1.06088310044847,0.00966355844223395,2.51629305338612
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,1.05420352746518,0.00345608911075601,2.1644143758975
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,1.02372968660671,0.0774510010978235,0.657610659190876
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,2,3,2,4,1.05467882526356,0.011763968776473,2.35866445450114
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,3,2,4,1.07634298802443,0.00204202667833303,2.79356161271218
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,2,3,2,4,1.04550944971685,0.0154529946092645,2.15520372638798
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,2,3,2,4,1.06549038782923,0.00273427571979124,2.39782213248215
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,2,3,2,4,1.03627285426347,0.000973109830388037,1.64496325030032
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,2,3,2,4,1.06530893640289,0.00532622901246812,2.5570427110088
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,2,3,2,4,1.08221747588791,0.00709642618323682,3.11004109644466
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,2,3,2,4,1.04868295205449,0.010975754967478,2.1684458435746
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,2,3,2,4,1.05897428702562,0.00473967217255606,2.33481856612573
"2020-01-01","Belize","",3,3,2,4,2,3,2,4,2,3,2,4,1.10938656177761,0.0371924250238731,3.10312015390103
"2020-01-01","Benin","",3,3,2,4,2,3,2,4,2,3,2,4,1.09356124804921,0.00577464383713622,3.40992917619977
"2020-01-01","Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,1.12791265123948,0.0213502020646194,4.41017137926596
"2020-01-01","Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,1.11764441444748,0.0157628449510457,4.06171210845892
"2020-01-01","Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,1.05131301579028,0.00545494361440688,2.11903969895403
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,1.06197026006235,0.00294161483621133,2.37159622969374
"2020-01-01","Botswana","",3,3,2,4,2,3,2,4,2,3,2,4,1.07135529243114,0.00349874983307643,2.66188248465545
"2020-01-01","Brazil","",3,3,2,4,2,3,2,4,2,3,2,4,1.04303430395659,0.00340099510811872,1.86258790878647
"2020-01-01","Brunei","",3,3,2,4,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Bulgaria","",3,3,2,4,2,3,2,4,2,3,2,4,1.05480778493978,0.0110341489608995,2.34507785790133
