"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.07844082092878,0.0204883999347695,3.50674459933295
"Albania","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.0895737712835,0.0110032667167178,3.69388047680895
"Algeria","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.09235387401837,0.0139272568002645,3.91855083209743
"Andorra","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.08745322893866,0.00402910182453242,3.17017104655525
"Angola","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.10970090684081,0.00699142390246542,4.57277378306387
"Argentina","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.08302375005776,0.00361588832088515,3.06670417315359
"Aruba","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.05278852558033,0.0046178204474458,2.05178273092141
"Australia","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.08148201426225,0.0191269385116259,3.58364237130924
"Austria","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.09615091617995,0.00980510132006514,3.96377357538311
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.09721867013898,0.00986777458157198,4.02921237423499
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.08075265268573,0.0101381336016381,3.25330849131318
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.05897592491561,0.00692304001576402,2.38276826227134
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.09108664588856,0.0137407196824832,3.85245309574397
"Barbados","","2020-01-01",0,0,0,0,0,0,0,4,0,0,0,0,1.1062649182532,0.00894484904190137,4.44682254530039
