"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,3,0,2,1.00827530063702,0.0297625439107709,0.829931892715524
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,2,3,0,2,0.975141300272989,0.0132284464134563,0.612384247493947
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,2,3,0,2,1.07145022224396,0.00695695720863923,2.47032857254213
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,2,3,0,2,0.983313847352902,0.0282393423375528,0.761751687999271
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,2,3,0,2,1.07681723838447,0.00493149467579041,2.69865427631727
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,3,0,2,0.982715836300889,0.00763037592514108,0.724344013523652
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,2,3,0,2,0.941824443067426,0.0216269046347861,0.446908601417065
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,2,3,0,2,1.08011656920719,0.000369980157432757,2.93424208710867
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,3,0,2,0.997110768408969,0.00616224184973295,0.902684610439226
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,2,3,0,2,1.03679262035298,0.00685887990582812,1.55560718992873
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,2,3,0,2,1.04948111020072,0.00433021752056598,1.89033872424957
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,2,3,0,2,0.994172004375934,0.00550144700180969,0.871453501791973
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,2,3,0,2,1.07106239287843,0.00339390845014609,2.54081137449309
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,2,3,0,2,0.905846739191509,0.00594637341346704,0.234539101820414
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,2,3,0,2,0.968820299476134,0.0166247872058015,0.538591136990097
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,2,3,0,2,0.994704434215356,0.00544255014671547,0.878514538607687
"2020-01-01","Belize","",3,3,2,4,2,3,2,4,2,3,0,2,1.00615945800302,0.00984021061278505,0.988240869888685
"2020-01-01","Benin","",3,3,2,4,2,3,2,4,2,3,0,2,1.08395178272683,0.00693729509494267,2.90236265900575
"2020-01-01","Bermuda","",3,3,2,4,2,3,2,4,2,3,0,2,1.01387884523595,0.0187734614803529,1.00662969861161
"2020-01-01","Bhutan","",3,3,2,4,2,3,2,4,2,3,0,2,1.07058804014336,0.00524264007320216,2.48371727150045
"2020-01-01","Bolivia","",3,3,2,4,2,3,2,4,2,3,0,2,0.962177359972183,0.0161363234728954,0.49116166089393
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,0,2,1.00256289780245,0.01053769767238,0.932483984997147
"2020-01-01","Botswana","",3,3,2,4,2,3,2,4,2,3,0,2,0.958472275351903,0.0178138371196839,0.456755274372306
"2020-01-01","Brazil","",3,3,2,4,2,3,2,4,2,3,0,2,0.988059800190555,0.00701031893584363,0.787049268231147
"2020-01-01","Brunei","",3,3,2,4,2,3,2,4,2,3,0,2,1.08507683686986,0.00325893679823239,3.04378225312288
"2020-01-01","Bulgaria","",3,3,2,4,2,3,2,4,2,3,0,2,1.00932054290929,0.0107640177137832,1.02323957787828
"2020-01-01","Burkina Faso","",3,3,2,4,2,3,2,4,2,3,0,2,1.0505532851118,0.0211372825127116,1.63527434156894
"2020-01-01","Burundi","",3,3,2,4,2,3,2,4,2,3,0,2,0.997847040931052,0.0363035381006372,0.666344907853862
"2020-01-01","Cambodia","",3,3,2,4,2,3,2,4,2,3,0,2,1.08650269345501,0.00394850672459019,3.08094023413593
"2020-01-01","Cameroon","",3,3,2,4,2,3,2,4,2,3,0,2,0,0,0
"2020-01-01","Canada","",3,3,2,4,2,3,2,4,2,3,0,2,0.987299705908362,0.0117448082620911,0.741515247419077
"2020-01-01","Cape Verde","",3,3,2,4,2,3,2,4,2,3,0,2,0.974178108239534,0.0123392411518429,0.609703262019049
"2020-01-01","Central African Republic","",3,3,2,4,2,3,2,4,2,3,0,2,1.08852386549853,0.00473009786229603,3.13733750357225
"2020-01-01","Chad","",3,3,2,4,2,3,2,4,2,3,0,2,1.0729517266942,0.00546556692663433,2.55622256312571
"2020-01-01","Chile","",3,3,2,4,2,3,2,4,2,3,0,2,0.997098243137232,0.00803364063395372,0.885809094051025
"2020-01-01","China","",3,3,2,4,2,3,2,4,2,3,0,2,1.08394502125905,0.000581691298671767,3.07429807453486
"2020-01-01","Colombia","",3,3,2,4,2,3,2,4,2,3,0,2,0.982782982381241,0.00772594198465735,0.724387463323595
"2020-01-01","Comoros","",3,3,2,4,2,3,2,4,2,3,0,2,0.914691201447143,0.0187277374837372,0.233240190342103
"2020-01-01","Congo","",3,3,2,4,2,3,2,4,2,3,0,2,1.08423407100286,0.00220017115096195,3.03926042191841
"2020-01-01","Costa Rica","",3,3,2,4,2,3,2,4,2,3,0,2,0.986862561064455,0.00897252524940047,0.757998382238621
"2020-01-01","Cote d'Ivoire","",3,3,2,4,2,3,2,4,2,3,0,2,1.02263808740833,0.0285075410795499,1.03125207080607
"2020-01-01","Croatia","",3,3,2,4,2,3,2,4,2,3,0,2,0.994529635697729,0.00597424061784708,0.871593174859026
"2020-01-01","Cuba","",3,3,2,4,2,3,2,4,2,3,0,2,1.0280041007222,0.0182278605574025,1.23494661765787
"2020-01-01","Cyprus","",3,3,2,4,2,3,2,4,2,3,0,2,0.976090930835786,0.00891368171255455,0.64965294420851
"2020-01-01","Czech Republic","",3,3,2,4,2,3,2,4,2,3,0,2,0.963645012192419,0.0281474830420747,0.573409478535743
"2020-01-01","Democratic Republic of Congo","",3,3,2,4,2,3,2,4,2,3,0,2,1.07729610550132,0.00633747310727098,2.68058987673161
"2020-01-01","Denmark","",3,3,2,4,2,3,2,4,2,3,0,2,0.995941489653657,0.00805640782167102,0.871032765578977
"2020-01-01","Djibouti","",3,3,2,4,2,3,2,4,2,3,0,2,1.06790302770883,0.00856596826050682,2.32142191335945
"2020-01-01","Dominica","",3,3,2,4,2,3,2,4,2,3,0,2,1.00623149385694,0.0259848553372221,0.838448533751187
"2020-01-01","Dominican Republic","",3,3,2,4,2,3,2,4,2,3,0,2,0.995716841698752,0.0146211733665708,0.811911353655268
"2020-01-01","Ecuador","",3,3,2,4,2,3,2,4,2,3,0,2,1.0175710516545,0.0154134742338648,1.09719299774143
"2020-01-01","Egypt","",3,3,2,4,2,3,2,4,2,3,0,2,1.06202900857617,0.0103454629268404,2.11655143418488
"2020-01-01","El Salvador","",3,3,2,4,2,3,2,4,2,3,0,2,1.00435292882026,0.0200070402832782,0.868670414144706
"2020-01-01","Eritrea","",3,3,2,4,2,3,2,4,2,3,0,2,1.07795835330444,0.00157407085894067,2.82477350430888
"2020-01-01","Estonia","",3,3,2,4,2,3,2,4,2,3,0,2,0.960115235435572,0.00909835794897984,0.513793773659853
"2020-01-01","Eswatini","",3,3,2,4,2,3,2,4,2,3,0,2,0.977861894657596,0.0155181711373208,0.621947026426114
"2020-01-01","Ethiopia","",3,3,2,4,2,3,2,4,2,3,0,2,1.07383004936548,0.0080012968723318,2.52372074998723
"2020-01-01","Faeroe Islands","",3,3,2,4,2,3,2,4,2,3,0,2,1.00264424225152,0.0214647373994829,0.834571121497715
"2020-01-01","Fiji","",3,3,2,4,2,3,2,4,2,3,0,2,1.08415147354564,0.00344975099436881,3.00326202877877
"2020-01-01","Finland","",3,3,2,4,2,3,2,4,2,3,0,2,1.02227033075234,0.0181399544256268,1.14022015555129
"2020-01-01","France","",3,3,2,4,2,3,2,4,2,3,0,2,0.98014873608186,0.00768801547540237,0.69766945775747
"2020-01-01","Gabon","",3,3,2,4,2,3,2,4,2,3,0,2,1.0452545189025,0.018277844583801,1.56414154454685
"2020-01-01","Gambia","",3,3,2,4,2,3,2,4,2,3,0,2,0.999287186149785,0.0298083965876403,0.729175602297075
"2020-01-01","Georgia","",3,3,2,4,2,3,2,4,2,3,0,2,0.981707281836149,0.00354171635348712,0.744482102313418
"2020-01-01","Germany","",3,3,2,4,2,3,2,4,2,3,0,2,0.988777437403268,0.0102346491065198,0.769291871915649
"2020-01-01","Ghana","",3,3,2,4,2,3,2,4,2,3,0,2,1.07315579741041,0.0070347153584166,2.5240897437538
"2020-01-01","Greece","",3,3,2,4,2,3,2,4,2,3,0,2,1.02064741715319,0.0144334826935581,1.15660041081973
"2020-01-01","Greenland","",3,3,2,4,2,3,2,4,2,3,0,2,0.976766553187904,0.0294057348626964,0.527717440723811
"2020-01-01","Guam","",3,3,2,4,2,3,2,4,2,3,0,2,1.01886833125349,0.00501935695570986,1.2370304263216
"2020-01-01","Guatemala","",3,3,2,4,2,3,2,4,2,3,0,2,1.00935609371503,0.0205547502054988,0.927360931663416
"2020-01-01","Guinea","",3,3,2,4,2,3,2,4,2,3,0,2,1.07679772938308,0.00651103899617285,2.65846572497298
"2020-01-01","Guyana","",3,3,2,4,2,3,2,4,2,3,0,2,0.980028409419815,0.0209301488447863,0.606105829650977
"2020-01-01","Haiti","",3,3,2,4,2,3,2,4,2,3,0,2,1.07911137948946,0.00679220204933332,2.73141600383601
"2020-01-01","Honduras","",3,3,2,4,2,3,2,4,2,3,0,2,1.00408025527394,0.0155308955567461,0.906167131060284
"2020-01-01","Hong Kong","",3,3,2,4,2,3,2,4,2,3,0,2,1.0732485658628,0.00513019400012823,2.57268758181288
"2020-01-01","Hungary","",3,3,2,4,2,3,2,4,2,3,0,2,0.991176525374642,0.00942281795310066,0.802667865402687
"2020-01-01","Iceland","",3,3,2,4,2,3,2,4,2,3,0,2,0.994656613076774,0.0176326034916626,0.774931181298914
"2020-01-01","India","",3,3,2,4,2,3,2,4,2,3,0,2,1.05876151071543,0.00732988121063155,2.08312682229862
"2020-01-01","Indonesia","",3,3,2,4,2,3,2,4,2,3,0,2,1.02758627141364,0.0189537206876114,1.21844725431304
"2020-01-01","Iran","",3,3,2,4,2,3,2,4,2,3,0,2,1.0237541513106,0.0119678588124192,1.23790272863063
"2020-01-01","Iraq","",3,3,2,4,2,3,2,4,2,3,0,2,1.04788489600466,0.0113816744245282,1.73044801833817
"2020-01-01","Ireland","",3,3,2,4,2,3,2,4,2,3,0,2,0.938148081255787,0.0418559336518499,0.447047208197056
"2020-01-01","Israel","",3,3,2,4,2,3,2,4,2,3,0,2,0.95891935427141,0.00295665618295769,0.53950958699462
"2020-01-01","Italy","",3,3,2,4,2,3,2,4,2,3,0,2,0.985020977019164,0.00815263704198804,0.744665288297394
"2020-01-01","Jamaica","",3,3,2,4,2,3,2,4,2,3,0,2,1.03137931960449,0.0181717251107681,1.29416196579475
"2020-01-01","Japan","",3,3,2,4,2,3,2,4,2,3,0,2,0.987892557045177,0.0230090653896258,0.664577866687505
"2020-01-01","Jordan","",3,3,2,4,2,3,2,4,2,3,0,2,1.01554662400884,0.00841061808106518,1.1431888220816
"2020-01-01","Kazakhstan","",3,3,2,4,2,3,2,4,2,3,0,2,1.02777228386149,0.0154340047901984,1.26449138368971
"2020-01-01","Kenya","",3,3,2,4,2,3,2,4,2,3,0,2,1.06950314965671,0.00928373068210888,2.35738373569554
