"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",2,0,0,0,0,0,0,1,2,3,2,3,1.09443607192833,0.00599002334105114,3.74376262565266
"2020-01-01","Albania","",2,2,2,4,0,1,0,1,2,1,2,3,1.07407630878389,0.00272782965386511,2.77151097124522
"2020-01-01","Algeria","",3,2,1,0,2,2,2,4,2,1,2,3,1.07469424702151,0.00578312576372112,2.88738268764436
"2020-01-01","Andorra","",1,2,2,3,1,0,0,2,0,2,1,3,1.00793818245424,0.0151404957715925,0.963883655034319
"2020-01-01","Angola","",2,2,1,4,1,1,2,4,2,3,0,4,1.07937178902601,0.00431808443369727,3.03385544364521
"2020-01-01","Argentina","",3,3,2,4,2,2,2,4,0,0,0,3,1.03924728233529,0.0019184680748017,1.73103762414943
"2020-01-01","Aruba","",1,0,2,4,0,0,0,1,2,2,1,2,1.03884004159633,0.00657149446880938,1.81248463334663
"2020-01-01","Australia","",1,1,1,4,1,0,2,3,2,2,2,2,1.07572847414864,0.00940746575830165,3.04997799050411
"2020-01-01","Austria","",1,1,1,3,0,0,0,3,2,3,2,3,1.07164696565134,0.00242440997058045,2.6735000988153
"2020-01-01","Azerbaijan","",3,0,2,4,0,0,2,3,2,2,2,0,1.09615356237948,0.00441665077731617,3.46998155639756
"2020-01-01","Bahamas","",3,2,2,4,1,2,2,1,2,1,2,3,1.05266208631543,0.00192542364249731,2.04861119717285
"2020-01-01","Bahrain","",2,2,2,4,0,0,0,3,2,3,2,3,1.02040175314824,0.00581994247332688,1.40861616566632
"2020-01-01","Bangladesh","",3,3,1,4,2,2,2,2,2,2,1,0,1.06548343859398,0.0072885604243243,2.60394107787923
