"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Albania","",3,2,2,4,2,2,2,4,2,2,1,0,1.05883238760003,0.00541185900888341,2.34558944686958
"2020-01-01","Aruba","",3,2,2,4,0,2,1,3,2,2,1,3,1.03118598993308,0.00332656627440562,1.56726741426903
"2020-01-01","Australia","",3,2,2,3,0,1,2,4,2,1,2,0,1.06169858777024,0.0122737431936398,2.61071625842516
"2020-01-01","Austria","",2,3,2,4,1,2,2,3,2,2,2,2,1.05341620891755,0.0154415517144456,1.79619825591071
"2020-01-01","Azerbaijan","",3,3,2,4,2,2,2,4,2,2,2,4,1.06668126527237,0.00145008813724311,2.46385836118588
"2020-01-01","Barbados","",3,3,2,4,1,3,2,2,2,2,2,2,1.07350218619311,0.00379354875945262,2.78774185488062
"2020-01-01","Belgium","",2,3,2,4,0,2,2,4,2,1,1,1,1.00164715582931,0.0179818395289257,0.855238514382192
"2020-01-01","Botswana","",3,3,2,4,1,2,2,4,2,1,1,0,1.06708420698487,0.00702737192458091,2.60404860918139
"2020-01-01","Brazil","",3,3,2,4,2,2,2,4,2,1,2,4,1.0387232694523,0.00405564429068533,1.77424255814285
"2020-01-01","Bulgaria","",3,1,2,4,0,1,2,3,2,1,0,3,1.06588981058456,0.0129704682509803,2.17694730245569
"2020-01-01","China","",3,3,2,4,2,3,2,2,2,2,2,3,1.07932912523958,0.00160133533503224,2.94738581672215
"2020-01-01","Croatia","",3,2,2,4,2,2,2,4,2,2,2,0,1.04706667662409,0.0171298842009184,1.62621811950386
"2020-01-01","Cyprus","",3,2,2,4,2,2,2,4,2,1,1,0,1.06512461522645,0.00366802339669561,2.50072874937878
"2020-01-01","Czech Republic","",3,3,2,3,0,2,2,4,2,1,2,3,1.01047791180119,0.00960491153675464,1.05787782210016
"2020-01-01","Denmark","",3,3,2,4,2,3,2,4,2,3,2,4,1.06169230034121,0.00482258295158898,2.22216235756917
"2020-01-01","Georgia","",3,3,2,4,2,3,2,4,2,1,2,0,1.04386534633018,0.00884529241654958,1.69362515937046
"2020-01-01","Germany","",3,2,2,4,0,2,2,4,2,1,1,2,1.06926139105784,0.00600034160483389,2.42698015292892
"2020-01-01","Greece","",3,2,2,4,1,2,2,3,2,3,2,4,1.07639086770739,0.00685792617084857,2.63834571990065
"2020-01-01","Hong Kong","",3,2,2,4,0,1,0,4,2,2,2,3,1.05991632550088,0.0135867142460972,2.56886433292083
"2020-01-01","Indonesia","",3,3,2,4,2,3,2,4,2,3,2,4,1.0583128688581,0.00936665042118828,2.42271974982994
"2020-01-01","Israel","",3,2,2,4,1,1,1,4,2,1,2,0,1.02558223408233,0.00964869668062771,1.56531713163199
"2020-01-01","Italy","",3,3,2,4,2,2,2,3,2,2,2,4,1.05115216714334,0.0141895804119969,1.7646219023798
"2020-01-01","Jamaica","",3,3,2,4,2,3,2,4,2,3,2,4,1.05990627867898,0.0079596797646516,2.42745131906182
"2020-01-01","Kazakhstan","",3,3,2,4,2,3,2,4,2,3,2,4,1.06656709340222,0.00248583231876781,2.51078627528765
"2020-01-01","Kyrgyz Republic","",3,2,2,4,2,3,2,4,2,1,1,0,1.05969141798439,0.00463401356337564,2.35659524717122
"2020-01-01","Latvia","",3,2,2,3,0,1,0,4,2,1,1,0,1.07221977275169,0.00162222400554822,2.68427602808411
"2020-01-01","Luxembourg","",3,2,2,4,1,1,2,4,2,3,2,3,1.02217074439447,0.0266996890627842,1.04632012922364
"2020-01-01","Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,1.06240015512887,0.00704916176093387,2.5029262099083
"2020-01-01","Namibia","",3,2,2,3,0,2,2,1,2,1,2,3,1.06624130856497,0.00716321879326805,2.632914090125
"2020-01-01","Nepal","",3,3,2,4,2,3,2,4,2,3,2,4,1.04724685398988,0.0109236378510444,2.12106762362682
"2020-01-01","Oman","",3,3,2,4,2,3,2,2,2,2,1,4,1.03796752075251,0.00772345628975068,1.81404348372073
"2020-01-01","Pakistan","",3,3,2,4,2,2,0,4,2,1,1,0,1.07167803731069,0.0051829892326423,2.77127599614548
"2020-01-01","Panama","",3,3,2,3,2,2,2,3,2,2,1,0,1.03731421596232,0.00133457197761508,1.68738324069632
"2020-01-01","Papua New Guinea","",3,2,2,4,2,2,2,2,2,2,2,0,1.10404084412909,0.0109408307639602,3.67905238349779
"2020-01-01","Paraguay","",3,3,2,4,2,2,2,4,2,2,1,0,1.05096498580751,0.00771433001362711,2.16236229908479
"2020-01-01","Portugal","",3,3,2,4,1,2,2,3,2,3,1,2,1.04844520928407,0.0070843149740155,1.82244593655526
"2020-01-01","Romania","",3,2,2,4,1,2,1,4,2,1,0,0,1.0541108770126,0.00274573780484529,2.06488030987818
"2020-01-01","San Marino","",3,3,2,4,2,3,2,4,2,3,2,4,1.04365479154063,0.0252281723700795,1.43069995366301
"2020-01-01","Slovak Republic","",2,2,2,4,0,0,0,2,2,3,2,4,1.05056436262019,0.00763644983700904,1.87382413791973
"2020-01-01","South Korea","",3,2,2,3,0,1,1,2,2,3,2,2,1.07618877239654,0.00585647280521015,2.95479868086298
