"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01994296890886,0.0365889526548492,0.91502010619943
"Albania","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.992522979986317,0.0149527388741724,0.773739538854297
"Algeria","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.09670532502259,0.00729049214318239,3.4585799421242
"Andorra","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.988521414203464,0.0170855495477474,0.857477160745833
"Angola","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.10347314351194,0.0042667701083455,3.875581458922
"Argentina","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.00371403416443,0.00756801847129756,0.97889351084029
"Aruba","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.957333501680457,0.0103423415562271,0.537845572542483
"Australia","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.10933588846178,0.00383042960321886,4.42912853358677
"Austria","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01959889636277,0.00570421987112138,1.24621885880119
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.06010119075663,0.00744519639956545,2.13433606409455
"Bahamas","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.0751285429658,0.0036343417355912,2.70022558254949
"Bahrain","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01787006421995,0.00410370649921321,1.23475271965145
"Bangladesh","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.09775327025396,0.00299790774297238,3.66319768952056
"Barbados","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.925987563012867,0.00413143206106623,0.326157576132094
"Belarus","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.984731571173045,0.0188439559198518,0.663691270459074
"Belgium","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01855338589908,0.0039556901576422,1.24815123560131
"Belize","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.02650984442439,0.011186539193852,1.29998609183251
"Benin","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.11106096581202,0.00568901010562642,4.19067088057229
"Bermuda","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.02993845580636,0.0233548217764654,1.20842496094405
"Bhutan","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.0961486400446,0.00547135996316953,3.50080363432433
"Bolivia","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.977606854281364,0.0182728474267436,0.602151916615659
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.02303589172392,0.0116274771631627,1.23225053447704
"Botswana","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.972635740007136,0.0203716684491414,0.547629389788308
"Brazil","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.0094711264663,0.00690236306946446,1.06905831499185
"Brunei","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.11395837793023,0.00117116557552082,4.55120066801196
"Bulgaria","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.02967142318271,0.0122451956571377,1.34343844329461
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.06792061520615,0.0270199887005634,1.97125903500119
"Burundi","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.00720535528644,0.0435746133607912,0.706778155589204
"Cambodia","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.11530945479332,0.00132565404607956,4.59649612592855
"Cameroon","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.00532037367235,0.0136740507960343,0.941727030314429
"Cape Verde","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.991826824837496,0.0138691790535077,0.774924943018575
"Central African Republic","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.11761414151968,0.00146144712901557,4.70274556534471
"Chad","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.09866186094508,0.00559781459945976,3.60918975887771
"Chile","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01808959195,0.00856258520589999,1.1867639503552
"China","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.11365115702021,0.00384033607217736,4.67612717393719
"Colombia","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.00357219415504,0.00779601114778427,0.974848004052105
"Comoros","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.927696884861626,0.0198189709222743,0.281604812527985
"Congo","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.11358144348183,0.00194015782148142,4.58904412403403
"Costa Rica","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.00724745381527,0.00944714609631071,1.00939208134045
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.03550434811056,0.0356277107187818,1.15358455156298
"Croatia","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01791044608498,0.00479813434368006,1.22685720827307
"Cuba","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.04432626108717,0.0235129124624169,1.47752183614468
"Cyprus","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.995545838463582,0.00949983950095156,0.854840008644837
"Czech Republic","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.978152795630628,0.01579885162188,0.721167454670983
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.10342970263057,0.00604304022826098,3.80812984511399
"Denmark","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01682411975857,0.00860493828060609,1.16522693092481
"Djibouti","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.09254790328013,0.00922151272923505,3.21626909744109
"Dominica","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01889362182937,0.0321264203844434,0.944479595656645
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01278373525101,0.0175515407717584,1.00624427563978
"Ecuador","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.03514364598356,0.0192232458059357,1.35511210742841
"Egypt","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.08449636949221,0.01278368588305,2.81444119461827
"El Salvador","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.0191992822147,0.0247633070806557,1.02388055264429
"Eritrea","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.10611066223771,0.00238913267230972,4.17853085404897
"Estonia","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.979449703575258,0.00914215287046237,0.681044719772344
"Eswatini","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.993605750447578,0.0182628874054692,0.75943968780739
"Ethiopia","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.09889330690942,0.00854963244968681,3.51498451846667
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01736679268345,0.0261843135256175,0.982253343158987
"Fiji","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.11270063013234,0.00144754175723734,4.4629445445782
"Finland","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.03876234181077,0.0229492722779462,1.37365060858395
"France","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.00135891850172,0.00740201691813146,0.948272245159405
"Gabon","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.06342670102429,0.0232442656081702,1.92297908560842
"Gambia","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.01046594495733,0.036282222461661,0.801138057413457
"Georgia","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.00611632562758,0.00139599222791964,1.07757497286257
"Germany","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.00784391356804,0.0116056979904999,0.996698576317889
"Ghana","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.09857166477429,0.00726291451492263,3.54207983241394
"Greece","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.03891330881206,0.0179429714177372,1.44598705065091
"Greenland","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,0.987081228017425,0.0348103880812972,0.579306164135522
"Guam","","2020-01-01",0,0,0,0,0,0,2,0,0,3,0,0,1.0434850581605,0.00383691043647007,1.76047184483017
