"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,0,2,4,1.00849236584174,0.0298521810462057,0.831756491199865
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,2,0,2,4,0.975440693648783,0.0132420484054965,0.614971881082729
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,2,0,2,4,1.07186995647536,0.00694254423992957,2.48459517420592
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,2,0,2,4,0.983396481421513,0.0280455039505167,0.763222424883823
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,2,0,2,4,1.07725567119249,0.00490190283392396,2.7151512778548
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,0,2,4,0.983067913201473,0.007617514903732,0.728122326455432
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,2,0,2,4,0.942008835589855,0.0214630813051966,0.447496183144311
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,2,0,2,4,1.08058733887592,0.000325270274767789,2.95404585768032
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,0,2,4,0.997485159097197,0.00614272099066476,0.907677175617489
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,2,0,2,4,1.03718229104846,0.00685042773411231,1.564121219229
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,2,0,2,4,1.04990335107917,0.00430163852460061,1.90173169943127
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,2,0,2,4,0.99456287888588,0.00546960228955441,0.876591202789942
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,2,0,2,4,1.07150020914902,0.00336404004442902,2.55644919934275
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,2,0,2,4,0.906179682940637,0.00591318127524364,0.23584468083372
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,2,0,2,4,0.969097506567968,0.0166465605144214,0.540661356703364
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,2,0,2,4,0.995097410874338,0.00540960914003344,0.883726167288475
"2020-01-01","Belize","",3,3,2,4,2,3,2,4,2,0,2,4,1.00650500505597,0.00984529031366341,0.993039385973235
"2020-01-01","Benin","",3,3,2,4,2,3,2,4,2,0,2,4,1.08439763596252,0.00690240716190882,2.92035803489217
"2020-01-01","Bermuda","",3,3,2,4,2,3,2,4,2,0,2,4,1.01416335382577,0.0188256773374561,1.01017837898031
"2020-01-01","Bhutan","",3,3,2,4,2,3,2,4,2,0,2,4,1.07101120115616,0.00522564107581198,2.49826392930455
"2020-01-01","Bolivia","",3,3,2,4,2,3,2,4,2,0,2,4,0.962446373878357,0.0161575674240531,0.49300335531726
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,0,2,4,1.00291001974739,0.0105395524640545,0.937073467370292
"2020-01-01","Botswana","",3,3,2,4,2,3,2,4,2,0,2,4,0.958721592563197,0.0178421527678536,0.458306527131145
"2020-01-01","Brazil","",3,3,2,4,2,3,2,4,2,0,2,4,0.988418092414674,0.00699641957241965,0.791213129026698
"2020-01-01","Brunei","",3,3,2,4,2,3,2,4,2,0,2,4,1.08554470992298,0.00320120901867947,3.06400569459664
"2020-01-01","Bulgaria","",3,3,2,4,2,3,2,4,2,0,2,4,1.00966667412972,0.010770818684429,1.02818748255027
"2020-01-01","Burkina Faso","",3,3,2,4,2,3,2,4,2,0,2,4,1.05086187356265,0.021204140796934,1.64125541395774
"2020-01-01","Burundi","",3,3,2,4,2,3,2,4,2,0,2,4,0.998026297892324,0.036403581289262,0.667375414461699
"2020-01-01","Cambodia","",3,3,2,4,2,3,2,4,2,0,2,4,1.08696995042957,0.0038919877281509,3.10133259195203
"2020-01-01","Cameroon","",3,3,2,4,2,3,2,4,2,0,2,4,0,0,0
"2020-01-01","Canada","",3,3,2,4,2,3,2,4,2,0,2,4,0.98760954066569,0.0117601756686968,0.744714921872785
"2020-01-01","Cape Verde","",3,3,2,4,2,3,2,4,2,0,2,4,0.974481331859812,0.0123500816107932,0.612332356930332
"2020-01-01","Central African Republic","",3,3,2,4,2,3,2,4,2,0,2,4,1.08899538135804,0.00467032725410618,3.15831682494814
"2020-01-01","Chad","",3,3,2,4,2,3,2,4,2,0,2,4,1.07337728984684,0.0054472961019882,2.57126296871993
"2020-01-01","Chile","",3,3,2,4,2,3,2,4,2,0,2,4,0.997451734582495,0.00802790201225949,0.890331584215323
"2020-01-01","China","",3,3,2,4,2,3,2,4,2,0,2,4,1.08442244697865,0.000512418279024863,3.09535935586525
"2020-01-01","Colombia","",3,3,2,4,2,3,2,4,2,0,2,4,0.983132144971822,0.00771491587954447,0.728122373949816
"2020-01-01","Comoros","",3,3,2,4,2,3,2,4,2,0,2,4,0.914918199723226,0.018737478162687,0.234038718699759
"2020-01-01","Congo","",3,3,2,4,2,3,2,4,2,0,2,4,1.08470758409301,0.00213589886927757,3.05982602586428
"2020-01-01","Costa Rica","",3,3,2,4,2,3,2,4,2,0,2,4,0.987206561587177,0.00896699189531702,0.761796618636569
"2020-01-01","Cote d'Ivoire","",3,3,2,4,2,3,2,4,2,0,2,4,1.02287564329827,0.0285990287003217,1.03379278820121
"2020-01-01","Croatia","",3,3,2,4,2,3,2,4,2,0,2,4,0.994916326244591,0.00594549246985527,0.876652923547735
"2020-01-01","Cuba","",3,3,2,4,2,3,2,4,2,0,2,4,1.0282939608613,0.0182888038977328,1.23926375587385
"2020-01-01","Cyprus","",3,3,2,4,2,3,2,4,2,0,2,4,0.976420331132826,0.00891052595706287,0.652785411975069
"2020-01-01","Czech Republic","",3,3,2,4,2,3,2,4,2,0,2,4,0.963852174450224,0.0279031413000014,0.57519418263931
"2020-01-01","Democratic Republic of Congo","",3,3,2,4,2,3,2,4,2,0,2,4,1.07772807532705,0.0063141808706235,2.69660423625566
"2020-01-01","Denmark","",3,3,2,4,2,3,2,4,2,0,2,4,0.996293252382153,0.00805102942133349,0.875459459100274
"2020-01-01","Djibouti","",3,3,2,4,2,3,2,4,2,0,2,4,1.06831469982251,0.00855656070269303,2.33451298142699
"2020-01-01","Dominica","",3,3,2,4,2,3,2,4,2,0,2,4,1.00646363555271,0.0260633538178923,0.840570606144072
"2020-01-01","Dominican Republic","",3,3,2,4,2,3,2,4,2,0,2,4,0.996013811472953,0.0146505165557213,0.815132997950995
