"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",2,2,2,4,2,2,2,1,2,1,1,3,1.0662152061592,0.0108540752941569,2.71218110972068
"2020-01-01","Albania","",2,2,2,4,1,1,0,2,2,1,2,1,1.07416459061175,0.00692296781101847,2.91114885862058
"2020-01-01","Algeria","",3,2,2,3,0,2,0,4,2,1,2,3,1.08941370546227,0.000849850665720415,3.30117277168422
"2020-01-01","Andorra","",2,2,2,4,1,0,0,2,1,2,2,3,0,0,0
"2020-01-01","Angola","",3,2,2,3,1,2,2,4,1,2,0,3,1.08431290234139,0.00364214853829173,3.15611753176918
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,1,2,3,1.06497806929776,0.00474024194804258,2.52930445437792
"2020-01-01","Aruba","",2,0,2,4,0,0,0,1,2,2,1,2,1.10441543963165,0.00308043771202012,3.98859552408945
"2020-01-01","Australia","",1,3,2,4,1,2,2,3,2,2,2,2,1.10762907176986,0.00851476557925327,3.85865703420856
"2020-01-01","Austria","",1,2,2,3,0,0,0,3,2,3,2,2,1.09413492511961,0.00124461453426501,3.4857396779203
"2020-01-01","Azerbaijan","",3,2,2,4,0,3,2,4,2,2,2,0,1.06807520280954,0.00558134208235643,2.65358276517365
"2020-01-01","Bahamas","",3,3,2,4,2,2,0,0,2,1,2,1,0,0,0
"2020-01-01","Bahrain","",3,2,2,4,0,0,0,3,2,3,2,3,1.04323352129454,0.00304096023896812,1.85694350763313
"2020-01-01","Bangladesh","",3,3,2,4,2,2,2,2,2,2,1,0,1.06467723544243,0.00746767513144298,2.58524049701241
"2020-01-01","Barbados","",2,1,1,2,1,1,1,1,2,2,2,2,0,0,0
"2020-01-01","Belgium","",1,2,2,4,0,2,0,3,2,2,2,3,1.06982544183042,0.00843160544194123,2.78888213347897
"2020-01-01","Belize","",3,2,2,4,0,1,2,3,2,2,2,3,1.15275784863527,0.0276382613814254,5.60963624832575
"2020-01-01","Benin","",2,1,1,3,0,0,1,2,2,2,2,3,1.05001835266306,0.0226133938434241,2.48869612417848
"2020-01-01","Bermuda","",2,1,1,3,0,2,1,1,2,3,2,1,0,0,0
"2020-01-01","Bhutan","",3,2,2,4,1,1,2,4,2,2,2,1,1.0941650374535,0.0114427659402391,3.45020237962162
"2020-01-01","Bosnia and Herzegovina","",3,2,2,2,0,0,1,0,2,2,0,3,1.08268291316746,0.00126043399711366,3.07535216238246
"2020-01-01","Botswana","",1,1,2,3,0,1,2,4,2,1,2,3,1.17909432050189,0.0472137030664247,6.53064624421369
"2020-01-01","Brazil","",3,2,2,3,1,2,2,1,2,2,2,4,1.05717933304378,0.00334382957938612,2.24449101668611
"2020-01-01","Brunei","",3,0,0,0,0,0,0,3,2,2,1,1,0,0,0
"2020-01-01","Bulgaria","",2,1,1,3,0,0,0,3,2,1,2,2,1.08526735341885,0.00490858899220169,3.29021234075644
"2020-01-01","Burkina Faso","",3,0,2,3,0,2,0,4,2,1,2,3,1.10247731003849,0.00512898318143801,3.93276065779732
"2020-01-01","Cambodia","",3,2,2,4,0,0,0,2,2,1,1,1,0,0,0
"2020-01-01","Cameroon","",3,2,2,3,1,0,1,3,2,0,1,0,0,0,0
"2020-01-01","Canada","",3,2,2,4,0,1,2,4,2,2,1,2,1.0659674615936,0.00861825676478697,2.6514983139947
"2020-01-01","Cape Verde","",3,2,2,4,1,2,2,4,2,3,2,3,1.0739870848848,0.00185123813438946,2.68514002380644
"2020-01-01","Central African Republic","",3,2,2,3,0,0,2,4,2,1,1,0,1.06629030788049,0.0102114458916628,2.71355507405926
"2020-01-01","Chad","",3,2,2,3,0,2,2,2,2,1,2,4,1.06939306152853,0.00948614018401021,2.79582782971011
"2020-01-01","Chile","",3,3,2,4,1,3,2,3,2,3,2,2,1.03981162249934,0.0072180298175438,1.85446789965978
"2020-01-01","China","",2,2,2,3,2,3,2,3,2,3,2,2,1.05012775733688,0.0178328121023728,2.36394402332159
"2020-01-01","Colombia","",3,3,2,3,1,2,2,4,2,2,1,0,1.06503764473409,0.00444274275076848,2.5247694797443
"2020-01-01","Congo","",2,2,2,3,1,2,2,4,2,1,1,3,1.07413501253144,0.0110313787068582,2.92004344122633
"2020-01-01","Costa Rica","",3,2,2,3,0,1,0,3,2,1,1,2,1.08924596872097,0.00323961393451691,3.21777893541562
"2020-01-01","Cote d'Ivoire","",2,2,2,3,1,1,2,4,2,2,1,3,1.06620443858053,0.0106514255979923,2.7099935295615
"2020-01-01","Croatia","",2,1,1,2,1,1,0,4,2,3,2,0,1.10649494632473,0.00718567782009855,3.93888129450594
"2020-01-01","Cuba","",3,2,2,4,1,0,2,4,2,1,2,3,1.07996042288843,0.00424863619912537,3.00635287153461
"2020-01-01","Cyprus","",2,2,2,3,1,1,0,3,2,3,2,0,1.08012472716144,0.0058762710465204,3.11030144815576
"2020-01-01","Czech Republic","",2,2,1,4,0,1,2,3,2,2,2,4,1.08095036485688,0.00347661301380511,3.06227416543051
"2020-01-01","Democratic Republic of Congo","",1,2,1,0,2,1,2,1,2,1,1,3,1.06724865030431,0.0139714137504796,2.84753481286612
"2020-01-01","Denmark","",2,2,1,2,1,1,0,3,2,3,1,0,1.06106869055965,0.0143104025556314,2.62536836671794
"2020-01-01","Dominica","",3,0,1,2,0,0,0,2,2,3,2,0,0,0,0
"2020-01-01","Dominican Republic","",3,3,2,4,2,2,2,4,2,2,1,0,1.06575371438068,0.00350499021693862,2.51051214479495
"2020-01-01","Ecuador","",3,3,2,3,2,2,2,3,2,2,1,3,1.07355649869079,0.00117366055589973,2.67941761348612
"2020-01-01","Egypt","",3,2,2,1,2,2,2,4,2,1,2,0,1.06796191199877,0.00870484194771043,2.72706920573272
"2020-01-01","El Salvador","",3,3,2,2,1,3,2,4,2,2,0,3,1.07337105335496,0.00206310605243211,2.74809826177661
"2020-01-01","Eritrea","",3,0,2,4,2,1,1,3,2,1,1,0,1.14317433171717,0.0317962084142738,5.38206443155561
"2020-01-01","Estonia","",2,2,1,4,0,0,0,3,2,2,1,2,1.07958979057016,0.00650784013021165,3.09638640159399
"2020-01-01","Eswatini","",2,2,2,3,1,2,2,4,2,2,1,0,1.08265204361922,0.00232050513021793,3.08523400931247
"2020-01-01","Ethiopia","",3,2,2,4,2,1,2,3,2,1,1,3,1.04300962816678,0.0212939544344412,2.23670834016412
"2020-01-01","Faeroe Islands","",3,1,2,2,1,0,0,4,0,3,0,0,0,0,0
"2020-01-01","Fiji","",3,3,2,3,2,2,2,4,2,2,2,0,0,0,0
"2020-01-01","Finland","",1,2,2,1,0,0,0,3,2,1,1,0,1.07671289994398,0.0100698322104407,3.10985931678124
"2020-01-01","France","",2,2,2,4,0,2,0,3,2,3,2,4,1.06803165196469,0.00804886968370633,2.71455225142008
"2020-01-01","Gabon","",3,0,2,3,0,0,0,3,1,2,0,0,1.06529930718262,0.0149550808953753,2.7964369986821
"2020-01-01","Gambia","",3,0,1,3,0,1,1,3,2,2,1,0,1.10155202332605,0.00323158589600323,3.84327914996347
"2020-01-01","Georgia","",3,2,2,0,0,1,0,3,2,1,2,0,1.07984758513744,0.00715782207994594,3.0947427175583
"2020-01-01","Germany","",2,0,1,0,0,1,0,1,2,1,2,0,1.07780395874671,0.0134905421825635,3.2362749942217
"2020-01-01","Ghana","",3,1,2,3,1,0,0,4,2,3,2,0,1.0766325988908,0.00639351973471039,2.99201474923979
"2020-01-01","Greece","",3,0,0,3,1,1,1,1,2,2,2,2,1.08439611929801,0.00667292318218195,3.29398770369263
"2020-01-01","Greenland","",1,0,2,2,0,0,1,2,2,3,2,0,0,0,0
