"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09706556464208,0.0143114905143196,4.18043432248476
"Albania","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09002369332377,0.0128859326096429,3.77077997556273
"Algeria","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09248621317818,0.0161714244277373,4.01052974146007
"Andorra","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.05948536290729,0.0113310584891046,2.05540118320459
"Angola","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10912981874516,0.00969657755377659,4.65942197172469
"Argentina","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.07385202869387,0.00499573226357268,2.80581826811478
"Aruba","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.04416697000459,0.00571747298785796,1.92110755572369
"Australia","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.08680194532095,0.0194827584438766,3.83753279331243
"Austria","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09237064316898,0.00930092887256789,3.76173677359262
"Azerbaijan","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.0941761853081,0.0133733165028156,3.99190602893766
"Bahamas","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.08764611787644,0.00589774007311036,3.13653249078653
"Bahrain","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.04791889900989,0.00467513572904395,2.00713691655311
"Bangladesh","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09475865879237,0.0141553092723566,4.05427964127688
"Barbados","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10881461020212,0.0104755077468819,4.67133730505758
"Belarus","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09802232737777,0.00845296314807869,4.00186316120913
"Belgium","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09312651910017,0.00452583990172597,3.42754893832869
"Belize","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10683621689125,0.00458069008491324,4.14078547926608
"Benin","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.12748801024543,0.00431686669646582,5.41199652515474
"Bermuda","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10237240524756,0.0111275078506098,4.31905493966007
"Bhutan","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10253172109668,0.0118568278477242,4.39600643006406
"Bolivia","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.08017809960006,0.015374335785196,3.38486572176236
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.08407842371273,0.0127588712232541,3.49434515325223
"Botswana","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.14708289450511,0.0138719986689643,6.10432237951354
"Brazil","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.0726178418235,0.00861635735153942,2.89328718932417
"Brunei","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09970986035919,0.0137260918721424,4.29603188392198
"Bulgaria","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10373508952188,0.00906513911304287,4.31102928405185
"Burkina Faso","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10114081308175,0.0144082053715211,4.39310163231777
"Burundi","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.17697886490046,0.018612778683454,8.24210796122386
"Cambodia","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09069769147643,0.0190334639249394,3.97190163894266
"Cameroon","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09832642654186,0.0135507105376519,4.22081940241627
