"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.01971378537847,0.0363901165907765,0.913870830197775
"Albania","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.992141258973064,0.014884242473018,0.770034143033109
"Algeria","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.09612154702069,0.00724420183928412,3.43280757910357
"Andorra","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.988400138573429,0.0173189594617804,0.855071003543408
"Angola","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.10284868696529,0.00424499601309867,3.8438369251763
"Argentina","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.00323524854908,0.00754520701261665,0.972462056219189
"Aruba","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.956950156410573,0.0105504450330335,0.535333728488697
"Australia","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.10863332028403,0.00373501073592349,4.38622638153672
"Austria","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.01908078692987,0.00568976020377737,1.23732187425142
"Azerbaijan","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.05956674960482,0.00739652033705578,2.11956514104618
"Bahamas","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.07452852576791,0.00361608895741195,2.67846648442174
"Bahrain","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.01731740791719,0.00411598398013998,1.22504657983368
"Bangladesh","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.09712612740988,0.00296572511064714,3.63272541393696
"Barbados","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.925520833523441,0.00416544605790592,0.323732398948978
"Belarus","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.984387792320945,0.018764417438054,0.660934811206426
"Belgium","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.01799659932915,0.00397041562660392,1.23824696226127
"Belize","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.02605303273979,0.0111220728713904,1.29244546040649
"Benin","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.11042550716421,0.00568675081649151,4.155785194393
"Bermuda","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.02959838324488,0.0232060223047958,1.2043576246753
"Bhutan","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.09555503416911,0.00542768364909191,3.47399049699425
"Bolivia","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.977274206346613,0.0181968423253234,0.599715221259507
"Bosnia and Herzegovina","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.02257551939415,0.0115706399884593,1.22495326689756
"Botswana","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.972335001280316,0.0202861657326827,0.545715222223868
"Brazil","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.00898157893488,0.00687987420140713,1.06189050476228
"Brunei","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.11326858068243,0.00112959330802354,4.50852720932636
"Bulgaria","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.02921552177908,0.012176661295607,1.33573197690492
"Burkina Faso","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.06755337275311,0.0268293355491753,1.9646237394433
"Burundi","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.00703073798086,0.043371168412636,0.706511705234245
"Cambodia","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.11462238636309,0.00133149494505059,4.55372399079202
"Cameroon","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"Canada","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.00492332281166,0.0135977333618918,0.937109889053421
"Cape Verde","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.991437743206432,0.0138057217220156,0.771092118700068
"Central African Republic","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.11691940412936,0.00150815401470781,4.65836925767015
"Chad","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.09806452550608,0.00555632156342103,3.58139045141665
"Chile","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.01761330189334,0.00852142049572612,1.1792696554294
"China","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.11293450389909,0.00373469392263439,4.62977621808773
"Colombia","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.00309912562657,0.00776958427212889,0.968553144213063
"Comoros","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.927419172256239,0.0197777070835909,0.280538737321875
"Congo","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.11287688080445,0.00184766661315367,4.54464335583142
"Costa Rica","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.00678643096809,0.00940929162565532,1.00317182743512
"Cote d'Ivoire","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.035247844943,0.0354167688013934,1.15178929716376
"Croatia","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.01736690409174,0.00480444900227508,1.21743916445502
"Cuba","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.04398153688759,0.0233429852012117,1.47272671899442
"Cyprus","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.995108152828504,0.00946059475881788,0.84982660673683
"Czech Republic","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,0.977752308218987,0.0160854521313734,0.716356753129557
"Democratic Republic of Congo","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.10282138129676,0.00601317740198499,3.77817427413689
"Denmark","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.0163506512441,0.00856349534097105,1.15791293204696
"Djibouti","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.09198174650936,0.00916700161697398,3.19328397733403
"Dominica","","2020-01-01",1,0,0,0,0,0,0,4,0,0,0,0,1.01863914044265,0.0319434866358325,0.942787912621455
