"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08705009784878,0.0216480194990281,3.92209201484919
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09688037950149,0.0112368131107666,4.03876105017113
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09674949389768,0.0162502145029271,4.23060560988197
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.05600442139906,0.00525795093875331,2.10461217597786
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10509554847671,0.0136693169479454,4.58427850158708
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07446851761402,0.00416576484475631,2.78265635688419
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.04978818978078,0.0090416702341328,2.14375224497107
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0918583820821,0.0183209838233737,4.05511365870164
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09532329323995,0.00907359599168149,3.88221127159948
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09423834448953,0.0158422878892342,4.08321777110363
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08685563049574,0.00574489441019509,3.24542058648031
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.04939311565357,0.00691946916394439,2.09843505354249
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09844204871817,0.0146971371654527,4.26103292022807
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.18724929107905,0.0223967962871788,9.11531025885241
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10304818769356,0.00640509338746698,4.19098130412748
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08971852461282,0.00490918308428261,3.32716149978672
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10142788441897,0.00377164097583017,3.9889728101104
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10587600573599,0.0140021540933653,4.66632949747898
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10190937853114,0.0135396720395131,4.43558039782001
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0874367942011,0.0127216745426252,3.64967557874404
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08417177985161,0.0152212759117394,3.58090990589165
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.12215323358955,0.00813801497949377,5.20668477660831
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07724145412864,0.00743199823639853,3.03741499949971
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10798951130803,0.00728735956414144,4.5033401786812
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10957213022874,0.0122659766429148,4.75376262909167
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.16300958726688,0.0162000365881847,7.50552194911101
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.12475512175187,0.00499091525787914,5.36759577108588
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.1025086682149,0.0158749117967962,4.4861785772181
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10564642638574,0.00635486553820825,4.32296722743422
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08732414781601,0.00458282979553996,3.35796090357885
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.1972550245741,0.0267277339793038,9.75529253685884
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10473694154493,0.0138017924341944,4.55280547363304
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07808940348749,0.00743654295863845,3.08180855961358
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10826392882178,0.0116174611558548,4.69443068578198
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07873900189462,0.0101530705777926,3.18356386264652
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.12016991308569,0.00615189250460131,5.16266586988945
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.20605086358175,0.0335961501280559,10.1440801029008
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07530078802839,0.00858377104467242,2.99130922680019
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09843670665658,0.0160035491942561,4.32668038776622
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09854284513061,0.0105470798123066,4.1012115351073
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10320197872145,0.0137662341667335,4.47515240868469
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11305960875594,0.0082816545237857,4.8280768022017
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08592761938789,0.00508491183161747,3.1997657258341
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.1148740602617,0.00984146647885001,4.97585936500393
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09080723089317,0.0118966486117072,3.78298275044857
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.1086106026244,0.009263131676666,4.59877289504955
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10601036633887,0.0115820159251412,4.55282769441931
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08906593291138,0.0135522965568264,3.72056287490502
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08641579519106,0.0144135627529698,3.66138238461006
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10133829213483,0.014386296578437,4.40682152348777
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10215946911263,0.0112379141296892,4.3383190975714
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.15046998624912,0.00565912543183513,6.78019846682443
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.1084323926775,0.00634888315582603,4.46899393517501
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08752898728952,0.0179625900689755,3.83512827004239
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10667513891175,0.0123421395826983,4.60809879549946
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08576623649825,0.0160204734740242,3.67609878794803
"Fiji","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Finland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11042491283214,0.00832080899077132,4.67988910587434
"France","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08434804255227,0.00739181472089168,3.3196889382004
"Gabon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.12614638162094,0.00377204096685012,5.30982154314056
"Gambia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09091657628285,0.0195582766577132,4.02288791617139
"Georgia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10627888275259,0.00365818837032909,4.1442984188767
"Germany","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10327842917351,0.0101923261605072,4.3470183896049
"Ghana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11412907197372,0.00947938889505389,4.91495732126247
"Greece","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.1019569053296,0.0112571172304948,4.31495532083051
"Greenland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Guam","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08131225389384,0.00840338222503686,2.81942743695421
"Guatemala","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0952852218523,0.0127690199650899,4.03386733312417
"Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.1002196597081,0.0149763554364994,4.36870360625086
"Guyana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08427448955446,0.0188404498104044,3.71059006412357
"Haiti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09741881099248,0.01564244783957,4.26512922179968
"Honduras","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09732418182524,0.0074461521219467,3.93646941340971
"Hong Kong","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10571590246086,0.0137155423179,4.57582162796381
"Hungary","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09700040641185,0.00790200872031871,3.91776123164246
"Iceland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09545106473647,0.00642001475146152,3.7020078026995
"India","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09304243322272,0.0122531976076011,3.89686958982768
"Indonesia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10023083549372,0.0138343487525762,4.33355042739588
"Iran","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09786695220597,0.0105125063098553,4.07673200477149
"Iraq","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08806783222248,0.00913365544413558,3.55191599091054
"Ireland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10138691308343,0.003994012381171,3.96157839291223
"Israel","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.04945799647167,0.00461828671347533,1.94696511080205
"Italy","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10327283791612,0.0086988962930733,4.2823390849431
"Jamaica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09404836046981,0.0136268818588991,3.99854263786664
"Japan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10583804429125,0.0121336458240376,4.56979444201365
"Jordan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11553503514897,0.00859192600626209,4.35282004340523
"Kazakhstan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0914794835078,0.0147444048975881,3.90999156578447
"Kenya","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10986705866076,0.0107126718185151,4.74914299073702
"Kosovo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0892072866384,0.0148061743734593,3.79450576120919
