"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Australia","",3,3,2,4,1,2,2,4,2,3,2,4,1.06590156510907,0.00715296168916961,2.60298573153578
"2020-01-01","Bulgaria","",3,1,2,4,0,2,2,3,2,1,2,1,1.04581237789334,0.00213067569741524,1.90579050848437
"2020-01-01","Croatia","",3,3,2,4,2,2,2,4,2,2,2,0,1.01327316349634,0.000822237613598718,1.19749385802689
"2020-01-01","Czech Republic","",3,3,2,4,2,3,2,4,2,3,2,4,0.972736718510377,0.0108767083746248,0.606661188444302
"2020-01-01","Israel","",3,3,2,4,1,2,2,2,2,1,2,4,0.995825887220127,0.00921809019480523,0.858966178426208
"2020-01-01","Luxembourg","",3,3,2,4,2,3,2,4,2,3,2,4,0.995123346275757,0.00397990943536727,0.908211415631756
"2020-01-01","Slovak Republic","",3,2,2,3,1,1,1,4,2,1,2,0,1.0208543693212,0.00684731513126081,1.25113322120735
"2020-01-01","South Korea","",3,3,2,4,0,2,2,3,2,3,2,1,1.06568316517752,0.00712639650515166,2.59942387537728
"2020-01-01","South Sudan","",3,3,2,4,2,3,2,4,2,3,2,4,1.11340237741364,0.016990077413566,3.88015889922887
"2020-01-01","United Kingdom","",3,3,2,4,1,2,2,0,2,1,0,1,1.00293357608226,0.00906175516561155,0.951882665931936
"2020-01-01","United States","Alaska",3,3,2,4,2,2,2,3,2,2,2,1,0.996914631964599,0.00298636241040103,0.929423013599273
"2020-01-01","United States","South Carolina",3,3,2,4,2,3,2,4,2,3,2,4,0.984409940595719,0.00915105777655559,0.731007691006678
"2020-01-01","Vietnam","",3,3,2,4,2,2,2,4,2,2,2,2,1.06177913331358,0.0108220461714899,2.53692937230841
