"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,3,2,4,1.03722898535835,0.0258900847789935,1.29879155014892
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,2,3,2,4,0.98884977797881,0.0145287494555132,0.736342491588002
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,2,3,2,4,1.07505049200594,0.00418158295520806,2.65381199167986
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,2,3,2,4,0.979412206604897,0.0295007292435029,0.764780750679098
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,2,3,2,4,1.07907462876787,0.00305274973053597,2.82457459977254
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,0.989984971971619,0.0083992802229671,0.797377378263218
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,0.941863193869534,0.0153803952772834,0.416196459121632
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,2,3,2,4,1.07939197233095,0.000141629896248845,2.91495409394201
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,3,2,4,1.00239482446255,0.00610792534759418,0.973018977583702
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,2,3,2,4,1.04172512040155,0.00498848474518833,1.69299433653873
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,2,3,2,4,1.05184159673073,0.00284423833659219,1.97781712555534
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,2,3,2,4,0.998259548785803,0.00545588131876114,0.923651897647904
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,2,3,2,4,1.07280536339454,0.001828794923204,2.63546868050783
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,2,3,2,4,0.913722340295174,0.01017306668616,0.252821410381931
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,2,3,2,4,0.987065933215819,0.0178211215851838,0.69323346365757
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,2,3,2,4,0.998627289470328,0.00536394331001791,0.929253553949371
