"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,3,2,3,2,4,2,3,2,4,1.04981509624141,0.0145107127658425,2.27302653790345
"2020-01-01","Albania","",3,3,2,3,2,3,2,4,2,3,2,4,1.06847106845594,0.0054078289571497,2.65255074633363
"2020-01-01","Algeria","",3,3,2,3,2,3,2,4,2,3,2,4,1.07730002835593,0.00223161136461959,2.87939332008531
"2020-01-01","Andorra","",3,3,2,3,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Angola","",3,3,2,3,2,3,2,4,2,3,2,4,1.10188090336678,0.0077793775971522,3.65430300001339
"2020-01-01","Argentina","",3,3,2,3,2,3,2,4,2,3,2,4,1.07203482912905,0.00109395206869813,2.66698317952143
"2020-01-01","Aruba","",3,3,2,3,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Australia","",3,3,2,3,2,3,2,4,2,3,2,4,1.08541945649865,0.00130536946811582,3.11927062098613
"2020-01-01","Austria","",3,3,2,3,2,3,2,4,2,3,2,4,1.06749427420863,0.00532664455336891,2.62661779833454
"2020-01-01","Azerbaijan","",3,3,2,3,2,3,2,4,2,3,2,4,1.06815469152769,0.0026505338504502,2.58060553436133
"2020-01-01","Bahamas","",3,3,2,3,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Bahrain","",3,3,2,3,2,3,2,4,2,3,2,4,1.0420422052348,0.00234409510793497,1.77312332956176
"2020-01-01","Bangladesh","",3,3,2,3,2,3,2,4,2,3,2,4,1.06420570612556,0.00679364833301721,2.549929748382
"2020-01-01","Barbados","",3,3,2,3,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Belarus","",3,3,2,3,2,3,2,4,2,3,2,4,1.04796391685957,0.0109094519736272,2.14481628526006
"2020-01-01","Belgium","",3,3,2,3,2,3,2,4,2,3,2,4,1.06221363913316,0.00596018470210026,2.45805376208972
"2020-01-01","Belize","",3,3,2,3,2,3,2,4,2,3,2,4,1.08780611358511,0.0051502369947947,3.20565883369193
"2020-01-01","Benin","",3,3,2,3,2,3,2,4,2,3,2,4,1.08873977586852,0.00276072256643006,3.21424693280438
"2020-01-01","Bermuda","",3,3,2,3,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Bhutan","",3,3,2,3,2,3,2,4,2,3,2,4,1.15083245076714,0.0258384278951032,5.64187109062673
"2020-01-01","Bolivia","",3,3,2,3,2,3,2,4,2,3,2,4,1.06402361029505,0.00264110855731479,2.44349774597937
"2020-01-01","Bosnia and Herzegovina","",3,3,2,3,2,3,2,4,2,3,2,4,1.07689391722296,0.000862490031026852,2.81183091063552
"2020-01-01","Botswana","",3,3,2,3,2,3,2,4,2,3,2,4,1.04866598474074,0.0178696993152522,2.32423737886642
"2020-01-01","Brazil","",3,3,2,3,2,3,2,4,2,3,2,4,1.05659672632734,0.00172730445834817,2.18824035985562
"2020-01-01","Brunei","",3,3,2,3,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Bulgaria","",3,3,2,3,2,3,2,4,2,3,2,4,1.06921162644436,0.00453480320369824,2.66478538366388
"2020-01-01","Burkina Faso","",3,3,2,3,2,3,2,4,2,3,2,4,1.12284045130423,0.0171181089253561,4.29139515870822
"2020-01-01","Burundi","",3,3,2,3,2,3,2,4,2,3,2,4,1.14377535484994,0.0289802703242849,5.2474592117345
"2020-01-01","Cambodia","",3,3,2,3,2,3,2,4,2,3,2,4,1.18493442012051,0.0375347714648325,7.84097752972588
"2020-01-01","Cameroon","",3,3,2,3,2,3,2,4,2,3,2,4,1.05883767826348,0.0104086965274196,2.47363776209652
"2020-01-01","Canada","",3,3,2,3,2,3,2,4,2,3,2,4,1.05433434443059,0.0106610418685669,2.33072294007648
"2020-01-01","Cape Verde","",3,3,2,3,2,3,2,4,2,3,2,4,1.07027009983092,0.00213170558199754,2.61374221208921
"2020-01-01","Central African Republic","",3,3,2,3,2,3,2,4,2,3,2,4,1.07066937247326,0.00407075156698805,2.69625958287936
"2020-01-01","Chad","",3,3,2,3,2,3,2,4,2,3,2,4,1.06502921508187,0.00752399163875928,2.59260230922772
"2020-01-01","Chile","",3,3,2,3,2,3,2,4,2,3,2,4,1.04033217630193,0.00544185865067703,1.83110081307551
"2020-01-01","China","",3,3,2,3,2,3,2,4,2,3,2,4,1.06106816858248,0.0114647197965775,2.55198204212219
"2020-01-01","Colombia","",3,3,2,3,2,3,2,4,2,3,2,4,1.07003867522754,0.00140215414394868,2.60563416918536
"2020-01-01","Comoros","",3,3,2,3,2,3,2,4,2,3,2,4,1.0572536168924,0.0110479383408962,2.44316114792856
"2020-01-01","Congo","",3,3,2,3,2,3,2,4,2,3,2,4,1.08500322219099,0.00316856634108404,3.13025915406879
"2020-01-01","Costa Rica","",3,3,2,3,2,3,2,4,2,3,2,4,1.07928805624314,0.00108579527892055,2.88506333501004
"2020-01-01","Cote d'Ivoire","",3,3,2,3,2,3,2,4,2,3,2,4,1.06022490404313,0.00960479688319183,2.49512245200915
"2020-01-01","Croatia","",3,3,2,3,2,3,2,4,2,3,2,4,1.14139624242824,0.0306985361215331,4.84703877529683
"2020-01-01","Cuba","",3,3,2,3,2,3,2,4,2,3,2,4,1.04516555820322,0.0179667154669875,2.21079284778323
"2020-01-01","Cyprus","",3,3,2,3,2,3,2,4,2,3,2,4,1.08311064598728,0.004855828983452,2.99266320020284
"2020-01-01","Czech Republic","",3,3,2,3,2,3,2,4,2,3,2,4,1.08399475145331,0.00213299878574435,3.03376097905635
"2020-01-01","Democratic Republic of Congo","",3,3,2,3,2,3,2,4,2,3,2,4,1.06682618410172,0.00630472468785015,2.6351546203052
"2020-01-01","Denmark","",3,3,2,3,2,3,2,4,2,3,2,4,1.06614216258486,0.0056597838497504,2.59227143942723
"2020-01-01","Djibouti","",3,3,2,3,2,3,2,4,2,3,2,4,1.04923994011552,0.0126617205573922,2.20378652064095
"2020-01-01","Dominica","",3,3,2,3,2,3,2,4,2,3,2,4,0,0,0
