"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,3,2,4,1.0590503727956,0.00978132566555802,2.44411473251639
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,2,3,2,4,1.06523929131191,0.00567086861656524,2.56054530083708
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,2,3,2,4,1.08296419242358,0.00165749187174129,3.01149883003416
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,2,3,2,4,1.07888661206881,0.00357778864570511,2.91995850757998
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,1.06404571435044,0.00462294239204865,2.49572520111656
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,1.08710360672472,0.00372872890514307,3.1219686499101
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,2,3,2,4,1.1020429037615,0.00930308785719382,3.56677012524431
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,3,2,4,1.08345082302527,0.00256422975516872,2.99481075508475
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,2,3,2,4,1.06322274272418,0.00496393800207758,2.47543542220653
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,2,3,2,4,1.03822839865844,0.00262223229956723,1.72980200815133
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,2,3,2,4,1.06249790268178,0.00715744605467976,2.50500137966573
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,2,3,2,4,1.04778167378069,0.0114299624999782,2.14397245370844
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,2,3,2,4,1.06022753865962,0.00701659081802373,2.42652081571955
"2020-01-01","Belize","",3,3,2,4,2,3,2,4,2,3,2,4,1.14754296194824,0.0284087640467828,5.21931912981878
"2020-01-01","Benin","",3,3,2,4,2,3,2,4,2,3,2,4,1.03854129136979,0.0207472574800139,2.10003371058428
"2020-01-01","Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,1.08922660084574,0.0117885918690598,3.21601484417426
"2020-01-01","Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,1.06002140088466,0.00462953684306803,2.35883892757649
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,1.07378278399582,0.000719156579371054,2.71160058435963
"2020-01-01","Botswana","",3,3,2,4,2,3,2,4,2,3,2,4,1.16809428716743,0.048108329940397,5.64741562087591
"2020-01-01","Brazil","",3,3,2,4,2,3,2,4,2,3,2,4,1.0525192716819,0.00290241397211854,2.10150138383984
"2020-01-01","Brunei","",3,3,2,4,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Bulgaria","",3,3,2,4,2,3,2,4,2,3,2,4,1.07175984705431,0.00305388642379154,2.71359651317616
"2020-01-01","Burkina Faso","",3,3,2,4,2,3,2,4,2,3,2,4,1.0893669638958,0.00577882720045995,3.26588115740142
"2020-01-01","Burundi","",3,3,2,4,2,3,2,4,2,3,2,4,1.08323264968897,0.00317195919161856,3.08875049634357
"2020-01-01","Cambodia","",3,3,2,4,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Cameroon","",3,3,2,4,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Canada","",3,3,2,4,2,3,2,4,2,3,2,4,1.06071722249516,0.00784242950289092,2.45693876659032
"2020-01-01","Cape Verde","",3,3,2,4,2,3,2,4,2,3,2,4,1.07057143038131,0.00201879708489938,2.55939103259925
"2020-01-01","Central African Republic","",3,3,2,4,2,3,2,4,2,3,2,4,1.05920504027556,0.00917411087039419,2.44866854626323
"2020-01-01","Chad","",3,3,2,4,2,3,2,4,2,3,2,4,1.06344621081164,0.0085907527479918,2.56487309937897
