"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11507919144653,0.00899843101973707,5.00193109064004
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10094752330179,0.00552547300495929,4.01843837575308
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10768025507923,0.0108061599740789,4.61128328417304
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.02236641076433,0.0186512793680251,1.14338714740438
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11197077743119,0.00922714625650286,4.80848240357977
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.06873382561405,0.00433136098844061,2.59726986687757
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.05612788720129,0.00862825251470256,2.32804303630503
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10159795245663,0.0134851175159064,4.4083269098575
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09351649628233,0.00440353487477032,3.59604429885151
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.12124667994329,0.00273877279685561,4.88890284116651
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.08045393367575,0.00407078097432131,2.98822107702311
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.04790075372477,0.00912960856954564,2.10817143363333
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10111267455338,0.0126950554853892,4.32921702123351
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.12233358800808,0.00655121441863762,5.28716245397923
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10284089905782,0.00353287653687438,4.02803264452315
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.05740075469776,0.0303582666450774,1.65364863831256
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09029859513769,0.00780435707137712,3.58759283377459
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.13352850696664,0.00343746380681466,5.84677064825343
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10797641600458,0.0115943875805846,4.66396564518484
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.12605568256401,0.00876730413400059,5.51421959877651
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.0793718023937,0.0175599971893383,3.42854979317956
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09637649836291,0.00465475327869708,3.56747302434094
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.13246185317436,0.0990606522428451,2.25995399049209
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.07150287097318,0.011262725396967,2.92222513094829
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10189230956405,0.0140793338354533,4.43021334671036
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10805635854143,0.00498905216166212,4.10126733633643
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09002164825725,0.0193962513258565,4.00276687998403
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.15280329921339,0.0116057385844231,6.73638524547438
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.1382086504071,0.00752342722220408,6.05483387587623
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09296092085713,0.0114510317200201,3.87163411230675
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.08097590081636,0.00487181206326432,3.0988607672517
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.07785405876023,0.025818439752576,3.61728013235364
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10784969539967,0.0113980216580863,4.67931667535831
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.07325698253427,0.0102127735583727,2.96640822993129
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10460060097174,0.0126057288922537,4.53481742275076
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.07740010618881,0.00790375943455857,3.06368996469262
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.19291726805586,0.0243034473368006,9.98646184681069
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.12821565085775,0.00466373403403027,5.50969635902053
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.07375024313667,0.00551002110278355,2.83687413302438
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09175576748102,0.017568096614815,4.05155374587345
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.1024490263578,0.0121142331583568,3.57611798660472
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10874868494023,0.0126816922447553,4.67607302123316
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.12949100827017,0.0151418688955168,4.84277199569798
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.05630815116018,0.0265790890898612,1.69399504519591
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11942203672799,0.00812958953656573,5.12306809648087
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.0926401874683,0.0102459478111627,3.80340693809817
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.16760295068438,0.018824593203532,7.34058989619508
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10658407747731,0.0112302346659085,4.52908499026965
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.08471231763104,0.0142654410999296,3.5755599817725
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.08944174878767,0.0126163788438356,3.73236930677687
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10352914540383,0.0128731096322251,4.47220569268484
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11812906974337,0.00213973320127872,4.77071643357282
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.14575633075827,0.00763206504834466,6.59166291131542
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09013994667717,0.0165963782935286,3.90599173164316
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09557188259385,0.0141434743713588,4.07688930891213
