"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.0201351170582,0.0367472001984954,0.91606524643732
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,0.992837339633874,0.0150055798709188,0.776833432126922
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.09718007467065,0.00732577751068943,3.47976750096566
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,0.988625900489674,0.0168953260161708,0.859438665054482
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.10398044803605,0.00428275585270282,3.90165015917465
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.00410553307062,0.00758386372025562,0.984212145992058
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,0.95764452633698,0.0101800652419651,0.539890644903401
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.10990605161633,0.00391029643666495,4.46433854409444
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.02002154757515,0.00571341493672323,1.25355660973709
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.06053655855179,0.00748226297997896,2.14650357319691
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.07561634163759,0.00364755780940799,2.71810931634546
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.01832017577035,0.00409142100942505,1.2427437708422
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.09826297513756,0.00302315612859992,3.68823512226709
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,0.926370062287994,0.0041016112120707,0.328165165877879
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,0.985015839041407,0.0189059038233079,0.666006284083603
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.01900689668651,0.00394142590138437,1.2563064914034
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.02688346941906,0.0112361494405651,1.30622624778104
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.11157729731035,0.00568881147860481,4.21932205498173
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.03021893861414,0.0234725096879656,1.21185198170353
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.0966312408409,0.00550485888505575,3.52283597529912
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,0.977882459216009,0.0183320317500854,0.604202462797468
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.02341239290185,0.0116708994223644,1.23828860623111
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,0.972886052979559,0.0204383938846282,0.549254195062264
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.00987102863177,0.00691799596677265,1.07497922998611
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.11451834148418,0.00120837120279815,4.5862275568646
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.0300443762399,0.0122980195750375,1.34981947972741
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.06822219356407,0.0271713757303441,1.97682397192572
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.00735396511495,0.0437370418094781,0.707086136726047
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.11586717308358,0.00132308855763672,4.63160237584559
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.0056468147517,0.013733141287688,0.945575881726889
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,0.992147136761673,0.0139178630903841,0.778123907651344
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.11817803224281,0.00142401081085848,4.73915962239762
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.09914759193974,0.00562953109957426,3.63203885442043
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.01847889222677,0.00859324801665394,1.1929604909428
"China","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.1142326599908,0.00392854825417075,4.71416301965179
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.00395912388281,0.00781483494300002,0.980055078028175
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,0.927929839243289,0.0198506013654419,0.282511639496662
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.1141533120505,0.00201753201892268,4.62548493389559
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.00762477106054,0.00947521057969822,1.01454115066099
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,2,2,0,0,1.03571788118942,0.0357956915699596,1.15517105355206
