"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.02164056142872,0.0380679025793419,0.923533530500017
"Albania","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,0.99534947923215,0.0154655100720842,0.801690112789608
"Algeria","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.10100150630458,0.00765988369028696,3.65379997823786
"Andorra","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,0.989476874191838,0.0154171932296325,0.875485692722447
"Angola","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.10807442120519,0.00445905561644697,4.1173265952403
"Argentina","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.00725169066108,0.0077415364625618,1.02768974681386
"Aruba","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,0.960106893055482,0.0079328330105434,0.556025996918208
"Australia","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.11453012520182,0.00455766625224192,4.75962526283503
"Austria","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.02342321249952,0.00581907878555079,1.31381621709827
"Azerbaijan","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.06403628412327,0.00782447177732364,2.24605249025242
"Bahamas","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.07955197125597,0.00379658739126023,2.86596572332367
"Bahrain","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.02195096833496,0.00402016469022112,1.30877354698477
"Bangladesh","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.10237743470395,0.0032682457015278,3.89564148471157
"Barbados","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,0.929456445112126,0.00386931798057095,0.344757608812038
"Belarus","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,0.987280959045138,0.0194381351727348,0.684460793240013
"Belgium","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.022665314417,0.00385423102745481,1.32372023065033
"Belize","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.02987764877561,0.0116759045898553,1.35680488657174
"Benin","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.11574401870756,0.00573235560140699,4.4564912864948
"Bermuda","","2020-01-01",0,0,0,2,0,0,0,1,0,0,0,0,1.03244426791772,0.0244703597023548,1.23863851390377
