"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.13203186582713,0.00351685821942567,5.56309107941109
"Albania","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09552623223431,0.00860123241488232,3.89198407220668
"Algeria","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09474729728002,0.0151899727279166,4.08957449446967
"Andorra","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.0341361646554,0.0269813596652608,1.23113401371462
"Angola","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10657620264544,0.0102276802241389,4.53716603945479
"Argentina","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.06938906570018,0.00413398694755039,2.60458870634735
"Aruba","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.0432272990718,0.015263322701297,2.10484001607592
"Australia","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10393489276406,0.0113672230589032,4.4240998088885
"Austria","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09482773844177,0.00449664725609147,3.68178816029361
"Azerbaijan","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10955277258694,0.00596344031998449,4.50642321969854
"Bahamas","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.08288663000402,0.00684667951951865,2.93776972077708
"Bahrain","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.04765318190015,0.00697329648587426,2.04926691344788
"Bangladesh","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09660101405739,0.013410515092976,4.11925217690288
"Barbados","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.15310973682148,0.0176587148997706,6.65206667796822
"Belarus","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09288144497608,0.00925862255904504,3.79212415207892
"Belgium","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.08036010794335,0.0185891860764864,2.51912393704663
"Belize","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09303034113117,0.00432096602757123,3.58428694324825
"Benin","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.14533090243827,0.00840392757082529,6.25173499122119
"Bermuda","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.1514007228784,0.0118005855537779,6.52902414496682
"Bhutan","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.11543387448604,0.00643697360959777,4.90111336154234
"Bolivia","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.07741869638566,0.0167183784387955,3.33365111941502
