"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,0,0,3,2,4,1.00875978874123,0.0299650893017774,0.83398879481908
"2020-01-01","Albania","",3,3,2,4,2,3,2,0,0,3,2,4,0.975811198050523,0.0132601425512045,0.618180441249773
"2020-01-01","Algeria","",3,3,2,4,2,3,2,0,0,3,2,4,1.07239087355784,0.00692588733622154,2.50238472323384
"2020-01-01","Andorra","",3,3,2,4,2,3,2,0,0,3,2,4,0.983498103786003,0.0278045415575951,0.765052235468946
"2020-01-01","Angola","",3,3,2,4,2,3,2,0,0,3,2,4,1.07780012507675,0.00486629426011632,2.73574666314606
"2020-01-01","Argentina","",3,3,2,4,2,3,2,0,0,3,2,4,0.983504528044445,0.00760259029277312,0.732826122501533
"2020-01-01","Aruba","",3,3,2,4,2,3,2,0,0,3,2,4,0.942235868820279,0.0212719980471687,0.448199774410929
"2020-01-01","Australia","",3,3,2,4,2,3,2,0,0,3,2,4,1.08117243775788,0.000281553718972653,2.97882143490261
"2020-01-01","Austria","",3,3,2,4,2,3,2,0,0,3,2,4,0.997949458446085,0.00611937780517868,0.913897538918722
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,0,0,3,2,4,1.03766570057699,0.00684123490926018,1.57472756391435
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,0,0,3,2,4,1.05042754572961,0.00426710423834817,1.91595122360079
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,0,0,3,2,4,0.995048110915538,0.00543084518899909,0.883001552336989
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,0,0,3,2,4,1.07204400514795,0.0033282597002808,2.57597713835184
"2020-01-01","Barbados","",3,3,2,4,2,3,2,0,0,3,2,4,0.90659243250253,0.00587246209845821,0.237471270670156
"2020-01-01","Belarus","",3,3,2,4,2,3,2,0,0,3,2,4,0.969440192099562,0.0166747709061201,0.543223439642883
"2020-01-01","Belgium","",3,3,2,4,2,3,2,0,0,3,2,4,0.995585372319635,0.00536931242349315,0.890232612118289
"2020-01-01","Belize","",3,3,2,4,2,3,2,0,0,3,2,4,1.00693314101598,0.0098528733834779,0.999002687984859
"2020-01-01","Benin","",3,3,2,4,2,3,2,0,0,3,2,4,1.08495116595512,0.00686000811980833,2.94282474797347
"2020-01-01","Bermuda","",3,3,2,4,2,3,2,0,0,3,2,4,1.01451501457686,0.0188921007078733,1.0145628247024
"2020-01-01","Bhutan","",3,3,2,4,2,3,2,0,0,3,2,4,1.07153661304227,0.00520602943907686,2.51641236529469
"2020-01-01","Bolivia","",3,3,2,4,2,3,2,0,0,3,2,4,0.962778810697274,0.0161850875942406,0.495281316091278
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,2,0,0,3,2,4,1.00334017781953,0.0105430616605697,0.942779606700556
"2020-01-01","Botswana","",3,3,2,4,2,3,2,0,0,3,2,4,0.959029451385177,0.0178783292536195,0.460222703807183
"2020-01-01","Brazil","",3,3,2,4,2,3,2,0,0,3,2,4,0.988862583322304,0.00698009035007343,0.796400331572117
"2020-01-01","Brunei","",3,3,2,4,2,3,2,0,0,3,2,4,1.0861261547327,0.00313010937724612,3.08929497240788
"2020-01-01","Bulgaria","",3,3,2,4,2,3,2,0,0,3,2,4,1.0100954993758,0.0107804677112422,1.03433634105402
"2020-01-01","Burkina Faso","",3,3,2,4,2,3,2,0,0,3,2,4,1.05124341062159,0.0212890938933544,1.64864703421395
"2020-01-01","Burundi","",3,3,2,4,2,3,2,0,0,3,2,4,0.998246687068681,0.0365292053426997,0.668625590916533
"2020-01-01","Cambodia","",3,3,2,4,2,3,2,0,0,3,2,4,1.08755056873716,0.00382242092162982,3.12683076206574
"2020-01-01","Cameroon","",3,3,2,4,2,3,2,0,0,3,2,4,0,0,0
"2020-01-01","Canada","",3,3,2,4,2,3,2,0,0,3,2,4,0.98799301896973,0.0117805131555232,0.748683029391751
"2020-01-01","Cape Verde","",3,3,2,4,2,3,2,0,0,3,2,4,0.974856458254648,0.0123646058918982,0.615592391158622
"2020-01-01","Central African Republic","",3,3,2,4,2,3,2,0,0,3,2,4,1.08958096464308,0.00459655737855143,3.18454125078794
"2020-01-01","Chad","",3,3,2,4,2,3,2,0,0,3,2,4,1.07390565105965,0.00542604236262469,2.59002666760009
"2020-01-01","Chile","",3,3,2,4,2,3,2,0,0,3,2,4,0.997889911626972,0.00802192544153292,0.895957932247347
"2020-01-01","China","",3,3,2,4,2,3,2,0,0,3,2,4,1.08501597937143,0.000426714241059023,3.1217197190722
"2020-01-01","Colombia","",3,3,2,4,2,3,2,0,0,3,2,4,0.983564886123426,0.00770227340734752,0.732768847807675
