"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,1,4,2,3,2,4,1.07180389038422,0.0034912095814664,2.73476204557539
"2020-01-01","Albania","",3,3,2,4,2,3,1,4,2,3,2,4,1.08573918038118,0.00355853573375223,3.08164089144883
"2020-01-01","Algeria","",3,3,2,4,2,3,1,4,2,3,2,4,1.06089463012946,0.00929848887334855,2.50531319021359
"2020-01-01","Andorra","",3,3,2,4,2,3,1,4,2,3,2,4,1.08474946912485,0.00718623779712065,2.91672742020768
"2020-01-01","Angola","",3,3,2,4,2,3,1,4,2,3,2,4,1.09285533366301,0.00549286429569426,3.34544530611969
"2020-01-01","Argentina","",3,3,2,4,2,3,1,4,2,3,2,4,1.07514692250659,0.00213361393906893,2.81530732056771
"2020-01-01","Aruba","",3,3,2,4,2,3,1,4,2,3,2,4,0,0,0
"2020-01-01","Australia","",3,3,2,4,2,3,1,4,2,3,2,4,1.0667968049846,0.00691777266378028,2.62471511271115
"2020-01-01","Austria","",3,3,2,4,2,3,1,4,2,3,2,4,1.05362889146472,0.0122567629495203,2.33572740258018
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,1,4,2,3,2,4,1.07465802440434,0.00297654892068646,2.79553524829634
"2020-01-01","Bahamas","",3,3,2,4,2,3,1,4,2,3,2,4,1.09118135583976,0.0106780896168752,3.21883123554052
"2020-01-01","Bahrain","",3,3,2,4,2,3,1,4,2,3,2,4,1.05302349068487,0.00408899374261386,2.1368437691122
"2020-01-01","Bangladesh","",3,3,2,4,2,3,1,4,2,3,2,4,1.06999392995016,0.00486373665087409,2.70304722725429
"2020-01-01","Barbados","",3,3,2,4,2,3,1,4,2,3,2,4,0,0,0
"2020-01-01","Belarus","",3,3,2,4,2,3,1,4,2,3,2,4,1.05614787867792,0.00583546053066984,2.27233695893596
"2020-01-01","Belgium","",3,3,2,4,2,3,1,4,2,3,2,4,1.05131733214304,0.0108676222896075,2.24109697185548
"2020-01-01","Belize","",3,3,2,4,2,3,1,4,2,3,2,4,0,0,0
"2020-01-01","Benin","",3,3,2,4,2,3,1,4,2,3,2,4,1.1585679064933,0.0384637035148299,5.642913117804
"2020-01-01","Bermuda","",3,3,2,4,2,3,1,4,2,3,2,4,1.092752038978,0.0117480754705968,3.17226350682511
"2020-01-01","Bhutan","",3,3,2,4,2,3,1,4,2,3,2,4,1.08150896919098,0.00673372187192303,2.91816829027532
"2020-01-01","Bolivia","",3,3,2,4,2,3,1,4,2,3,2,4,1.07858734960092,0.00204331167952836,2.83357424932918
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,1,4,2,3,2,4,1.05903802165073,0.0101718394128722,2.44981190670378
"2020-01-01","Botswana","",3,3,2,4,2,3,1,4,2,3,2,4,1.10617525959927,0.0181401314255041,3.77791468168848
"2020-01-01","Brazil","",3,3,2,4,2,3,1,4,2,3,2,4,1.06734891769979,0.00185449570226295,2.49648278795861
"2020-01-01","Brunei","",3,3,2,4,2,3,1,4,2,3,2,4,0,0,0
"2020-01-01","Bulgaria","",3,3,2,4,2,3,1,4,2,3,2,4,1.04573088482685,0.0167242669181483,2.21023651731826
"2020-01-01","Burkina Faso","",3,3,2,4,2,3,1,4,2,3,2,4,1.0723784588262,0.00415256183932539,2.76592820628324
"2020-01-01","Burundi","",3,3,2,4,2,3,1,4,2,3,2,4,1.05948774458919,0.0145672087699298,2.52320764259695
"2020-01-01","Cambodia","",3,3,2,4,2,3,1,4,2,3,2,4,1.06571440907804,0.00783543942952973,2.63396079761175
"2020-01-01","Cameroon","",3,3,2,4,2,3,1,4,2,3,2,4,1.08128284753406,0.00226137498131618,3.01620141332528
"2020-01-01","Canada","",3,3,2,4,2,3,1,4,2,3,2,4,1.05638515281119,0.00954829768561979,2.36616620722583
"2020-01-01","Cape Verde","",3,3,2,4,2,3,1,4,2,3,2,4,1.06706572390948,0.00594548683151651,2.62052965933288
"2020-01-01","Central African Republic","",3,3,2,4,2,3,1,4,2,3,2,4,1.0871819361775,0.00280069564994703,3.14929402597305
"2020-01-01","Chad","",3,3,2,4,2,3,1,4,2,3,2,4,1.05438998257305,0.0127120228173084,2.37656618697085
"2020-01-01","Chile","",3,3,2,4,2,3,1,4,2,3,2,4,1.05532943399288,0.00589607605860513,2.02982099781148
"2020-01-01","China","",3,3,2,4,2,3,1,4,2,3,2,4,1.0599044155545,0.00974403996190984,2.48212716718214
"2020-01-01","Colombia","",3,3,2,4,2,3,1,4,2,3,2,4,1.07469295610052,0.00184797940617371,2.78342435257486
"2020-01-01","Comoros","",3,3,2,4,2,3,1,4,2,3,2,4,1.12445505847381,0.0164071455421193,4.51845801503064
"2020-01-01","Congo","",3,3,2,4,2,3,1,4,2,3,2,4,1.07515351358821,0.00293018820805922,2.81397850797705
"2020-01-01","Costa Rica","",3,3,2,4,2,3,1,4,2,3,2,4,1.08213102126988,0.00192757985261263,3.00538107233755
"2020-01-01","Cote d'Ivoire","",3,3,2,4,2,3,1,4,2,3,2,4,1.07337698968163,0.00416902630946484,2.78392189187337
"2020-01-01","Croatia","",3,3,2,4,2,3,1,4,2,3,2,4,1.04532588279646,0.0179842640503246,2.21309753497973
"2020-01-01","Cuba","",3,3,2,4,2,3,1,4,2,3,2,4,1.07017811614502,0.00562262882441782,2.70800531148911
"2020-01-01","Cyprus","",3,3,2,4,2,3,1,4,2,3,2,4,1.06626604612406,0.00642233044793383,2.61879697340886
"2020-01-01","Czech Republic","",3,3,2,4,2,3,1,4,2,3,2,4,1.05958296991785,0.00978910817427296,2.47269617422199
"2020-01-01","Democratic Republic of Congo","",3,3,2,4,2,3,1,4,2,3,2,4,1.07661833395355,0.00245654872964044,2.87824142711098
"2020-01-01","Denmark","",3,3,2,4,2,3,1,4,2,3,2,4,1.05698057863599,0.0102743322543552,2.39662005425588
"2020-01-01","Djibouti","",3,3,2,4,2,3,1,4,2,3,2,4,1.07320905098188,0.00860589752763165,2.53137931468141
"2020-01-01","Dominica","",3,3,2,4,2,3,1,4,2,3,2,4,0,0,0
"2020-01-01","Dominican Republic","",3,3,2,4,2,3,1,4,2,3,2,4,1.06425802032444,0.00597539914636928,2.52703183037055
"2020-01-01","Ecuador","",3,3,2,4,2,3,1,4,2,3,2,4,1.05315362490171,0.0119051435761143,2.32009917610202
"2020-01-01","Egypt","",3,3,2,4,2,3,1,4,2,3,2,4,1.07745952436409,0.00180777103969434,2.88656641096637
"2020-01-01","El Salvador","",3,3,2,4,2,3,1,4,2,3,2,4,1.06607065102403,0.00665579833352922,2.60935696544381
"2020-01-01","Eritrea","",3,3,2,4,2,3,1,4,2,3,2,4,0,0,0
"2020-01-01","Estonia","",3,3,2,4,2,3,1,4,2,3,2,4,1.06399022642781,0.00718161914018295,2.55387351772745
"2020-01-01","Eswatini","",3,3,2,4,2,3,1,4,2,3,2,4,1.06794880279701,0.00551675340037145,2.65259716387502
"2020-01-01","Ethiopia","",3,3,2,4,2,3,1,4,2,3,2,4,1.10150748030127,0.00887529949874453,3.57346532732822
"2020-01-01","Faeroe Islands","",3,3,2,4,2,3,1,4,2,3,2,4,0,0,0
"2020-01-01","Fiji","",3,3,2,4,2,3,1,4,2,3,2,4,0,0,0
"2020-01-01","Finland","",3,3,2,4,2,3,1,4,2,3,2,4,1.0607935189132,0.00940439003407713,2.48300177915059
"2020-01-01","France","",3,3,2,4,2,3,1,4,2,3,2,4,1.10179122383845,0.0110281569055661,3.48838443575735
"2020-01-01","Gabon","",3,3,2,4,2,3,1,4,2,3,2,4,1.06503778041991,0.00414446155413441,2.51771987602079
"2020-01-01","Gambia","",3,3,2,4,2,3,1,4,2,3,2,4,0,0,0
