"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.02157390565865,0.038009670873676,0.923198597643671
"Albania","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,0.995238463111351,0.0154450503845341,0.800576107410532
"Algeria","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.1008333875718,0.0076443792336197,3.64597515140715
"Andorra","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,0.989437623155511,0.0154809399628401,0.874770606564244
"Angola","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.1078942441486,0.00445038287580777,4.10759980033505
"Argentina","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.00711287138016,0.00773442566388531,1.02573293534146
"Aruba","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,0.959999594877595,0.00805262256090889,0.555319498505978
"Australia","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.11432628913283,0.00452834365582772,4.74619922030993
"Austria","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.02327338459216,0.00581423464334677,1.31110302497994
"Azerbaijan","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.06388236437759,0.00780879043909782,2.2415855490933
"Bahamas","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.07937859675316,0.00378915282899843,2.85929444553005
"Bahrain","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.02179083082336,0.00402305522881906,1.30579138513708
"Bangladesh","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.10219644610908,0.00325650215031535,3.88628154291227
"Barbados","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,0.929319712865112,0.0038799052570823,0.344005109265558
"Belarus","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,0.987180708688181,0.0194147073913243,0.683632428370367
"Belgium","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.02250394293604,0.00385785868073238,1.32067311354085
"Belize","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.02974575569988,0.0116560634382117,1.35454107146845
"Benin","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.11556083603568,0.00572974529393067,4.44579506497142
"Bermuda","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.03234634296235,0.0244261082797907,1.2374497356625
"Bhutan","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.10034791437864,0.00580663382508344,3.6960821057045
"Bolivia","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,0.979981097326098,0.0188171922080264,0.619815849850349
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.02629759600357,0.0120421289959822,1.28508203417424
"Botswana","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,0.974788979935728,0.0209810715526709,0.561546388224324
"Brazil","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.01294464625869,0.00706778769905945,1.12126068885918
"Brunei","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.1188546657641,0.00157145971600819,4.86580117974082
"Bulgaria","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.03289995084505,0.0127449026093861,1.39914570419137
"Burkina Faso","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.07050661623014,0.028399391746296,2.01807159116197
"Burundi","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.00845671859231,0.0450248749854613,0.708749813384964
"Cambodia","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.1201844167988,0.00142038371863058,4.91157868123463
"Cameroon","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.00814092390044,0.0142233519386422,0.975128848817838
"Cape Verde","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,0.994595170657144,0.014324310919457,0.802722123567702
"Central African Republic","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.12254631011495,0.00124332598988635,5.02997981169801
"Chad","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.1028879265075,0.00591751650738276,3.8117354303656
"Chile","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.02146660979639,0.00886299409016988,1.24119736199006
"China","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.11874300860428,0.00461379713044818,5.01914507446774
"Colombia","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,1.00693060133958,0.00798846961896067,1.02067387098254
"Comoros","","2020-01-01",0,0,0,0,0,2,0,0,0,1,0,0,0.92970085793847,0.0201127075248974,0.28942393458435
