"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,1,2,4,2,3,2,4,1.06474029624593,0.00797081847312476,2.59640588707982
"2020-01-01","Albania","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Algeria","",3,3,2,4,2,1,2,4,2,3,2,4,1.06493030585449,0.00790361679889,2.60098882437979
"2020-01-01","Andorra","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Angola","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Argentina","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Aruba","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Australia","",3,3,2,4,2,1,2,4,2,3,2,4,1.06438439060744,0.00816565605789563,2.59034310412436
"2020-01-01","Austria","",3,3,2,4,2,1,2,4,2,3,2,4,1.14104271426082,0.0211352064484976,5.25137352108721
"2020-01-01","Azerbaijan","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Bahamas","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Bahrain","",3,3,2,4,2,1,2,4,2,3,2,4,1.17830160657318,0.0446351869268456,6.45554662391452
"2020-01-01","Bangladesh","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Barbados","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Belarus","",3,3,2,4,2,1,2,4,2,3,2,4,1.06492975019355,0.00790331013319,2.60096214955104
"2020-01-01","Belgium","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Belize","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Benin","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Bermuda","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Bhutan","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Bolivia","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Botswana","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Brazil","",3,3,2,4,2,1,2,4,2,3,2,4,1.09818593987037,0.00650152076313938,3.52820011225219
"2020-01-01","Brunei","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Bulgaria","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Burkina Faso","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Burundi","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Cambodia","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Cameroon","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Canada","",3,3,2,4,2,1,2,4,2,3,2,4,1.14174179731995,0.0226461280495824,5.17282452505138
"2020-01-01","Cape Verde","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Central African Republic","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Chad","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Chile","",3,3,2,4,2,1,2,4,2,3,2,4,1.06492970309646,0.00790331872563244,2.60096084862421
"2020-01-01","China","",3,3,2,4,2,1,2,4,2,3,2,4,1.04096143332217,0.0198336573777831,2.11193104683026
"2020-01-01","Colombia","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Comoros","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Congo","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Costa Rica","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Cote d'Ivoire","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Croatia","",3,3,2,4,2,1,2,4,2,3,2,4,1.13795825842296,0.0228648981163796,4.89067740658472
"2020-01-01","Cuba","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Cyprus","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Czech Republic","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Democratic Republic of Congo","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Denmark","",3,3,2,4,2,1,2,4,2,3,2,4,1.12936541479379,0.016827167471504,4.75114268025437
"2020-01-01","Djibouti","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Dominica","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Dominican Republic","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Ecuador","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Egypt","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","El Salvador","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Eritrea","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Estonia","",3,3,2,4,2,1,2,4,2,3,2,4,1.06492507400497,0.00790096229557735,2.6007463945552
"2020-01-01","Eswatini","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Ethiopia","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Faeroe Islands","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Fiji","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Finland","",3,3,2,4,2,1,2,4,2,3,2,4,1.09809901260573,0.00647884025653178,3.52507603922647
"2020-01-01","France","",3,3,2,4,2,1,2,4,2,3,2,4,1.18435325427286,0.0394108570057836,7.48117013045218
"2020-01-01","Gabon","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Gambia","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Georgia","",3,3,2,4,2,1,2,4,2,3,2,4,1.06471565109881,0.00797804984816021,2.5957741376944
"2020-01-01","Germany","",3,3,2,4,2,1,2,4,2,3,2,4,1.19072574866833,0.043378041096996,7.74405959504202
"2020-01-01","Ghana","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Greece","",3,3,2,4,2,1,2,4,2,3,2,4,1.12802694185601,0.0185295323144982,4.51052517291161
"2020-01-01","Greenland","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Guam","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Guatemala","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Guinea","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Guyana","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Haiti","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Honduras","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Hong Kong","",3,3,2,4,2,1,2,4,2,3,2,4,1.07705236562166,0.00228889832726952,2.86208684321934
"2020-01-01","Hungary","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Iceland","",3,3,2,4,2,1,2,4,2,3,2,4,1.06480980710264,0.0079284545501362,2.59762631723769
"2020-01-01","India","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Indonesia","",3,3,2,4,2,1,2,4,2,3,2,4,0,0,0
"2020-01-01","Iran","",3,3,2,4,2,1,2,4,2,3,2,4,1.1703833710859,0.0381236595253454,6.42141958822348
"2020-01-01","Iraq","",3,3,2,4,2,1,2,4,2,3,2,4,1.1680243216162,0.034299349516765,6.36421156949073
