"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,3,2,4,1.06140398431576,0.00860722989705649,2.50101626273271
"2020-01-01","Albania","",3,2,2,2,2,2,2,3,2,1,1,0,1.0394857663863,0.00930968526832023,1.88092684965898
"2020-01-01","Aruba","",3,2,0,0,0,1,0,4,2,1,1,0,1.03203632826878,0.00127986643819889,1.54083899847658
"2020-01-01","Australia","",2,2,2,4,1,2,2,4,2,3,2,4,1.07563091705954,0.0054932411325516,2.92028832653098
"2020-01-01","Austria","",2,3,2,4,1,2,2,3,2,2,1,0,1.02276649735085,0.00585306594342121,1.45042626975022
"2020-01-01","Azerbaijan","",3,3,2,4,1,2,2,4,2,2,2,4,1.02725453539138,0.0109938433495657,1.62946282538279
"2020-01-01","Barbados","",3,3,2,4,1,3,2,2,2,1,2,0,1.10123109926129,0.0105300659622078,3.50441996770394
"2020-01-01","Belgium","",2,3,2,4,0,2,2,1,2,1,1,0,1.01402218087732,0.00401220747048501,1.26801100872637
"2020-01-01","Bermuda","",3,3,2,4,2,2,2,4,2,1,2,1,1.04317399673892,0.0101615988371315,1.9965268078807
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,1.02338109377522,0.00668376734187681,1.47692713252759
"2020-01-01","Botswana","",3,1,1,3,1,1,2,4,2,1,1,3,1.07783514362424,0.00206405366639124,2.83906938927038
"2020-01-01","Brazil","",3,3,2,3,2,2,2,1,2,2,2,4,1.02449066220728,0.00563084322065023,1.48975921628336
"2020-01-01","Bulgaria","",3,1,2,4,0,1,0,3,2,1,2,1,1.03012941997629,0.0128480330180831,1.72368321478549
"2020-01-01","China","",3,3,2,4,2,3,2,0,2,1,2,3,1.06993005568764,0.00650721203974833,2.7395749796514
"2020-01-01","Croatia","",3,2,2,0,0,0,0,1,2,1,2,0,1.00878766783238,0.00867704156599511,1.23741529329571
"2020-01-01","Cyprus","",3,0,2,0,0,0,0,4,2,0,1,0,1.0523618093295,0.00714693248474926,2.19390381623511
"2020-01-01","Czech Republic","",3,3,2,3,0,0,0,3,2,1,2,0,1.00463101904317,0.0068328876922231,0.999585128074712
