"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.02180249073701,0.0382209583027077,0.924235800604834
"Albania","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.995626043658304,0.0155211105079466,0.804433194279845
"Algeria","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.10142639012224,0.00770326553864779,3.67350867760144
"Andorra","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.989571864732005,0.0152600905141113,0.877299764980576
"Angola","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.10853098283073,0.00448433401499845,4.14194837453826
"Argentina","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.00760066134154,0.00776309202338606,1.03258617307843
"Aruba","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.960380740705698,0.0076403872814994,0.557831208020413
"Australia","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.11504894595233,0.0046295868087152,4.79383215337126
"Austria","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.02380150409586,0.00583513671009541,1.32063927769648
"Azerbaijan","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.06442492080622,0.00786825424138386,2.25727920699642
"Bahamas","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.07999065387383,0.00381834532820603,2.88282758153961
"Bahrain","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.02235550421563,0.00401595164108964,1.3162985530432
"Bangladesh","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.10283680089638,0.00330029282995339,3.9193634235345
"Barbados","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.929800085567673,0.00384484052148801,0.346647056492612
"Belarus","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.987529558225311,0.0195019663847043,0.68647726968873
"Belgium","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.02307307314356,0.00384823852485045,1.3314084345073
"Belize","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.03020861824352,0.0117301059461842,1.36244385565502
"Benin","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.11620912712993,0.0057430311263386,4.48359757230076
"Bermuda","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.03268750637392,0.0245880558758266,1.24150043314301
"Bhutan","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.10095169673938,0.00586236870625565,3.72484483414989
"Bolivia","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.980319271671453,0.0189003736147363,0.622335356643146
"Bosnia and Herzegovina","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.02676436469375,0.012108072628735,1.2927460805466
"Botswana","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.975095307102489,0.0210733152821808,0.563520438442681
"Brazil","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.01344325755817,0.00709649533195059,1.12890555316279
"Brunei","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.11956287950472,0.001639715635951,4.91291643042515
"Bulgaria","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.0333615547791,0.0128235747838962,1.40720464428756
"Burkina Faso","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.07087221424786,0.0286080816852592,2.02454179071666
"Burundi","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.00863088193929,0.0452392350914819,0.708929860333923
"Cambodia","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.12088927298052,0.00145380938213412,4.95872715488217
"Cameroon","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"Canada","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.00854347676829,0.014308289918723,0.979928605522053
"Cape Verde","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.994990573304546,0.0143949832606921,0.806724988055863
"Central African Republic","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.12325971190013,0.00123490262413869,5.07899922024364
"Chad","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.10349573244829,0.00597121768101682,3.84158168806864
"Chile","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.02195073921249,0.00891189674819075,1.24913428922576
"China","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.11948092627845,0.00472648336536985,5.07077934219707
"Colombia","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.00741246704572,0.00802108012162497,1.02737087560202
"Comoros","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.929986833151882,0.0201577827910444,0.290545615522508
"Congo","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.11931101375772,0.0027173236601817,4.96639685979741
"Costa Rica","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.01098795039258,0.00976732423823965,1.06116446542791
"Cote d'Ivoire","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.0375756485727,0.037363715426778,1.16784195039133
"Croatia","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.02232049090584,0.00475835772841146,1.3058672249764
"Cuba","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.0471084332022,0.024920962062261,1.51636359722997
"Cyprus","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.999102285997039,0.00982764374719359,0.896596508267421
"Czech Republic","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.98140827170517,0.0134834091152113,0.761461866694553
"Democratic Republic of Congo","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.10835402532545,0.00632338985880681,4.05879990322079
"Denmark","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.02066297819982,0.00895700186600442,1.22608622507633
"Djibouti","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.0971238742261,0.00970144364880687,3.40745291060024
"Dominica","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.02095773889895,0.0336304184857178,0.958138540446921
"Dominican Republic","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.01578367794514,0.0184101578642441,1.04134846057324
"Ecuador","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.03821049795967,0.0203104588446354,1.4004773237298
"Egypt","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.08857300596253,0.0136599304292286,2.95369763397628
"El Salvador","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.0217149029231,0.0260043378079186,1.04830754410886
"Eritrea","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.11155219038239,0.00296373787081579,4.49941467049598
"Estonia","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.983003646497762,0.00932666254545654,0.71564720091431
"Eswatini","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,0.996359932694679,0.0190443202575668,0.78393616486787
"Ethiopia","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.10356048500414,0.00901333426119795,3.72845227690786
"Faeroe Islands","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.01985521346044,0.0274141113269343,1.0053517958709
"Fiji","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.1182217460356,0.00173727936578536,4.81015924525048
"Finland","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.04158841819455,0.0242491874987441,1.41196911808149
"France","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.00529583006596,0.00754228909482624,1.00157533718424
"Gabon","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.06656448588007,0.0246335559289373,1.98366874769544
"Gambia","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.01224717862362,0.0378190588196613,0.808991627727048
"Georgia","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.01079260694713,0.00122052576734509,1.15469383242822
"Germany","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.01129204795031,0.012124446186654,1.04155783008998
"Ghana","","2020-01-01",0,0,0,2,0,0,1,0,0,0,0,0,1.10332776320505,0.00765370518935505,3.76417728920962
