"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12943295201202,0.00471180100407445,5.30929368137531
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06853837232938,0.00996130959206299,2.34495761044012
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.111179179233,0.00926716297261543,4.76107862767443
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.98913780059941,0.00751088224123378,0.840732041445823
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11833197620213,0.00756525515239488,5.12552466251379
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05394693296815,0.00815512910720133,1.95446097557154
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.00967258646064,0.0178596206743644,0.958189528196778
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11323201357955,0.0098380252281138,4.91180584085171
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05484011171146,0.00274883361425501,2.10209577887882
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08347426133926,0.0076341324799996,3.29893284380423
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08897553290565,0.00847314498863173,3.57345366357843
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04891929601082,0.00183041289955746,1.9442154134527
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11008937064634,0.00934809734496474,4.70139509597731
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03372022015108,0.0532461903523426,0.935040159308625
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07145109259441,0.00717440227153481,2.50546913232819
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04857307596801,0.00172037114334569,1.94183676953162
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07253190796071,0.0029304910673761,2.67010681715916
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12499404853184,0.00519593787567719,5.45197908549682
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09474878446545,0.00438274113426516,3.67012616961395
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10686988502668,0.0113310457480112,4.59843978752259
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07804647404642,0.0136363618083575,2.57026702807901
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06903604273083,0.00254779304316507,2.5571313005867
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09097303129495,0.018087665165828,2.9232959474881
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05576420346603,0.00688624093411486,2.02881331267663
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1229194372731,0.00556255237776737,5.33329312581087
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07417530218879,0.00283943778864672,2.76866702182338
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1198593816446,0.00525401325566828,5.11423162292446
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14937424538205,0.00982631572440671,6.47254430603274
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13988661086587,0.00166813103704447,6.22010188147407
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07034014759067,0.00865532716407623,2.43926346627653
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07420137775885,0.0154258401447612,2.39353654420482
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11886670167963,0.00838088463027276,5.19271000477254
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12197581271994,0.00570086770783525,5.27878183426988
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06493852253473,0.00502214301731415,2.34060531080356
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12706283933071,0.00500011023798043,5.58275907627791
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05310435669877,0.00783443520891653,1.94181010890794
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10063453745298,0.0231632115209962,3.16490456452819
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10957307310572,0.011431628651117,4.75885978683214
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05892893803182,0.00633084098950724,2.12941679171085
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12881876886222,0.00226896695875502,5.40510744890997
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04687254437146,0.00214790853783023,1.92188118634228
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11253738036103,0.0031704033837849,4.50296669839982
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05260378570345,0.0104078771880672,1.88743394287353
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.992162410761707,0.00764284895087145,0.830475673634897
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11983827814422,0.00713511882274284,5.20387744357488
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05824415315708,0.0036061692375416,2.19663063989854
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11237624131777,0.00712425923625158,4.74132542747668
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10909656713238,0.00352271187546632,4.34714159527651
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08337230253079,0.00617289455575175,2.96633334361797
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09644458786197,0.00309022329099465,3.66196449846663
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11164258176446,0.00821946404485228,4.74709891827515
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1022929696594,0.0045063130718821,3.84080471624054
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10556104479073,0.013472571217675,4.60825574693223
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0455106099463,0.0143322623498025,1.64611559027242
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07816115710827,0.0101884844138028,2.67299900816437
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11572358749196,0.00802964240981247,4.98423038121538
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09208406267673,0.0039188085739728,3.53334489280474
"Fiji","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12044553264436,0.00729784271414089,5.25068479286229
"Finland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10140675677033,0.00407136500509788,3.98755677044403
"France","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05064572887973,0.00755823645795903,1.87882344351899
"Gabon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11853986914082,0.00313668818822499,4.92906600521987
"Gambia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14255393894375,0.012049026518119,5.84923068473331
"Georgia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.032339984356,0.00237338501586066,1.54233090230328
"Germany","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06580480669653,0.0077159258689082,2.31461691340028
"Ghana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11905362390076,0.00642093015899793,5.12057766344865
"Greece","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09290288009166,0.00371909353200127,3.56146092446511
"Greenland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13461049281695,0.013484171676542,5.26223362907725
"Guam","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06799188139712,0.00341023917356549,2.5934856373463
"Guatemala","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10474475471784,0.00356645475411827,4.00845360910045
"Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12070172757775,0.00619037875749158,5.21618591262456
"Guyana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10582833107001,0.0126553619525244,3.70887004202864
"Haiti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1173096271138,0.00778191995467689,5.07332033815575
"Honduras","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09416856281002,0.00613842494713672,3.40854248859374
"Hong Kong","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11174462204917,0.00961905831093239,4.81128523911151
"Hungary","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06158099658378,0.00477093378808905,2.24432750944562
"Iceland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09340130507078,0.00662112695511976,3.34022344386808
"India","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10539301279926,0.0079138846533683,4.3752335799425
"Indonesia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10816195096474,0.00398608541094336,4.34228532481429
"Iran","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08976311491505,0.00407698650966722,3.44030414507116
"Iraq","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09770448033688,0.00731330661620565,3.94684379042016
"Ireland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.968033017717236,0.0276285013054823,0.47330192443771
"Israel","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.01395471441529,0.009372316313642,1.11132227665511
"Italy","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05378889582818,0.00600395384320963,1.9953518882795
"Jamaica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10857452387987,0.00375594595978502,4.36746522547418
"Japan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10582656634686,0.00738634786233473,3.91620396988935
"Jordan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07216348128351,0.00400827251013762,2.74454107211671
"Kazakhstan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09807564571605,0.00456631759790884,3.85356753719236
"Kenya","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11866262311246,0.0062088641813001,5.08411889144461
"Kosovo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07217047491019,0.00451878710037371,2.59035141537392
"Kuwait","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07208311550968,0.00402067376408627,2.58589938457179
"Kyrgyz Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09975271161416,0.00695734780568269,4.03702500090574
"Laos","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Latvia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04175171844773,0.0144999549169388,1.56062934946155
"Lebanon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02624359569467,0.0190080795786191,1.20001344166324
"Lesotho","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.99209979541452,0.0675107972136678,0.434508983686
"Liberia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0911966473298,0.00342073507619698,3.46427070004657
"Lithuania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0269286333897,0.00249209660462007,1.43785767528358
"Luxembourg","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02637443852339,0.00113528712613657,1.44044547465302
"Macao","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Madagascar","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10906268691245,0.0117187066495242,4.74389249800333
"Malawi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12486720581212,0.0118003175492268,4.74482510723145
"Malaysia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09826245106941,0.00459454151596581,3.68970076519999
"Mali","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11310581083872,0.0100056578936231,4.91198975099696
"Mauritania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10592708578361,0.00858039858373176,4.4316368179185
"Mauritius","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13639356669195,0.000864655109768618,5.96113608194573
"Mexico","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08997075638947,0.00479833955402217,3.29001750849371
"Moldova","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0464831282916,0.00398221448558421,1.96155481704434
"Monaco","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03168434664987,0.0195454257495641,1.28775703958529
"Mongolia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11797317907919,0.00631285242619352,5.04717076491016
"Morocco","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09693990064131,0.00668553077431404,3.88423471202656
"Mozambique","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12475907483242,0.00504604979663584,5.02615482551861
"Myanmar","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10980352749326,0.00876991542216358,4.66082130813082
"Namibia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07874989782053,0.00948825828037068,2.71114827222318
"Nepal","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10264218542753,0.00819269170435905,4.23621332156917
"Netherlands","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03961388808562,0.00230911982625228,1.72962107681833
"New Zealand","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12630226817721,0.00456642970567744,5.50887333335872
"Nicaragua","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12131122462946,0.00639917961808921,5.26397481056877
"Niger","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12088202113437,0.00655644915904151,5.24274343994531
"Nigeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11980854596257,0.00510954536907164,5.10755017841512
"Norway","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08553888126735,0.00817618705134021,2.99735520160766
"Oman","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09173250917874,0.00180838756772977,3.42101788141383
"Pakistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11190272412836,0.00779444014201224,4.74304865700678
"Palestine","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06536768925045,0.00337715384329682,2.4846304323395
"Panama","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.013212819667,0.00548503628129603,1.14426208983235
"Papua New Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11368259980968,0.00993066184124172,4.94204619035471
"Paraguay","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08091759837926,0.00866045916276425,2.79987286343877
"Peru","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08123748528878,0.00526397313750147,3.13827699268955
"Philippines","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11111055801658,0.00645457049423406,4.63677739240657
"Poland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05730557896149,0.00511619357825732,2.11201587897212
