"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.01943429388494,0.0361646172648495,0.912311648607825
"Albania","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,0.991687325626205,0.0148089732508065,0.765600893057179
"Algeria","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.09543519344379,0.00719581079268857,3.40257919480837
"Andorra","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,0.988253046535867,0.0175977760762729,0.852258351332323
"Angola","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.10211574790894,0.00422468488141797,3.80674407695023
"Argentina","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.00267007883347,0.00752281851941704,0.964879409318755
"Aruba","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,0.956502965679629,0.0108145399799852,0.532420745740139
"Australia","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.10781035476278,0.00362130927833732,4.33637984354159
"Austria","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.01847036210864,0.00567724355546045,1.22686669885744
"Azerbaijan","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.0589372457666,0.00734459685854454,2.10219450443333
"Bahamas","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.07382371612848,0.00359923828179605,2.65302067388196
"Bahrain","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.01666761371789,0.00413458310461705,1.2136814763274
"Bangladesh","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.09638955534529,0.00293196948325291,3.59712161544751
"Barbados","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,0.924969928500881,0.00420803894014626,0.320882307918957
"Belarus","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,0.983976627392706,0.0186769429908619,0.657599149687339
"Belgium","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.0173420710271,0.00399194430739492,1.22665257991945
"Belize","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.02551291670992,0.0110517384184962,1.28351363154089
"Benin","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.10968064921049,0.00569016032003322,4.1150589427525
"Bermuda","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.0291922578294,0.0230383391319184,1.19940115804987
"Bhutan","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.09485727678189,0.00538151210019498,3.442582706092
"Bolivia","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,0.976876097538937,0.0181130026689308,0.596766190489427
"Bosnia and Herzegovina","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.02203120867993,0.0115097424019898,1.21630606314432
"Botswana","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,0.97197406217313,0.0201907877898773,0.543383654396461
"Brazil","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.00840405269184,0.00685776535296161,1.05344913890503
"Brunei","","2020-01-01",0,2,0,0,0,0,0,1,0,0,0,0,1.11246126729372,0.00108725697860985,4.4589282916332
