"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,0,2,2,3,2,4,2,3,2,4,1.00831637130059,0.0297793916811285,0.830277849648253
"2020-01-01","Albania","",3,3,0,2,2,3,2,4,2,3,2,4,0.975197839220092,0.0132309647516807,0.612872414932045
"2020-01-01","Algeria","",3,3,0,2,2,3,2,4,2,3,2,4,1.07152951975318,0.00695412864022016,2.4730202497489
"2020-01-01","Andorra","",3,3,0,2,2,3,2,4,2,3,2,4,0.983329445648931,0.0282027051400792,0.762029369335265
"2020-01-01","Angola","",3,3,0,2,2,3,2,4,2,3,2,4,1.07690007544461,0.00492588563221616,2.70176418514705
"2020-01-01","Argentina","",3,3,0,2,2,3,2,4,2,3,2,4,0.982782313766781,0.00762785615428708,0.725056916677026
"2020-01-01","Aruba","",3,3,0,2,2,3,2,4,2,3,2,4,0.941859297212842,0.021595328210025,0.447020051290878
"2020-01-01","Australia","",3,3,0,2,2,3,2,4,2,3,2,4,1.08020548460837,0.000361063037344806,2.93797247657648
"2020-01-01","Austria","",3,3,0,2,2,3,2,4,2,3,2,4,0.997181500068326,0.00615854899925301,0.903625903505788
"2020-01-01","Azerbaijan","",3,3,0,2,2,3,2,4,2,3,2,4,1.03686626420257,0.00685727541144279,1.55721271832645
"2020-01-01","Bahamas","",3,3,0,2,2,3,2,4,2,3,2,4,1.04956083049938,0.00432478535636161,1.89248549824392
"2020-01-01","Bahrain","",3,3,0,2,2,3,2,4,2,3,2,4,0.994245833924852,0.00549541395692984,0.872422058492208
"2020-01-01","Bangladesh","",3,3,0,2,2,3,2,4,2,3,2,4,1.07114505068949,0.00338821792690004,2.5437570553565
"2020-01-01","Barbados","",3,3,0,2,2,3,2,4,2,3,2,4,0.905909636338235,0.00594010395336093,0.234785207682486
"2020-01-01","Belarus","",3,3,0,2,2,3,2,4,2,3,2,4,0.968872687646981,0.0166288274948199,0.538982277576435
"2020-01-01","Belgium","",3,3,0,2,2,3,2,4,2,3,2,4,0.994778638550083,0.00543631450668766,0.879496497341521
"2020-01-01","Belize","",3,3,0,2,2,3,2,4,2,3,2,4,1.00622471131891,0.00984117012887423,0.989145399644936
"2020-01-01","Benin","",3,3,0,2,2,3,2,4,2,3,2,4,1.08403598237689,0.00693067329138486,2.90575255190435
"2020-01-01","Bermuda","",3,3,0,2,2,3,2,4,2,3,2,4,1.01393262606775,0.0187832328515651,1.00730055535237
"2020-01-01","Bhutan","",3,3,0,2,2,3,2,4,2,3,2,4,1.07066788305076,0.0052393788505523,2.48645640775675
"2020-01-01","Bolivia","",3,3,0,2,2,3,2,4,2,3,2,4,0.962228226816486,0.0161402574747065,0.491509822163648
"2020-01-01","Bosnia and Herzegovina","",3,3,0,2,2,3,2,4,2,3,2,4,1.00262844933887,0.0105380267400967,0.933349007815535
"2020-01-01","Botswana","",3,3,0,2,2,3,2,4,2,3,2,4,0.95851941381751,0.0178191566319556,0.45704819835531
"2020-01-01","Brazil","",3,3,0,2,2,3,2,4,2,3,2,4,0.988127437745441,0.00700766895693394,0.787833824839716
"2020-01-01","Brunei","",3,3,0,2,2,3,2,4,2,3,2,4,1.08516515152638,0.00324800894280522,3.0475921030466
"2020-01-01","Bulgaria","",3,3,0,2,2,3,2,4,2,3,2,4,1.00938600977946,0.0107652382146279,1.02417435127467
"2020-01-01","Burkina Faso","",3,3,0,2,2,3,2,4,2,3,2,4,1.0506116003911,0.0211498475656132,1.63640415352988
"2020-01-01","Burundi","",3,3,0,2,2,3,2,4,2,3,2,4,0.997881040334186,0.0363223633790209,0.666541389455672
"2020-01-01","Cambodia","",3,3,0,2,2,3,2,4,2,3,2,4,1.08659089955689,0.00393782882383176,3.08478109488443
"2020-01-01","Cameroon","",3,3,0,2,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Canada","",3,3,0,2,2,3,2,4,2,3,2,4,0.987358288552436,0.0117476586226928,0.742119716139018
"2020-01-01","Cape Verde","",3,3,0,2,2,3,2,4,2,3,2,4,0.974235454283634,0.012341259432259,0.61020000416497
"2020-01-01","Central African Republic","",3,3,0,2,2,3,2,4,2,3,2,4,1.08861283389027,0.00471885063446623,3.14128559320035
"2020-01-01","Chad","",3,3,0,2,2,3,2,4,2,3,2,4,1.0730321686799,0.00546208607256665,2.5590589254616
"2020-01-01","Chile","",3,3,0,2,2,3,2,4,2,3,2,4,0.997165003925802,0.00803257172040129,0.886661333967685
"2020-01-01","China","",3,3,0,2,2,3,2,4,2,3,2,4,1.08403505726839,0.000568642633094774,3.07825876855506
"2020-01-01","Colombia","",3,3,0,2,2,3,2,4,2,3,2,4,0.982848965772455,0.00772383725655245,0.725091873277706
"2020-01-01","Comoros","",3,3,0,2,2,3,2,4,2,3,2,4,0.91473416705927,0.0187295371708694,0.233391286973431
"2020-01-01","Congo","",3,3,0,2,2,3,2,4,2,3,2,4,1.08432338562693,0.00218803768367285,3.04312932014033
"2020-01-01","Costa Rica","",3,3,0,2,2,3,2,4,2,3,2,4,0.986927554060472,0.00897148759788429,0.758714740241048
"2020-01-01","Cote d'Ivoire","",3,3,0,2,2,3,2,4,2,3,2,4,1.02268299581495,0.0285247484225249,1.03173282064028
"2020-01-01","Croatia","",3,3,0,2,2,3,2,4,2,3,2,4,0.994602703091552,0.00596883165103917,0.872546858872424
"2020-01-01","Cuba","",3,3,0,2,2,3,2,4,2,3,2,4,1.02805885767902,0.018239324722834,1.23576140322617
"2020-01-01","Cyprus","",3,3,0,2,2,3,2,4,2,3,2,4,0.976153225040087,0.00891304363585169,0.650244539427629
"2020-01-01","Czech Republic","",3,3,0,2,2,3,2,4,2,3,2,4,0.963684122511213,0.028101222839664,0.573746150578816
"2020-01-01","Democratic Republic of Congo","",3,3,0,2,2,3,2,4,2,3,2,4,1.07737769269585,0.00633302202173816,2.68360888980792
"2020-01-01","Denmark","",3,3,0,2,2,3,2,4,2,3,2,4,0.996007914535942,0.008055380150704,0.871867302385293
"2020-01-01","Djibouti","",3,3,0,2,2,3,2,4,2,3,2,4,1.06798081898251,0.00856414865465952,2.32389112547191
"2020-01-01","Dominica","",3,3,0,2,2,3,2,4,2,3,2,4,1.00627543045817,0.0259995277873289,0.838851104218184
"2020-01-01","Dominican Republic","",3,3,0,2,2,3,2,4,2,3,2,4,0.995772894329697,0.0146267538448785,0.812518022847606
"2020-01-01","Ecuador","",3,3,0,2,2,3,2,4,2,3,2,4,1.01762908759078,0.015420904468416,1.09801284226087
"2020-01-01","Egypt","",3,3,0,2,2,3,2,4,2,3,2,4,1.06210094672817,0.0103483941957464,2.11857006527579
"2020-01-01","El Salvador","",3,3,0,2,2,3,2,4,2,3,2,4,1.00440297153653,0.0200175956272279,0.869199662838635
