"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.01813930435152,0.0351803758423214,0.904561727581242
"Albania","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.989617144417535,0.0144991843575971,0.745440549783458
"Algeria","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.09233690427766,0.00701699757538255,3.26841918030321
"Andorra","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.987585148348707,0.0188876157527841,0.839739594559292
"Angola","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.0988157337073,0.00417099627807933,3.64318566758469
"Argentina","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.00011124293977,0.00744984759835972,0.931002619795615
"Aruba","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.954504346041082,0.012212731892194,0.519602513928861
"Australia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.10412658080399,0.00310582009395298,4.11936726634412
"Austria","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.01571318286063,0.00564974263161717,1.18039339024956
"Azerbaijan","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.05609161534241,0.00714879643421423,2.02475606573199
"Bahamas","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.07065039651492,0.00355978252888523,2.54074507138482
"Bahrain","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.0137392785609,0.004241980245706,1.16347943299427
"Bangladesh","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.09307737957884,0.00281753873929012,3.44038069512119
"Barbados","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.922482633252717,0.00441013877332123,0.308267164502197
"Belarus","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.982099459337738,0.0183073155894076,0.642375736939062
"Belgium","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.01439272984907,0.00411185737048694,1.17546746502422
"Belize","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.02306056194469,0.0107709206463013,1.24327120949883
"Benin","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.10632341324239,0.00573630215357709,3.93553679969574
"Bermuda","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.02732832251463,0.0223233516598671,1.17629773441323
"Bhutan","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.09171125638267,0.00521282933515506,3.30347165626329
"Bolivia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.975056513737365,0.017759226526586,0.583281561034561
"Bosnia and Herzegovina","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.01956107320058,0.0112669899954031,1.17743934787354
"Botswana","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.970317268323564,0.0197863749516526,0.532612442078141
"Brazil","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.00579106078743,0.0067875062759209,1.01577627903635
"Brunei","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.1088373485851,0.00100697791097623,4.24219511987762
"Bulgaria","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.0262273972059,0.0118013500085656,1.28539660370269
"Burkina Faso","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.065107147436,0.0256959003763284,1.91865382246062
"Burundi","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.00580259052317,0.0421218298624139,0.70327357320169
"Cambodia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.11020765913839,0.00150003191092942,4.28659622142849
"Cameroon","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
"Canada","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.00230302223725,0.0131669552001271,0.906533292117338
"Cape Verde","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.988868281475895,0.0134525318230949,0.745730045581713
"Central African Republic","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.11245809766625,0.00189702503698565,4.38158787598851
"Chad","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.09419681108372,0.00535662571010962,3.40463922395726
"Chile","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.014502607671,0.00831428036171979,1.13078537626576
"China","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.10834222499052,0.00304276797285215,4.34212235398189
"Colombia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.00001033841068,0.00765142119726395,0.927912821766634
"Comoros","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.925546223326487,0.0195461086443175,0.273300185571648
"Congo","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.10835723123745,0.00124540753564993,4.26840295035911
"Costa Rica","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.00377098116629,0.00922075797755499,0.962838249701193
"Cote d'Ivoire","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.0334998212149,0.0341373097566464,1.1378408200302
"Croatia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.01384474274422,0.0048932222556795,1.15757910461301
"Cuba","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.04168102411343,0.0223303097903888,1.43949076598462
"Cyprus","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.992238232873792,0.00926084898680776,0.817178426194701
"Czech Republic","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.975182792347178,0.017930370114025,0.6861031019453
"Democratic Republic of Congo","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.09888555695912,0.00588942616800495,3.58804998870922
"Denmark","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.013257331637,0.00835427330212917,1.11056897259117
"Djibouti","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.08830512766684,0.00888969081886019,3.04606639340026
"Dominica","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.01690588632759,0.0308364845055217,0.930032167732466
"Dominican Republic","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.00996010288168,0.0168475313872502,0.973300434495152
"Ecuador","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.03224848444598,0.0183266533079188,1.31209092856651
"Egypt","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.08068836602467,0.0121004510328964,2.687537167244
"El Salvador","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.01680546370121,0.0237158663056219,0.99986824271413
"Eritrea","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,1.10112986069676,0.0018844249451295,3.90314486026376
"Estonia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,0,1,0.976150741925096,0.00902403009007526,0.650009856972359
