"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,1,0,4,1.00848351377778,0.0298485776990067,0.83168172761322
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,2,1,0,4,0.975428557791616,0.0132415338259574,0.614866544118401
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,2,1,0,4,1.07185289536585,0.00694312767406391,2.48401375796458
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,2,1,0,4,0.983393083290918,0.028053337571768,0.763162746206976
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,2,1,0,4,1.07723792589335,0.0049031298970269,2.71448065768066
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,1,0,4,0.983053661196151,0.00761803016739317,0.727969065612373
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,2,1,0,4,0.942001319878629,0.0214695543500647,0.447471764805492
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,2,1,0,4,1.08056829371802,0.000326958619074109,2.95324217746343
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,1,0,4,0.997469928828621,0.00614349860272656,0.907473898834926
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,2,1,0,4,1.03716648004703,0.00685079286379847,1.56377480661895
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,2,1,0,4,1.04988624610658,0.0043027961321257,1.9012683960002
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,2,1,0,4,0.994547039939292,0.00547090930712435,0.876382173318168
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,2,1,0,4,1.07148248607366,0.00336528371920834,2.55581360521878
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,2,1,0,4,0.906166131332641,0.00591455370465345,0.235791356948711
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,2,1,0,4,0.969086225609065,0.0166456776446119,0.540576902463975
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,2,1,0,4,0.995081586800683,0.00541093967147574,0.883515525864468
