"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,0,2,2,1.00869458925701,0.0299367060340162,0.833451297729379
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,2,0,2,2,0.975720395338801,0.0132553622270035,0.617394784518299
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,2,0,2,2,1.07226259573361,0.00692962527350758,2.49800112747864
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,2,0,2,2,0.983473632349024,0.0278641676450185,0.764601356269438
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,2,0,2,2,1.07766603971328,0.00487473520914387,2.73066903571579
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,0,2,2,0.983397175072831,0.00760595228330435,0.731669251336093
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,2,0,2,2,0.94218169434298,0.0213168686162565,0.448047419599798
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,2,0,2,2,1.08102821505251,0.000290698286727725,2.97270400253829
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,0,2,2,0.997835203498652,0.00612488488244839,0.912365382238267
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,2,0,2,2,1.03754668849071,0.00684308263262498,1.57211637267418
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,2,0,2,2,1.05029844726239,0.00427526486981723,1.91244576577031
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,2,0,2,2,0.994928677833055,0.00544017267847907,0.881421478216423
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,2,0,2,2,1.07191004636208,0.00333676668867421,2.57115972458025
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,2,0,2,2,0.906491069251374,0.00588226997175913,0.237071395501804
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,2,0,2,2,0.969356284873098,0.0166674454850054,0.542597469105301
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,2,0,2,2,0.995465255214902,0.00537894806116246,0.888629273549128
"2020-01-01","Belize","",3,3,2,4,2,3,2,4,2,0,2,2,1.00682791774491,0.00985059145017933,0.997538129533916
"2020-01-01","Benin","",3,3,2,4,2,3,2,4,2,0,2,2,1.08481470800989,0.00687016548352261,2.93727905565987
"2020-01-01","Bermuda","",3,3,2,4,2,3,2,4,2,0,2,2,1.01442880201349,0.0188752669278806,1.01349189348275
"2020-01-01","Bhutan","",3,3,2,4,2,3,2,4,2,0,2,2,1.07140720974506,0.0052105212972984,2.51193820073097
"2020-01-01","Bolivia","",3,3,2,4,2,3,2,4,2,0,2,2,0.962697459130755,0.0161779586857344,0.494725078844451
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,0,2,2,1.00323451467689,0.0105418278644784,0.941378201597951
"2020-01-01","Botswana","",3,3,2,4,2,3,2,4,2,0,2,2,0.958954194308711,0.0178690630988401,0.459755766296242
