"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,3,2,4,1.06135182712655,0.00834835182187492,2.49246879853002
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,2,3,2,4,1.04191013815984,0.00163132771086854,1.78703369295319
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,2,3,2,4,1.052269178403,0.0122030248632375,2.29579447212234
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,2,3,2,4,0.970220898143152,0.000976362965874393,0.649266660770925
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,2,3,2,4,1.0699246896271,0.0048998130816951,2.69028465033936
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,1.02697032115632,0.00656378138798747,1.54541060681862
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,1.01479740511354,0.00544019014305917,1.29694108214451
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,2,3,2,4,1.06154085271183,0.00874117857036068,2.50730991343047
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,3,2,4,1.01858852815582,0.00540135990335737,1.36484954862865
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,2,3,2,4,1.03674248585023,0.00240966255724699,1.64342518178997
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,2,3,2,4,1.06388892681924,0.00557673561744933,2.32064011637101
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,2,3,2,4,1.01978776753387,0.000322032798418227,1.31659544757518
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,2,3,2,4,1.0578164045695,0.00892527952359442,2.39561419473596
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,2,3,2,4,1.05034724054431,0.0138909262998907,2.28080908957978
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,2,3,2,4,1.04503323290714,0.00187205328565007,1.87787748541557
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,2,3,2,4,1.01082131818821,0.00365578205413028,1.207333395001
"2020-01-01","Belize","",3,3,2,4,2,3,2,4,2,3,2,4,1.03757562577029,0.0269416634362824,1.33000061638134
"2020-01-01","Benin","",3,3,2,4,2,3,2,4,2,3,2,4,1.05439874992238,0.0138048525444987,2.38684638397904
"2020-01-01","Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,1.07238729400496,0.0226302614100425,2.15197441835732
"2020-01-01","Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,1.05120627460795,0.0148183118242219,2.32468497922342
