"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.13029119231777,0.00366046290828913,5.43137831835539
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.09392321869752,0.00840644518971169,3.80649496587309
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.09307510363801,0.0149197746461286,3.99381902901471
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.03333034590869,0.026610835670817,1.2216021057766
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.10487542748383,0.00996224980518806,4.43028519762222
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.06803369150828,0.00400498590004324,2.55821486208481
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.04171193524753,0.0150568248961307,2.05869339536069
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.10223448695228,0.0110960037932044,4.31951020448892
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.09331816651685,0.00435508645013975,3.60775907613416
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.10787168931759,0.00573356820301387,4.40244743059341
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.08157227570737,0.00667417254873193,2.88920396139698
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.04618993981633,0.00682765918299326,2.00695942487878
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.09492896239165,0.0131484995566692,4.02314001047742
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.15140837206855,0.0178472717097223,6.50177647197274
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.09125559871389,0.0090448210260601,3.70688057051845
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.07926260300639,0.0182642095466297,2.48843668695948
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.09155052713929,0.00418396541581363,3.51418447534012
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.14358907964496,0.00857117758876723,6.10476033167251
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.14971389129843,0.0119590315926735,6.3822780774195
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.11371577111475,0.00618158200578873,4.78547009853444
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,0,1.0757983306789,0.0164659492157452,3.2571256665859
