"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,1,3,1,4,2,3,2,4,1.00826359707112,0.0297579537639271,0.829831624023825
"2020-01-01","Albania","",3,3,2,4,1,3,1,4,2,3,2,4,0.975125313503675,0.0132278581537191,0.612245444384071
"2020-01-01","Algeria","",3,3,2,4,1,3,1,4,2,3,2,4,1.07142802999398,0.00695786632205003,2.46957398432913
"2020-01-01","Andorra","",3,3,2,4,1,3,1,4,2,3,2,4,0.983309210724517,0.0282494582950835,0.761673995198449
"2020-01-01","Angola","",3,3,2,4,1,3,1,4,2,3,2,4,1.07679414896906,0.00493317883457991,2.69778460142499
"2020-01-01","Argentina","",3,3,2,4,1,3,1,4,2,3,2,4,0.982697119664684,0.00763114611063788,0.724143100168963
"2020-01-01","Aruba","",3,3,2,4,1,3,1,4,2,3,2,4,0.941814071629555,0.0216359844549015,0.446870123917726
"2020-01-01","Australia","",3,3,2,4,1,3,1,4,2,3,2,4,1.08009185260859,0.000372635116929935,2.93320207887555
"2020-01-01","Austria","",3,3,2,4,1,3,1,4,2,3,2,4,0.997090948062307,0.00616342074234174,0.902419713162266
"2020-01-01","Azerbaijan","",3,3,2,4,1,3,1,4,2,3,2,4,1.03677200083411,0.00685949808435996,1.55515529717856
"2020-01-01","Bahamas","",3,3,2,4,1,3,1,4,2,3,2,4,1.04945882235406,0.00433185600732425,1.88973687505749
"2020-01-01","Bahrain","",3,3,2,4,1,3,1,4,2,3,2,4,0.994151341098156,0.00550322974365717,0.871181745313536
"2020-01-01","Bangladesh","",3,3,2,4,1,3,1,4,2,3,2,4,1.07103927973639,0.00339562731313641,2.53998453437737
"2020-01-01","Barbados","",3,3,2,4,1,3,1,4,2,3,2,4,0.905829041014065,0.00594821049557133,0.234469689994967
"2020-01-01","Belarus","",3,3,2,4,1,3,1,4,2,3,2,4,0.968805490070396,0.0166237302759428,0.538480019111086
"2020-01-01","Belgium","",3,3,2,4,1,3,1,4,2,3,2,4,0.994683592361636,0.00544447057490943,0.878237370268054
"2020-01-01","Belize","",3,3,2,4,1,3,1,4,2,3,2,4,1.00614114811023,0.00984014691563592,0.987985382758383
"2020-01-01","Benin","",3,3,2,4,1,3,1,4,2,3,2,4,1.08392824115835,0.00693926009566438,2.90141152084049
"2020-01-01","Bermuda","",3,3,2,4,1,3,1,4,2,3,2,4,1.0138636857584,0.0187709014481405,1.00643847451537
"2020-01-01","Bhutan","",3,3,2,4,1,3,1,4,2,3,2,4,1.0705656421115,0.00524366417907399,2.48294655773378
"2020-01-01","Bolivia","",3,3,2,4,1,3,1,4,2,3,2,4,0.962162933034579,0.0161352827393661,0.491062589519604
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,1,3,1,4,2,3,2,4,1.00254444435496,0.0105377258832134,0.932239348366567
"2020-01-01","Botswana","",3,3,2,4,1,3,1,4,2,3,2,4,0.958458888289912,0.0178124483941991,0.45667149682555
"2020-01-01","Brazil","",3,3,2,4,1,3,1,4,2,3,2,4,0.988040764211055,0.00701120202659474,0.786827386148964
"2020-01-01","Brunei","",3,3,2,4,1,3,1,4,2,3,2,4,1.08505216514379,0.0032620721423862,3.04271843131785
"2020-01-01","Bulgaria","",3,3,2,4,1,3,1,4,2,3,2,4,1.00930217189125,0.0107637879801195,1.02297622239341
"2020-01-01","Burkina Faso","",3,3,2,4,1,3,1,4,2,3,2,4,1.05053686667574,0.0211339256045385,1.63495368991406
