"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,2,2,4,1.06171027504661,0.00840182292125617,2.50549802107699
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,2,2,2,4,1.04222646080968,0.00165080847570697,1.79505843383331
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,2,2,2,4,1.05261943897127,0.01225562050476,2.30760039123424
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,2,2,2,4,0.970533367981284,0.000945743924000659,0.652458210635763
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,2,2,2,4,1.07028924071309,0.00495316443080148,2.70449639645714
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,2,2,4,1.02730822993584,0.00660821066158422,1.55320506377998
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,2,2,2,4,1.01513368446563,0.00548435545529661,1.30354048632167
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,2,2,2,4,1.06190000082879,0.0087953416467739,2.52045267701363
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,2,2,4,1.0189088136144,0.00543631864354116,1.37132795907016
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,2,2,2,4,1.03704249989375,0.00242160549981529,1.6503190460967
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,2,2,2,4,1.06424959091798,0.00557222889965438,2.33280795423756
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,2,2,2,4,1.02012860346517,0.000335920957865629,1.32336228442586
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,2,2,2,4,1.05817173505928,0.00897774333051993,2.40805309501985
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,2,2,2,4,1.05069645022249,0.0139446028871105,2.29253623025791
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,2,2,2,4,1.04536039692445,0.00190072051725483,1.88668088951137
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,2,2,2,4,1.01115408958749,0.00369863117345185,1.21342452454547
"2020-01-01","Belize","",3,3,2,4,2,3,2,4,2,2,2,4,1.03781000171191,0.0269839054885992,1.33374925192221
"2020-01-01","Benin","",3,3,2,4,2,3,2,4,2,2,2,4,1.05475190338556,0.0138587920622278,2.39921895213542
"2020-01-01","Bermuda","",3,3,2,4,2,3,2,4,2,2,2,4,1.07266175140456,0.0226663872724215,2.15929464475482
"2020-01-01","Bhutan","",3,3,2,4,2,3,2,4,2,2,2,4,1.05155669293609,0.0148722236519052,2.33667481841122
"2020-01-01","Bolivia","",3,3,2,4,2,3,2,4,2,2,2,4,1.07059741782063,0.00187350297803039,2.55079630611227
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,2,2,4,1.02763581427931,0.00272562018612415,1.50357124651028
"2020-01-01","Botswana","",3,3,2,4,2,3,2,4,2,2,2,4,1.05823817636017,0.0061479363011689,2.34972154461731
"2020-01-01","Brazil","",3,3,2,4,2,3,2,4,2,2,2,4,1.03285087749443,0.00128390894840114,1.58413884661701
"2020-01-01","Brunei","",3,3,2,4,2,3,2,4,2,2,2,4,1.06287434871174,0.00819990116758122,2.54093563560755
"2020-01-01","Bulgaria","",3,3,2,4,2,3,2,4,2,2,2,4,1.02931509928276,0.00189138999570847,1.52238627600228
"2020-01-01","Burkina Faso","",3,3,2,4,2,3,2,4,2,2,2,4,1.09994064952938,0.00742976105734693,3.54956648691738
"2020-01-01","Burundi","",3,3,2,4,2,3,2,4,2,2,2,4,1.10207678126628,0.0103783136654884,3.54400852675509
"2020-01-01","Cambodia","",3,3,2,4,2,3,2,4,2,2,2,4,1.06551715979447,0.0103297887647769,2.68636317182699
"2020-01-01","Cameroon","",3,3,2,4,2,3,2,4,2,2,2,4,1.06922397699223,0.00593035109166369,2.68042623108307
"2020-01-01","Canada","",3,3,2,4,2,3,2,4,2,2,2,4,1.04866296120109,0.00307139853615373,2.00115174404377
"2020-01-01","Cape Verde","",3,3,2,4,2,3,2,4,2,2,2,4,1.03795432524632,0.00804618465086779,1.82304849100546
"2020-01-01","Central African Republic","",3,3,2,4,2,3,2,4,2,2,2,4,1.11140387851432,0.0124076724649901,3.93626677182692
"2020-01-01","Chad","",3,3,2,4,2,3,2,4,2,2,2,4,1.05985106133175,0.0114263227626855,2.50188961068129
"2020-01-01","Chile","",3,3,2,4,2,3,2,4,2,2,2,4,1.03868761147746,0.00250490638656463,1.74401829585119
"2020-01-01","China","",3,3,2,4,2,3,2,4,2,2,2,4,1.06707759019562,0.00678715824900192,2.65246818876171
"2020-01-01","Colombia","",3,3,2,4,2,3,2,4,2,2,2,4,1.03330127058541,0.00449284033414821,1.65359326706876
"2020-01-01","Comoros","",3,3,2,4,2,3,2,4,2,2,2,4,1.16235325095554,0.0289517340722624,6.5993097493667
"2020-01-01","Congo","",3,3,2,4,2,3,2,4,2,2,2,4,1.05562832631124,0.0121205600613004,2.37026714940789
"2020-01-01","Costa Rica","",3,3,2,4,2,3,2,4,2,2,2,4,1.03353632535791,0.0017431428519394,1.61254655650863
"2020-01-01","Cote d'Ivoire","",3,3,2,4,2,3,2,4,2,2,2,4,1.06717629916454,0.00666374144210419,2.64212428848686
"2020-01-01","Croatia","",3,3,2,4,2,3,2,4,2,2,2,4,1.00832077306791,0.0057563513550168,1.06339273318623
"2020-01-01","Cuba","",3,3,2,4,2,3,2,4,2,2,2,4,1.06985370179948,0.00456847839661613,2.69387875749782
"2020-01-01","Cyprus","",3,3,2,4,2,3,2,4,2,2,2,4,1.04897023145698,0.00291794698500781,1.92354022546625
"2020-01-01","Czech Republic","",3,3,2,4,2,3,2,4,2,2,2,4,1.01484478510543,0.00500374162805564,1.16882632940266
"2020-01-01","Democratic Republic of Congo","",3,3,2,4,2,3,2,4,2,2,2,4,1.07300863598217,0.0043143934937359,2.79732235711756
"2020-01-01","Denmark","",3,3,2,4,2,3,2,4,2,2,2,4,1.0438063592977,0.0115993638641437,1.63301865453674
"2020-01-01","Djibouti","",3,3,2,4,2,3,2,4,2,2,2,4,1.07996496485314,0.00414409251293437,2.87608292557855
"2020-01-01","Dominica","",3,3,2,4,2,3,2,4,2,2,2,4,1.05215215546915,0.0143994350172693,2.299364970592
"2020-01-01","Dominican Republic","",3,3,2,4,2,3,2,4,2,2,2,4,1.05351981332101,0.00329621599996551,2.13441926234535
"2020-01-01","Ecuador","",3,3,2,4,2,3,2,4,2,2,2,4,1.04519915560778,0.0109340910570845,2.05976955577946
"2020-01-01","Egypt","",3,3,2,4,2,3,2,4,2,2,2,4,1.06588840380306,0.00657214606859671,2.6029436835072
"2020-01-01","El Salvador","",3,3,2,4,2,3,2,4,2,2,2,4,1.07468552053667,0.00240672142251413,2.71366821401811
"2020-01-01","Eritrea","",3,3,2,4,2,3,2,4,2,2,2,4,1.13564434622742,0.0196416431506512,5.00781175963392
"2020-01-01","Estonia","",3,3,2,4,2,3,2,4,2,2,2,4,1.04435394216361,0.00332722980234673,1.79698412606576
"2020-01-01","Eswatini","",3,3,2,4,2,3,2,4,2,2,2,4,1.07589352305248,0.00391032424981344,2.72273079172582
"2020-01-01","Ethiopia","",3,3,2,4,2,3,2,4,2,2,2,4,1.06196788737287,0.00848570716933444,2.51756525294607
"2020-01-01","Faeroe Islands","",3,3,2,4,2,3,2,4,2,2,2,4,1.10062666319573,0.0213202437402962,3.15046311261225
"2020-01-01","Fiji","",3,3,2,4,2,3,2,4,2,2,2,4,0,0,0
"2020-01-01","Finland","",3,3,2,4,2,3,2,4,2,2,2,4,1.05834765689935,0.00491870295422598,2.31096176768795
"2020-01-01","France","",3,3,2,4,2,3,2,4,2,2,2,4,1.02647448696773,0.003573429883832,1.49663017352601
"2020-01-01","Gabon","",3,3,2,4,2,3,2,4,2,2,2,4,1.06647404813689,0.00520765518512659,2.57514058140595
"2020-01-01","Gambia","",3,3,2,4,2,3,2,4,2,2,2,4,1.06050701277884,0.0117081483316192,2.54054502139213
"2020-01-01","Georgia","",3,3,2,4,2,3,2,4,2,2,2,4,0.99653253118249,0.0055610415390729,0.903197343751309
"2020-01-01","Germany","",3,3,2,4,2,3,2,4,2,2,2,4,1.04531081373806,0.0017915756392202,1.84849996928838
"2020-01-01","Ghana","",3,3,2,4,2,3,2,4,2,2,2,4,1.07926420795762,0.00168421849509928,2.91645374761206
"2020-01-01","Greece","",3,3,2,4,2,3,2,4,2,2,2,4,1.04437210940444,0.00763540517545231,1.97848938834924
"2020-01-01","Greenland","",3,3,2,4,2,3,2,4,2,2,2,4,1.06413467138129,0.00794128211785362,2.57540952925403
"2020-01-01","Guam","",3,3,2,4,2,3,2,4,2,2,2,4,1.01757077392281,0.00714549827814627,1.3652883765462
"2020-01-01","Guatemala","",3,3,2,4,2,3,2,4,2,2,2,4,1.05835956165675,0.00601145662171127,2.34507318331192
"2020-01-01","Guinea","",3,3,2,4,2,3,2,4,2,2,2,4,1.06580170430386,0.00685278357750251,2.59236160608087
"2020-01-01","Guyana","",3,3,2,4,2,3,2,4,2,2,2,4,1.05391699516857,0.00739736101069625,2.24713011266564
"2020-01-01","Haiti","",3,3,2,4,2,3,2,4,2,2,2,4,1.07556610089777,0.00261018150225497,2.84500276968397
"2020-01-01","Honduras","",3,3,2,4,2,3,2,4,2,2,2,4,1.06195244204304,0.00131075551039919,2.32914855460029
"2020-01-01","Hong Kong","",3,3,2,4,2,3,2,4,2,2,2,4,1.06350431222461,0.0074570187792063,2.54554792948249
"2020-01-01","Hungary","",3,3,2,4,2,3,2,4,2,2,2,4,1.02330481334799,0.00229116480979951,1.39777152114857
"2020-01-01","Iceland","",3,3,2,4,2,3,2,4,2,2,2,4,1.04364827209884,0.00888153664309131,1.98467476339085
"2020-01-01","India","",3,3,2,4,2,3,2,4,2,2,2,4,1.05263052842519,0.00916003642492558,2.24073920428281
"2020-01-01","Indonesia","",3,3,2,4,2,3,2,4,2,2,2,4,1.0627450375696,0.00679765241884794,2.50432477889654
"2020-01-01","Iran","",3,3,2,4,2,3,2,4,2,2,2,4,1.04300890822218,0.00777825609154263,1.9476869263163
"2020-01-01","Iraq","",3,3,2,4,2,3,2,4,2,2,2,4,1.04491686873251,0.00861325050960575,2.01503810736246
"2020-01-01","Ireland","",3,3,2,4,2,3,2,4,2,2,2,4,1.04808142834873,0.00596930424672613,2.04753810676304
"2020-01-01","Israel","",3,3,2,4,2,3,2,4,2,2,2,4,1.03329579304701,0.00435039075782355,1.51731901438386
"2020-01-01","Italy","",3,3,2,4,2,3,2,4,2,2,2,4,1.02469355444757,0.00533660410863992,1.48378209616611
"2020-01-01","Jamaica","",3,3,2,4,2,3,2,4,2,2,2,4,1.06635559289346,0.00340052232864645,2.53846717882271
"2020-01-01","Japan","",3,3,2,4,2,3,2,4,2,2,2,4,1.06569000406413,0.00601375778986949,2.57716783157942
"2020-01-01","Jordan","",3,3,2,4,2,3,2,4,2,2,2,4,1.0274444796312,0.00618580861118352,1.5534190066731
"2020-01-01","Kazakhstan","",3,3,2,4,2,3,2,4,2,2,2,4,1.05305099485879,0.00677637419045732,2.20002211877143
"2020-01-01","Kenya","",3,3,2,4,2,3,2,4,2,2,2,4,1.05317366351671,0.0122858771480765,2.3285233069199
"2020-01-01","Kosovo","",3,3,2,4,2,3,2,4,2,2,2,4,1.03647053388813,0.00246184630742379,1.62948004625025
"2020-01-01","Kuwait","",3,3,2,4,2,3,2,4,2,2,2,4,1.03078529916658,0.00487599524461252,1.60393711666813
"2020-01-01","Kyrgyz Republic","",3,3,2,4,2,3,2,4,2,2,2,4,1.04912236948867,0.00706556028841647,2.09681340094077
"2020-01-01","Laos","",3,3,2,4,2,3,2,4,2,2,2,4,1.06638072109383,0.0068256870085449,2.62371730316321
"2020-01-01","Latvia","",3,3,2,4,2,3,2,4,2,2,2,4,1.0421337568325,0.0020662149060131,1.80036831763428
"2020-01-01","Lebanon","",3,3,2,4,2,3,2,4,2,2,2,4,1.04187042297766,0.00214048162446311,1.78216446821332
"2020-01-01","Lesotho","",3,3,2,4,2,3,2,4,2,2,2,4,1.1301362031675,0.0200412071090783,4.59931245622879
"2020-01-01","Liberia","",3,3,2,4,2,3,2,4,2,2,2,4,0,0,0
"2020-01-01","Libya","",3,3,2,4,2,3,2,4,2,2,2,4,1.04972357755983,0.00501035538262468,2.07192554490914
"2020-01-01","Lithuania","",3,3,2,4,2,3,2,4,2,2,2,4,1.01645841659035,0.0105069648559038,1.13594796979355
"2020-01-01","Luxembourg","",3,3,2,4,2,3,2,4,2,2,2,4,0.996783568947409,0.00545060956773441,0.909740350353301
"2020-01-01","Macao","",3,3,2,4,2,3,2,4,2,2,2,4,0,0,0
"2020-01-01","Madagascar","",3,3,2,4,2,3,2,4,2,2,2,4,1.05843422957142,0.00979693300873323,2.43938946968817
"2020-01-01","Malawi","",3,3,2,4,2,3,2,4,2,2,2,4,1.07508396682687,0.00695188205590241,2.89125586794294
"2020-01-01","Malaysia","",3,3,2,4,2,3,2,4,2,2,2,4,1.06711813985058,0.00357013070548131,2.55430205198722
"2020-01-01","Mali","",3,3,2,4,2,3,2,4,2,2,2,4,1.07441636986532,0.00272298609428082,2.80058766257421
"2020-01-01","Mauritania","",3,3,2,4,2,3,2,4,2,2,2,4,1.07883112164959,0.00312929005205209,2.82756521394
"2020-01-01","Mauritius","",3,3,2,4,2,3,2,4,2,2,2,4,1.06686791224023,0.00755419188661011,2.65383731261855
"2020-01-01","Mexico","",3,3,2,4,2,3,2,4,2,2,2,4,1.05506036858365,0.00427572183066461,2.20802000439389
"2020-01-01","Moldova","",3,3,2,4,2,3,2,4,2,2,2,4,1.01135484857807,0.00323846142736997,1.13755604234853
"2020-01-01","Monaco","",3,3,2,4,2,3,2,4,2,2,2,4,1.04817432361388,0.00293370497518984,1.9872269123974
"2020-01-01","Mongolia","",3,3,2,4,2,3,2,4,2,2,2,4,1.05389191631719,0.0121696104759672,2.35309855433343
"2020-01-01","Morocco","",3,3,2,4,2,3,2,4,2,2,2,4,1.04640108200678,0.0085254377809203,2.05144791213854
"2020-01-01","Mozambique","",3,3,2,4,2,3,2,4,2,2,2,4,1.06908542633936,0.00540547214793788,2.68144761136754
"2020-01-01","Myanmar","",3,3,2,4,2,3,2,4,2,2,2,4,1.05967176524753,0.00828077128980009,2.43813289277506
"2020-01-01","Namibia","",3,3,2,4,2,3,2,4,2,2,2,4,1.07577463267699,0.00605753483828095,2.63092274399519
"2020-01-01","Nepal","",3,3,2,4,2,3,2,4,2,2,2,4,1.05060659296566,0.00864421730848869,2.17276950079775
"2020-01-01","Netherlands","",3,3,2,4,2,3,2,4,2,2,2,4,1.02908721118536,0.00711053327137273,1.39513736544067
"2020-01-01","New Zealand","",3,3,2,4,2,3,2,4,2,2,2,4,1.06426154061671,0.00846744540556124,2.59476071915226
"2020-01-01","Nicaragua","",3,3,2,4,2,3,2,4,2,2,2,4,1.06192207568266,0.00883712182677385,2.52151486000317
"2020-01-01","Niger","",3,3,2,4,2,3,2,4,2,2,2,4,1.07868368209558,0.00207280007208808,2.93176668761435
"2020-01-01","Nigeria","",3,3,2,4,2,3,2,4,2,2,2,4,1.08989604092499,0.0039782617805768,3.21417032473005
"2020-01-01","Norway","",3,3,2,4,2,3,2,4,2,2,2,4,1.05564697228021,0.00560463703419177,2.24932718222745
"2020-01-01","Oman","",3,3,2,4,2,3,2,4,2,2,2,4,1.04055025390599,0.00612333803140048,1.84995100792077
"2020-01-01","Pakistan","",3,3,2,4,2,3,2,4,2,2,2,4,1.0623622206126,0.00728447434113001,2.50429667351086
"2020-01-01","Palestine","",3,3,2,4,2,3,2,4,2,2,2,4,1.0301039406846,0.00266790401134531,1.54654239217918
"2020-01-01","Panama","",3,3,2,4,2,3,2,4,2,2,2,4,1.01867200907184,0.00546900943649247,1.23119790734529
"2020-01-01","Papua New Guinea","",3,3,2,4,2,3,2,4,2,2,2,4,1.13422315430444,0.019903791295582,4.8981392033633
"2020-01-01","Paraguay","",3,3,2,4,2,3,2,4,2,2,2,4,1.04871854178202,0.00497557718210787,2.04249654296421
"2020-01-01","Peru","",3,3,2,4,2,3,2,4,2,2,2,4,1.03523544874092,0.00520450442437741,1.71017984519158
"2020-01-01","Philippines","",3,3,2,4,2,3,2,4,2,2,2,4,1.05985969969939,0.00770201691009122,2.42523807272767
"2020-01-01","Poland","",3,3,2,4,2,3,2,4,2,2,2,4,1.02686865205945,0.00420286057282798,1.50934482981017
"2020-01-01","Portugal","",3,3,2,4,2,3,2,4,2,2,2,4,1.02269587934414,0.00214150069011746,1.39656635418237
"2020-01-01","Puerto Rico","",3,3,2,4,2,3,2,4,2,2,2,4,1.0423385176995,0.00437944812842423,1.71855396824574
"2020-01-01","Qatar","",3,3,2,4,2,3,2,4,2,2,2,4,1.01611248050748,0.00524519541004333,1.31754994489833
"2020-01-01","Romania","",3,3,2,4,2,3,2,4,2,2,2,4,1.02901538142861,0.00182694565477843,1.51601733166561
"2020-01-01","Russia","",3,3,2,4,2,3,2,4,2,2,2,4,1.04319064290573,0.00290865288616588,1.85705087536542
"2020-01-01","Rwanda","",3,3,2,4,2,3,2,4,2,2,2,4,1.0851439234012,0.00248607392814921,3.06671557485554
"2020-01-01","San Marino","",3,3,2,4,2,3,2,4,2,2,2,4,0.999057566147177,0.00163887792900012,0.994891057167222
