"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.02184085995399,0.0382524695586738,0.924448046672845
"Albania","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,0.995688477539423,0.0155318681826083,0.805068792914111
"Algeria","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.10151954269097,0.00771137192601474,3.67789410110603
"Andorra","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,0.989594878428233,0.0152243130540651,0.877697292530044
"Angola","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.10863081722807,0.00448887467772363,4.14740025455056
"Argentina","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.00767812786248,0.00776642664418063,1.03369130609645
"Aruba","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,0.96044014307251,0.007574823822841,0.558222795340983
"Australia","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.11516187495112,0.00464626562692124,4.80135422704098
"Austria","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.02388491170949,0.00583737562735598,1.32216652981745
"Azerbaijan","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.0645104455715,0.00787638141310091,2.25979062231575
"Bahamas","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.08008674736369,0.0038221135241819,2.88657010829908
"Bahrain","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.0224444134205,0.00401385166080899,1.31797416163597
"Bangladesh","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.10293717261228,0.00330663981851857,3.92461051259732
"Barbados","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,0.929876569591298,0.00383842987599953,0.347072770230055
"Belarus","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,0.987586305139662,0.0195143834504887,0.686954126265656
"Belgium","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.0231626187771,0.00384571191993544,1.33311915783981
"Belize","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.03028228844258,0.0117405081295423,1.36372462855029
"Benin","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.11631059440995,0.00574410540653721,4.48958845988849
"Bermuda","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.03274275391377,0.0246119871522905,1.24218581854984
"Bhutan","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.10104653835998,0.00587010793767911,3.72942278312025
"Bolivia","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,0.980374491002746,0.0189121520403349,0.62275986829
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.02683857326971,0.0121171785127376,1.29398594944819
"Botswana","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,0.975145712530829,0.0210865838931585,0.563857677072331
"Brazil","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.01352238781452,0.00709990914176701,1.13013631601786
"Brunei","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.11967345702778,0.0016508889565962,4.9203532185253
"Bulgaria","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.03343497316559,0.0128345644353576,1.40851142246575
"Burkina Faso","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.07093098966037,0.0286390477684917,2.02563362192445
"Burundi","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.00866124148124,0.0452713251435248,0.709001134884758
"Cambodia","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.12099933979357,0.00145923719929015,4.96617003405009
"Cameroon","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"Canada","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.00860815123714,0.0143203224708558,0.980717923990807
"Cape Verde","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,0.995054256111776,0.0144048399113316,0.807384430286205
"Central African Republic","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.12337106780808,0.00123362108561122,5.08673737301262
"Chad","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.10359106624873,0.0059786083647859,3.84632450292425
"Chile","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.02202759240313,0.00891841779689889,1.25041425232688
"China","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.11959607603494,0.00474495434325721,5.0789219880088
"Colombia","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.00748895195453,0.00802501069971409,1.02845094001824
"Comoros","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,0.930034775562528,0.0201638601274963,0.290739031077707
"Congo","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.11942421482689,0.00273353183402024,4.9741748856982
"Costa Rica","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.01106251464183,0.00977318404238595,1.06222856638809
"Cote d'Ivoire","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.03761787427515,0.0373973153383133,1.16815625832291
"Croatia","","2020-01-01",0,0,0,0,1,0,0,1,0,0,0,0,1.02240791742255,0.00475717660391059,1.30748965659047
