"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01792674470416,0.0350259095717134,0.903230738471795
"Albania","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.989281481803319,0.014452440688099,0.742194242427156
"Algeria","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.09183720708692,0.00699288484701469,3.24717250164703
"Andorra","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.987478578252149,0.0190993669936351,0.837747003891616
"Angola","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.09828448313083,0.00416708190658059,3.61741793869179
"Argentina","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.999698206245842,0.00744092192510055,0.92561811439478
"Aruba","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.954184862609005,0.0124656588629661,0.517583356401901
"Australia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.10353610434292,0.00302319783648982,4.08553398347551
"Austria","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01526859745495,0.00564831224980059,1.17303082109138
"Azerbaijan","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.0556323273876,0.00712145260865756,2.01245713303939
"Bahamas","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.07013962511739,0.00355774521851481,2.52305210203424
"Bahrain","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01326778820621,0.00426170345124976,1.15556333599192
"Bangladesh","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.09254461069611,0.00280424369948105,3.41571980710524
"Barbados","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.922082290840923,0.00444345782034881,0.306277569185315
"Belarus","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.981794777635828,0.0182506769172803,0.639914979354349
"Belgium","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01391795641098,0.00413356837452456,1.16740021276762
"Belize","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.02266373226203,0.0107295917639793,1.23683024838003
"Benin","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.10578288130492,0.00574768229605607,3.90726715223391
"Bermuda","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.02702453322313,0.0222129455696872,1.17250721997632
"Bhutan","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.09120432819317,0.00519040960886615,3.28147875325286
"Bolivia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.974761143816776,0.017705054154055,0.581100571736453
"Bosnia and Herzegovina","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01916148186118,0.0112315415654967,1.17122574126337
"Botswana","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.970047861931931,0.0197240150989879,0.530861079300861
"Brazil","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.00536933981595,0.00677910104945794,1.00979224646601
"Brunei","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.10825564662193,0.00101280880151466,4.20831718916966
"Bulgaria","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.02583104674221,0.0117568194366885,1.278800603501
"Burkina Faso","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.0647795990903,0.0255536443796126,1.91242489556985
"Burundi","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.00563623319148,0.0419610866696479,0.702772644021078
"Cambodia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.10962784063469,0.00153549590412289,4.25258644292826
"Cameroon","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
"Canada","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.00195459822463,0.0131148629218977,0.902495667003497
"Cape Verde","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.988526812568855,0.01341005104444,0.742387538643365
"Central African Republic","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.11187205623878,0.00195482845254256,4.34637467614856
"Chad","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.09368683876549,0.00533618541018077,3.38185566565508
"Chile","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01409088306324,0.00829135762666906,1.12446930221771
"China","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.10774089051112,0.00295224040770699,4.30571223417141
"Colombia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.999601853044761,0.00763963055082045,0.922629424830765
"Comoros","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.925297588678351,0.019517310070967,0.272346382723948
"Congo","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.10776439729273,0.00116800641951803,4.23334463954148
"Costa Rica","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.00337167406339,0.0091998130979445,0.957579640689532
"Cote d'Ivoire","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.03326402407865,0.0339745646639019,1.13586314230547
"Croatia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01338045572158,0.00490805363328301,1.14987262819999
"Cuba","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.04137280098571,0.0222037484236035,1.43497608140334
"Cyprus","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.991857949188794,0.00923837147234862,0.812912243394084
"Czech Republic","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.974845897855118,0.0181729974650955,0.682222396374425
"Democratic Republic of Congo","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.09836651084756,0.00587871928306084,3.56356246761099
"Denmark","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01284782879119,0.00833098177813826,1.10439962442128
"Djibouti","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.08781912838551,0.008858955450972,3.02698543169789
"Dominica","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01667247892065,0.030695823674491,0.92824934831427
"Dominican Republic","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.00963294060829,0.0167734617502277,0.969481785495393
"Ecuador","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.03191274062461,0.0182318340977038,1.30708078194323
"Egypt","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.08025026875197,0.0120308567908326,2.67311832101098
"El Salvador","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01652622797818,0.0236031607086602,0.997011303584882
"Eritrea","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.10056396260907,0.00182893707723617,3.87289000774837
"Estonia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.975771853451619,0.00901435713610728,0.646507220072842
"Eswatini","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.990711506433413,0.0175489283217464,0.733708048209052
"Ethiopia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.09407471652395,0.00820491359147078,3.30423779891678
"Faeroe Islands","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.01471894339511,0.0250361232255032,0.956747807133212
"Fiji","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.10707550657979,0.001430100100439,4.13269514303526
"Finland","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.03576706630989,0.0217466782166404,1.33204126396471
"France","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.997294866645695,0.00732732678920405,0.895536139635526
"Gabon","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.0601059214135,0.0219729370674782,1.85762401497713
"Gambia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.00853769174413,0.034805516214607,0.791186651911059
"Georgia","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.00133771296826,0.00169675721729499,1.0035314361663
"Germany","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.00425505247402,0.0111625343363101,0.951144505867288
"Ghana","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.09366912692431,0.00698765191429123,3.3238683680237
"Greece","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,1.03553781826605,0.0170092994200726,1.39120559853313
"Greenland","","2020-01-01",0,3,0,0,0,0,0,0,0,0,1,0,0.985296761051692,0.0335858092943826,0.571825546887554
