"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1046633944211,0.0142437933210401,4.59264272504997
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10489399741948,0.0141706771745976,4.60254815429377
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10428551829529,0.0144406421183312,4.58120092890678
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.18156891807771,0.0157080753753941,9.10097341685984
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.21334496861786,0.0398336820022594,10.3346496331604
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10489300042112,0.0141700239793208,4.60246480705147
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13977284929537,0.00557656893599578,6.29555918638457
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.18241000300691,0.0165031134301951,8.99268177112494
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1048929534118,0.0141700056487306,4.60246116971503
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07849035974056,0.0263824640101363,3.65875050001362
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.17871536276661,0.0168952888841388,8.53416944292162
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.17051401983026,0.0120140075078439,8.32909483608881
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10488515829225,0.0141649868253027,4.60181135047582
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
