"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,1,3,2,4,1.07982185630312,0.00191679557526044,2.98022566093124
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,1,3,2,4,1.05857581982572,0.0101341816388766,2.45796540705167
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,1,3,2,4,1.06471281880391,0.00830347299460363,2.61347348416764
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,1,3,2,4,1.04277902452529,0.00636210399995351,1.91308442317866
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,1,3,2,4,1.0795442998649,0.00310541714812388,2.94684658167561
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,1,3,2,4,1.06138616470823,0.00931321388537026,2.5221632098526
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,1,3,2,4,1.07290564229943,0.00444726224019328,2.71550560530871
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,1,3,2,4,1.04587316725849,0.0171146898769154,2.21132271830935
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,1,3,2,4,1.050562693515,0.0134174020401189,2.26055904897736
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,1,3,2,4,1.08403726479029,0.0013401012699455,3.06681831528572
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,1,3,2,4,1.07617992784815,0.0030828117122239,2.87863699481166
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,1,3,2,4,1.08154802812019,0.00215226979771556,2.94737288520175
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,1,3,2,4,1.15059073518735,0.0305305690785702,5.37799199906863
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,1,3,2,4,1.05942699409147,0.00999812175418706,2.4862013119192
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,1,3,2,4,1.13270771537533,0.0337334136013983,4.27609021763889
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,1,3,2,4,1.06047325134859,0.0037306403570028,2.34982353217107
"2020-01-01","Belize","",3,3,2,4,2,3,2,4,1,3,2,4,1.11593833385067,0.0155284867669047,4.03198135353279
"2020-01-01","Benin","",3,3,2,4,2,3,2,4,1,3,2,4,1.11195243665988,0.0150587386813953,3.9796534148841
"2020-01-01","Bermuda","",3,3,2,4,2,3,2,4,1,3,2,4,1.07195462205498,0.00682793801867436,2.71442161994166
"2020-01-01","Bhutan","",3,3,2,4,2,3,2,4,1,3,2,4,0,0,0
"2020-01-01","Bolivia","",3,3,2,4,2,3,2,4,1,3,2,4,1.08536208799041,0.00219996570789239,3.1025486619054
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,1,3,2,4,1.06716109606936,0.00642672646648535,2.64451429549979
"2020-01-01","Botswana","",3,3,2,4,2,3,2,4,1,3,2,4,1.13957996218207,0.0226592596402361,5.03296919075001
"2020-01-01","Brazil","",3,3,2,4,2,3,2,4,1,3,2,4,1.08303976212204,0.00192741639687832,3.03345273436203
"2020-01-01","Brunei","",3,3,2,4,2,3,2,4,1,3,2,4,1.03134163230501,0.0221882115988313,1.92851218858104
"2020-01-01","Bulgaria","",3,3,2,4,2,3,2,4,1,3,2,4,1.06187932084269,0.00924213575043565,2.53399527120512
"2020-01-01","Burkina Faso","",3,3,2,4,2,3,2,4,1,3,2,4,1.07278532556531,0.00470541006553193,2.77572107000464
"2020-01-01","Burundi","",3,3,2,4,2,3,2,4,1,3,2,4,1.04099055401427,0.0215789274496647,2.15857594418435
"2020-01-01","Cambodia","",3,3,2,4,2,3,2,4,1,3,2,4,1.05571792776744,0.0124382396644039,2.39430759933022
"2020-01-01","Cameroon","",3,3,2,4,2,3,2,4,1,3,2,4,1.07326019508387,0.00728277398324113,2.83204042956083
"2020-01-01","Canada","",3,3,2,4,2,3,2,4,1,3,2,4,1.07306580222056,0.00190085283588203,2.73048359184231
"2020-01-01","Cape Verde","",3,3,2,4,2,3,2,4,1,3,2,4,1.0632973624432,0.00861559002351998,2.55804476646912
"2020-01-01","Central African Republic","",3,3,2,4,2,3,2,4,1,3,2,4,0,0,0
"2020-01-01","Chad","",3,3,2,4,2,3,2,4,1,3,2,4,1.05514176674268,0.0133211667903479,2.41259703708556
"2020-01-01","Chile","",3,3,2,4,2,3,2,4,1,3,2,4,1.07344436720439,0.00285327084864643,2.76692747174964
"2020-01-01","China","",3,3,2,4,2,3,2,4,1,3,2,4,1.07140234640669,0.00579575899810559,2.73953665153039
"2020-01-01","Colombia","",3,3,2,4,2,3,2,4,1,3,2,4,1.08306492716224,0.000716250555659749,3.04114066415762
"2020-01-01","Comoros","",3,3,2,4,2,3,2,4,1,3,2,4,0,0,0
"2020-01-01","Congo","",3,3,2,4,2,3,2,4,1,3,2,4,1.11806244233348,0.0163642717381155,4.27367865512912
"2020-01-01","Costa Rica","",3,3,2,4,2,3,2,4,1,3,2,4,1.06312402717321,0.00862879045438245,2.55004892560364
"2020-01-01","Cote d'Ivoire","",3,3,2,4,2,3,2,4,1,3,2,4,1.09712660983656,0.00660966932288641,3.43835145938663
"2020-01-01","Croatia","",3,3,2,4,2,3,2,4,1,3,2,4,1.0613657216856,0.00911651089529839,2.50512534781787
"2020-01-01","Cuba","",3,3,2,4,2,3,2,4,1,3,2,4,1.08727055116241,0.00224560950423433,3.16139643679422
"2020-01-01","Cyprus","",3,3,2,4,2,3,2,4,1,3,2,4,1.0646796666333,0.0071027804492946,2.57943496979053
"2020-01-01","Czech Republic","",3,3,2,4,2,3,2,4,1,3,2,4,1.05684737706881,0.0105145955271308,2.40541908218749
"2020-01-01","Democratic Republic of Congo","",3,3,2,4,2,3,2,4,1,3,2,4,1.07565368161013,0.00454536657512879,2.87876483250816
"2020-01-01","Denmark","",3,3,2,4,2,3,2,4,1,3,2,4,1.06604335462285,0.00431665119420071,2.56066744135378
"2020-01-01","Djibouti","",3,3,2,4,2,3,2,4,1,3,2,4,1.11625864062705,0.0183399521689845,3.94129234499404
"2020-01-01","Dominica","",3,3,2,4,2,3,2,4,1,3,2,4,1.08071961677411,0.0054322565778534,2.94283711076577
"2020-01-01","Dominican Republic","",3,3,2,4,2,3,2,4,1,3,2,4,1.07860351310355,0.0024032865423708,2.90368363719194
"2020-01-01","Ecuador","",3,3,2,4,2,3,2,4,1,3,2,4,1.09975757201037,0.0106150443799763,3.42189281886972
"2020-01-01","Egypt","",3,3,2,4,2,3,2,4,1,3,2,4,1.08286445395655,0.00174976315126043,3.03807264665923
"2020-01-01","El Salvador","",3,3,2,4,2,3,2,4,1,3,2,4,1.08673461371007,0.00221489949167031,3.14690218199756
"2020-01-01","Eritrea","",3,3,2,4,2,3,2,4,1,3,2,4,1.05759300384711,0.0123386565264716,2.48470970429605
"2020-01-01","Estonia","",3,3,2,4,2,3,2,4,1,3,2,4,1.05560977419395,0.0105063583978422,2.37241834968528
"2020-01-01","Eswatini","",3,3,2,4,2,3,2,4,1,3,2,4,1.10206163655274,0.011849303715583,3.50921607935673
"2020-01-01","Ethiopia","",3,3,2,4,2,3,2,4,1,3,2,4,1.08238803994476,0.000772430565442188,3.04634430196437
"2020-01-01","Faeroe Islands","",3,3,2,4,2,3,2,4,1,3,2,4,1.02817631889746,0.0233198100896025,1.86699173888057
"2020-01-01","Fiji","",3,3,2,4,2,3,2,4,1,3,2,4,1.0792394234131,0.00974002232138571,2.89539319442351
"2020-01-01","Finland","",3,3,2,4,2,3,2,4,1,3,2,4,1.07307134025874,0.0019445136997341,2.72949597567142
"2020-01-01","France","",3,3,2,4,2,3,2,4,1,3,2,4,1.05470654563749,0.0122928688680011,2.35839273022767
"2020-01-01","Gabon","",3,3,2,4,2,3,2,4,1,3,2,4,1.11097245879043,0.0137735852005425,3.93785277721898
"2020-01-01","Gambia","",3,3,2,4,2,3,2,4,1,3,2,4,1.05225623404518,0.014938013783628,2.32251698552527
"2020-01-01","Georgia","",3,3,2,4,2,3,2,4,1,3,2,4,1.07178210744677,0.00459900276416021,2.76184108854749
"2020-01-01","Germany","",3,3,2,4,2,3,2,4,1,3,2,4,1.05513215752605,0.00991861380919652,2.33586701506738
"2020-01-01","Ghana","",3,3,2,4,2,3,2,4,1,3,2,4,1.10066723564186,0.00919594598904878,3.51083808889028
"2020-01-01","Greece","",3,3,2,4,2,3,2,4,1,3,2,4,1.05776021028943,0.0113754719912529,2.447407733993
"2020-01-01","Greenland","",3,3,2,4,2,3,2,4,1,3,2,4,0,0,0
"2020-01-01","Guam","",3,3,2,4,2,3,2,4,1,3,2,4,1.06317405464504,0.00630572554675473,2.51438723095493
"2020-01-01","Guatemala","",3,3,2,4,2,3,2,4,1,3,2,4,1.10256881855476,0.00890169660073385,3.60166933701792
"2020-01-01","Guinea","",3,3,2,4,2,3,2,4,1,3,2,4,1.10746861252894,0.0123593909860185,3.83235190448601
