"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10356419919972,0.0111742115603054,4.40580103729564
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10339521769684,0.0125859982301432,4.47599692633457
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09226216867823,0.017979554782292,4.06047053337019
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.1168547517852,0.099414329704574,1.77623421034766
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.07779250110729,0.0250212764832122,3.64448642898972
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10661870362575,0.0099975396102657,4.52426748707183
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09785798708198,0.0150867836594939,4.2723962691725
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10046736955671,0.013547377273723,4.31445809389485
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11359242670625,0.00485532298433125,4.72177820618768
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.07376960774985,0.0284647443617806,3.57936517003985
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08431512961298,0.0104187847209459,2.88251538872678
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11002772222661,0.00825013006138277,4.65445452168408
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09003895364671,0.0102326068849152,3.67648684334459
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08572600418792,0.0180255777092679,3.7403464756324
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10134229842312,0.0139217167152052,4.39250626445643
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.13678944276729,0.0108719298554608,6.22409565421831
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08065108876008,0.0250492488796131,3.70490330916628
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.12477161577556,0.00519212967945713,5.40535633298062
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10181800615637,0.00900569376512162,4.23692713800889
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10036686621953,0.0131307022162175,4.31787991461118
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10857493397664,0.0143342797407272,4.71286088954538
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09564990238404,0.00532772958065228,3.76531930138063
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.12568009132152,0.0070456874861077,5.37536430426781
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.13952086647838,0.00441821049409789,6.0703423320718
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09790616135603,0.0143906104430583,4.23272667290275
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.1179711840708,0.00628089770246098,5.00247287101085
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.0894873421291,0.0168419888154914,3.88613545434456
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.12256305329486,0.00257600815701698,4.99194459158154
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11617640845579,0.00547571523012125,4.88707010646001
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08996677673367,0.0188387638226588,3.98347735217487
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.07812255800781,0.00553387009487685,2.85241639084415
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.1081626023329,0.0113868311760082,4.66061667490916
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10652496168472,0.00856253518629827,4.47323746369557
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.1433542194519,0.00902866618639101,6.14990388838578
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.14110298034698,0.00531764272287241,6.27786098249079
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.12145026523043,0.00437067114016476,5.182299649869
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.12008385648976,0.00537759871925851,5.13897859209637
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.07918573642162,0.0226252450966073,3.60172992770343
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.1155896704221,0.00735426234551523,4.95992346897648
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10845387614365,0.010471300657309,4.62986435794992
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.0992620164494,0.0141077637019482,4.27748054195358
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10365450725173,0.0129319139667486,4.48782920334485
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09527044532685,0.0151621132237675,4.11050524613732
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.0906629922576,0.00527554994573452,3.54388384592705
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10087620600827,0.0137296605710528,4.35940472860197
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09708520817703,0.0127718597555296,4.12455573516553
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.117353262869,0.0047843241341987,4.80366129656851
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10959240257046,0.00868910249718132,4.66038728471872
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09830157703013,0.0139410725072931,4.23863206547437
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11687707511049,0.00784934240995958,4.97268750164143
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11124164282171,0.0129057486605626,4.81764885723513
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.12354555677574,0.00488355750751783,5.34839420495005
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Fiji","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Finland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08640772739407,0.0195590155678555,3.85205200731392
"France","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11222679199604,0.00686536498096762,4.71555485526872
"Gabon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08981200220747,0.0168713957031803,3.90247113518692
"Gambia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09374206139411,0.017411319345647,4.08579866637756
"Georgia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11548388134568,0.00735459698338642,4.91234465236123
"Germany","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.0921515006705,0.0168636466694962,4.01713397053027
"Ghana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11402429127666,0.00781340102954906,4.85748794383249
"Greece","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11901095540232,0.00750004738174008,5.09542390199401
"Greenland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Guam","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11084917333336,0.0101067717195827,4.77327595841764
"Guatemala","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10740012933244,0.0105645550455616,4.56855165767019
"Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09825008088328,0.0144190380590872,4.26921128089186
"Guyana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.07655842237999,0.0260925346993968,3.61553173504628
"Haiti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11475112749036,0.00626942987802075,4.86103510841393
"Honduras","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09732267226094,0.0148695433248406,4.20276377916874
"Hong Kong","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11994952504017,0.00593061139141709,5.17436828493843
"Hungary","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09330810381529,0.0170054897200925,4.08127380737907
"Iceland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"India","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10863321657013,0.0101019549900882,4.64935305131032
"Indonesia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10422235855403,0.0127076453829268,4.49514436991003
"Iran","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10368284100765,0.00852919282026117,4.30876335567968
"Iraq","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.13306456345072,0.00328428220496868,5.60317755728394
"Ireland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08520387313969,0.0179825203253806,3.71948592524575
"Israel","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.13004856863353,0.00356477921357383,5.4696378404571
"Italy","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.0862216572039,0.0184352788433133,3.78424693435922
"Jamaica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08546343954093,0.0210591964316937,3.84576038649285
"Japan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10305012719123,0.0128832209508858,4.46629465595763
"Jordan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11757384721729,0.0078249785478712,5.00782655416986
"Kazakhstan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09787502075145,0.0135638941972365,4.20764281266352
"Kenya","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10875858967388,0.0105218727429109,4.69307134422037
"Kosovo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.12099727846231,0.00431809691141337,5.10081578247559
"Kuwait","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.0806403501673,0.00975969843990228,3.25608104827882
"Kyrgyz Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09650655421003,0.0152478654066835,4.21038817994266
"Laos","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Latvia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09700469027449,0.0157834894306822,4.1995536451314
"Lebanon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10742669101668,0.0113149575939977,4.59114479412877
"Lesotho","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09360003988744,0.0179534277134872,4.0920492933135
"Liberia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.12677219536327,0.00360970299769102,5.41773038183905
"Libya","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.15377570478107,0.0118992672690897,6.90196021782276
"Lithuania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09177780324151,0.0184451354477802,4.03961554319332
"Luxembourg","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08495137600226,0.0174586564196162,3.68952577930016
"Macao","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Madagascar","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10381598141155,0.0126941506577875,4.48708783826315
