"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.08641008205488,0.0198305315515618,3.84777087561032
"Albania","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.10143741946921,0.0102600611911293,4.26167694456264
"Algeria","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.10629558469899,0.0105881987837864,4.52988888009172
"Andorra","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.15398892825589,0.0373626155194524,5.29647288378384
"Angola","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.12522555378379,0.00360933068965741,5.39476880987327
"Argentina","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.09742608470795,0.0078142706293706,3.95243184705867
"Aruba","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.16915146925445,0.0196476818764383,7.51963524845184
"Australia","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.11558659395779,0.00648017663511177,4.91087452259956
"Austria","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.10679122590788,0.00998950393648932,4.51313274104681
"Azerbaijan","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.09422534656701,0.0119812063975658,3.94677219858314
"Bahamas","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.15853756169237,0.0153119473646016,6.8824016505369
"Bahrain","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.06722660858793,0.0048922720766045,2.58024703805786
"Bangladesh","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.09718064669798,0.0136996689808432,4.15971752020562
"Barbados","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.1446230641973,0.0165948978907875,6.25274340706016
"Belarus","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.08759334301305,0.0155772617489521,3.73818016316374
"Belgium","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.11535099366603,0.00420510548759309,4.7397890983864
"Belize","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.12236266890797,0.00786743036574795,5.29323226868029
"Benin","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.12554599132107,0.00387874053646071,5.31605086181777
"Bermuda","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.14426583225501,0.00741666168615493,6.26994896731306
"Bhutan","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.11384933489932,0.00781069236742303,4.85027131593233
"Bolivia","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.09364422515273,0.00523619562112267,3.63486903703905
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.09671758301756,0.00963749149152315,3.99085367637521
"Botswana","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.16378192903436,0.0200350879593375,6.97874932815015
"Brazil","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.08067867246483,0.00904358569348927,3.22726204226425
"Brunei","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,2,0,0,0,0,0,0,1.10069810170997,0.0110446160467657,4.25465901969482
