"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",0,1,2,4,2,3,2,4,2,3,2,4,1.01285196822351,0.0319056135243845,0.867019541659621
"2020-01-01","Albania","",0,1,2,4,2,3,2,4,2,3,2,4,0.981620019123489,0.0136362420734138,0.669966251793704
"2020-01-01","Algeria","",0,1,2,4,2,3,2,4,2,3,2,4,1.08065202816329,0.00677550986534462,2.79928635648952
"2020-01-01","Andorra","",0,1,2,4,2,3,2,4,2,3,2,4,0.985141470777481,0.0240235751780765,0.794848246765921
"2020-01-01","Angola","",0,1,2,4,2,3,2,4,2,3,2,4,1.08646201611312,0.00439955713208573,3.08252740582983
"2020-01-01","Argentina","",0,1,2,4,2,3,2,4,2,3,2,4,0.990407753440148,0.00743259216375754,0.810596995809354
"2020-01-01","Aruba","",0,1,2,4,2,3,2,4,2,3,2,4,0.947112175836812,0.0182261621182553,0.474411151227505
"2020-01-01","Australia","",0,1,2,4,2,3,2,4,2,3,2,4,1.09054254188202,0.00120923104007292,3.40307555969397
"2020-01-01","Austria","",0,1,2,4,2,3,2,4,2,3,2,4,1.00530980897663,0.00581575110837675,1.01745557757638
"2020-01-01","Azerbaijan","",0,1,2,4,2,3,2,4,2,3,2,4,1.04531779794011,0.00680003726201056,1.75068986284111
"2020-01-01","Bahamas","",0,1,2,4,2,3,2,4,2,3,2,4,1.05876586519161,0.00380978894930202,2.15511132705775
"2020-01-01","Bahrain","",0,1,2,4,2,3,2,4,2,3,2,4,1.00276002266734,0.00485973027018915,0.990600716430178
"2020-01-01","Bangladesh","",0,1,2,4,2,3,2,4,2,3,2,4,1.08070334470216,0.00288650365598101,2.9053679009731
"2020-01-01","Barbados","",0,1,2,4,2,3,2,4,2,3,2,4,0.913149953744077,0.00524207109283649,0.264703825853294
"2020-01-01","Belarus","",0,1,2,4,2,3,2,4,2,3,2,4,0.974794680399842,0.0172115258863831,0.584185989250889
"2020-01-01","Belgium","",0,1,2,4,2,3,2,4,2,3,2,4,1.00334199832811,0.00477232558944843,0.999518461157162
"2020-01-01","Belize","",0,1,2,4,2,3,2,4,2,3,2,4,1.01367673916906,0.0100746189427,1.09653877976316
"2020-01-01","Benin","",0,1,2,4,2,3,2,4,2,3,2,4,1.09375657693002,0.00625861037415323,3.32150290627862
"2020-01-01","Bermuda","",0,1,2,4,2,3,2,4,2,3,2,4,1.01997894591827,0.0200932635167078,1.08336224125155
"2020-01-01","Bhutan","",0,1,2,4,2,3,2,4,2,3,2,4,1.07987861523856,0.0050137022060833,2.82011512852845
"2020-01-01","Bolivia","",0,1,2,4,2,3,2,4,2,3,2,4,0.967972471904727,0.0167064869995461,0.53166638818895
"2020-01-01","Bosnia and Herzegovina","",0,1,2,4,2,3,2,4,2,3,2,4,1.01011880855826,0.0106930287934261,1.03626304230843
"2020-01-01","Botswana","",0,1,2,4,2,3,2,4,2,3,2,4,0.963823087676978,0.0185395872526543,0.490532926596822
"2020-01-01","Brazil","",0,1,2,4,2,3,2,4,2,3,2,4,0.995894057147269,0.00679009658529846,0.882293669356639
"2020-01-01","Brunei","",0,1,2,4,2,3,2,4,2,3,2,4,1.09541828952173,0.00203188846985207,3.52064976370568
"2020-01-01","Bulgaria","",0,1,2,4,2,3,2,4,2,3,2,4,1.01684625212528,0.0110386751236438,1.13478738319184
"2020-01-01","Burkina Faso","",0,1,2,4,2,3,2,4,2,3,2,4,1.05716743882669,0.0228258242183371,1.76435240992422
"2020-01-01","Burundi","",0,1,2,4,2,3,2,4,2,3,2,4,1.00159007605914,0.0386522633584229,0.686297600510998
"2020-01-01","Cambodia","",0,1,2,4,2,3,2,4,2,3,2,4,1.09682637327833,0.00274346141607472,3.56138056357882
"2020-01-01","Cameroon","",0,1,2,4,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Canada","",0,1,2,4,2,3,2,4,2,3,2,4,0.994009204658704,0.0122032760466371,0.812807264245515
"2020-01-01","Cape Verde","",0,1,2,4,2,3,2,4,2,3,2,4,0.980743509032208,0.0126830041024305,0.66833440041414
"2020-01-01","Central African Republic","",0,1,2,4,2,3,2,4,2,3,2,4,1.09893920036765,0.00343147298571077,3.63206498829348
"2020-01-01","Chad","",0,1,2,4,2,3,2,4,2,3,2,4,1.08229442525478,0.00520487591939716,2.9041431721444
"2020-01-01","Chile","",0,1,2,4,2,3,2,4,2,3,2,4,1.00480948312766,0.00801059625156179,0.988654842529768
"2020-01-01","China","",0,1,2,4,2,3,2,4,2,3,2,4,1.09452671371787,0.000972839784187251,3.57403658138549
"2020-01-01","Colombia","",0,1,2,4,2,3,2,4,2,3,2,4,0.990405709294616,0.00757120174404761,0.809509516254253
"2020-01-01","Comoros","",0,1,2,4,2,3,2,4,2,3,2,4,0.919579325061137,0.0190001262495211,0.250827790705104
"2020-01-01","Congo","",0,1,2,4,2,3,2,4,2,3,2,4,1.0947124117487,0.000821488893396637,3.52575226123658
"2020-01-01","Costa Rica","",0,1,2,4,2,3,2,4,2,3,2,4,0.994360596755737,0.00894597819294054,0.844212688803183
"2020-01-01","Cote d'Ivoire","",0,1,2,4,2,3,2,4,2,3,2,4,1.02766090181327,0.0307121931094643,1.0834464186179
"2020-01-01","Croatia","",0,1,2,4,2,3,2,4,2,3,2,4,1.00301654906306,0.00540399306946237,0.988667726959462
"2020-01-01","Cuba","",0,1,2,4,2,3,2,4,2,3,2,4,1.03421408719461,0.0197629331345299,1.32794383454317
"2020-01-01","Cyprus","",0,1,2,4,2,3,2,4,2,3,2,4,0.983260719354922,0.00893787963155934,0.72048047435324
"2020-01-01","Czech Republic","",0,1,2,4,2,3,2,4,2,3,2,4,0.968298249689443,0.0232413656969526,0.61483711999005
"2020-01-01","Democratic Republic of Congo","",0,1,2,4,2,3,2,4,2,3,2,4,1.08678249401697,0.00594650211035082,3.05172215901365
"2020-01-01","Denmark","",0,1,2,4,2,3,2,4,2,3,2,4,1.00361491170356,0.00804103035200252,0.971662824717102
"2020-01-01","Djibouti","",0,1,2,4,2,3,2,4,2,3,2,4,1.07691103237965,0.00849736324197754,2.62197271210814
"2020-01-01","Dominica","",0,1,2,4,2,3,2,4,2,3,2,4,1.01114951225783,0.027881977078835,0.882469492885283
"2020-01-01","Dominican Republic","",0,1,2,4,2,3,2,4,2,3,2,4,1.00212253664891,0.015406477020063,0.882862445918664
"2020-01-01","Ecuador","",0,1,2,4,2,3,2,4,2,3,2,4,1.02418596702825,0.0164588617325199,1.19234157821717
"2020-01-01","Egypt","",0,1,2,4,2,3,2,4,2,3,2,4,1.07033002137768,0.0108599177168862,2.35896292988858
"2020-01-01","El Salvador","",0,1,2,4,2,3,2,4,2,3,2,4,1.01001970066076,0.0214112655964485,0.928716846921949
"2020-01-01","Eritrea","",0,1,2,4,2,3,2,4,2,3,2,4,1.08805718752614,0.00101946766874747,3.25586800510142
"2020-01-01","Estonia","",0,1,2,4,2,3,2,4,2,3,2,4,0.967223305638388,0.00896246536332934,0.571081516329568
"2020-01-01","Eswatini","",0,1,2,4,2,3,2,4,2,3,2,4,0.983786403198184,0.0162730191608965,0.672532977039787
"2020-01-01","Ethiopia","",0,1,2,4,2,3,2,4,2,3,2,4,1.08297816630436,0.0078900476220365,2.85529741761983
"2020-01-01","Faeroe Islands","",0,1,2,4,2,3,2,4,2,3,2,4,1.00827070089928,0.0228587158345934,0.891861281989203
"2020-01-01","Fiji","",0,1,2,4,2,3,2,4,2,3,2,4,1.09439013357082,0.00233929721476872,3.46716208536721
"2020-01-01","Finland","",0,1,2,4,2,3,2,4,2,3,2,4,1.02853045852009,0.0195208474679421,1.22886200538828
"2020-01-01","France","",0,1,2,4,2,3,2,4,2,3,2,4,0.987908116521147,0.00742103751434233,0.782227086857785
"2020-01-01","Gabon","",0,1,2,4,2,3,2,4,2,3,2,4,1.05212581462888,0.0196633189490816,1.69850054780232
"2020-01-01","Gambia","",0,1,2,4,2,3,2,4,2,3,2,4,1.00367313503577,0.0318516374705798,0.760515201324058
"2020-01-01","Georgia","",0,1,2,4,2,3,2,4,2,3,2,4,0.990502569950715,0.00265028700139349,0.851964504043484
"2020-01-01","Germany","",0,1,2,4,2,3,2,4,2,3,2,4,0.995838964186235,0.0105027852269576,0.848964147932648
"2020-01-01","Ghana","",0,1,2,4,2,3,2,4,2,3,2,4,1.08241165839784,0.00681855059573035,2.86239511409025
"2020-01-01","Greece","",0,1,2,4,2,3,2,4,2,3,2,4,1.02750002537036,0.0153703812003527,1.26216475660298
"2020-01-01","Greenland","",0,1,2,4,2,3,2,4,2,3,2,4,0.980805965927478,0.0311221905067295,0.549734712110027
"2020-01-01","Guam","",0,1,2,4,2,3,2,4,2,3,2,4,1.02778449711226,0.0044076893625976,1.40840386469342
