"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11722009101335,0.00652372055216328,5.02449339110085
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09381819357125,0.017152806325037,4.09295514183296
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10812803651541,0.0107343336032916,4.65072659670859
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08035185982613,0.0180738887964315,3.4752889690823
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.13886058902739,0.00701313998293499,6.08716501397438
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10593499794472,0.0120634625465543,4.55245464059169
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09521234775446,0.0153083158314721,4.10904658226134
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10639990851141,0.0110267564412176,4.56802563142794
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09236356707339,0.0174009076849394,4.03338658172448
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.12058193161511,0.00510417285021485,5.13479075138875
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.12916153406528,0.00606520974711111,5.42296608571784
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10655926879168,0.00718017942800572,3.95059157556092
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10967234540162,0.00981058033276746,4.70385093977057
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.13590352815796,0.00829543505462875,6.01114667577369
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09525545919356,0.00837443954650527,3.85641064480695
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.08672015218872,0.016531306201522,3.71795144001455
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.19210307787448,0.0255819097420616,9.31505681943089
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09057068109361,0.0174383408875169,3.94633781974026
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11886976946113,0.00456841494616796,5.02757018060293
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.09551182315138,0.0155559282470959,4.15972983884708
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.11251837640876,0.0048666317447877,4.63111886011672
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.15377363112083,0.00927024239814432,6.79708471482876
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,3,1.10042778802524,0.0141011951574943,4.33439386883049
