"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.08501743634844,0.0201207724221963,3.78391315897702
"Albania","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.10461743311708,0.0104310975589199,4.42327099226387
"Algeria","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.11444631225122,0.00760421152439753,4.86802302923689
"Andorra","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Angola","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.13997952115575,0.00577354301503092,6.20688314704337
"Argentina","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.10723032600625,0.00503576185147012,4.35208744756377
"Aruba","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Australia","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.12312536967767,0.00485933105815628,5.3001016542997
"Austria","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.10415610113727,0.0109088136575273,4.42995994618323
"Azerbaijan","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.10337484754922,0.00693036235753079,4.22626751543505
"Bahamas","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Bahrain","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.07179648721506,0.00482221575158736,2.64982598255142
"Bangladesh","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.1001380266528,0.0119649157296016,4.25047716835954
"Barbados","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Belarus","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.08267405703305,0.0158642108019176,3.53480246792785
"Belgium","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.09851805383769,0.0113966749439571,4.13309680165271
"Belize","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.12556813850972,0.00786486035265778,5.44740153008241
"Benin","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.12629956080607,0.00379198999777564,5.43250913239905
"Bermuda","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Bhutan","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.18698703667633,0.0208301349100115,9.19884517859054
"Bolivia","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.09811623148724,0.006263696686221,3.923587963679
"Bosnia and Herzegovina","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.11303272058658,0.00445463310026308,4.65944669811732
"Botswana","","2020-01-01",0,0,0,2,0,0,0,0,0,0,0,0,1.08399154161837,0.0235742114410542,3.8813185164564
