"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",0,0,0,0,0,3,2,4,2,3,2,4,1.08937725776552,0.00594033657840957,3.51342064220082
"2020-01-01","Albania","",0,0,0,0,0,3,0,0,2,3,2,4,1.10826223797132,0.00335350566243011,4.2355916360264
"2020-01-01","Algeria","",0,0,2,0,0,0,0,0,1,0,0,0,1.09557435750149,0.0146978745637992,4.12072754451048
"2020-01-01","Andorra","",0,0,0,0,0,3,2,4,2,3,2,4,1.10279166093043,0.00498895198066538,3.77038618107526
"2020-01-01","Angola","",0,0,0,0,0,0,0,4,0,1,0,0,1.12418412058082,0.00305924984919935,5.19281896640307
"2020-01-01","Argentina","",0,0,0,0,0,3,2,4,2,3,2,4,1.0928180439303,0.00436766230284411,3.61939724152132
"2020-01-01","Aruba","",0,0,1,3,0,1,0,1,2,2,1,3,0,0,0
"2020-01-01","Australia","",0,0,0,0,0,3,2,4,2,3,2,4,1.08439163456713,0.00954992430869976,3.38099749659578
"2020-01-01","Austria","",0,0,0,0,0,0,0,3,2,1,1,0,1.07973889474287,0.0163576259674326,3.41016441125978
"2020-01-01","Azerbaijan","",0,0,0,0,0,0,0,3,2,1,2,0,1.10063380866988,0.00640746252473031,4.03846702830303
"2020-01-01","Bahamas","",0,0,0,0,0,0,0,0,2,1,2,0,1.12196467337395,0.00817050433875175,4.96270033692064
"2020-01-01","Bahrain","",0,0,0,0,0,0,0,3,2,1,0,0,1.07784120893173,0.00642818698115159,3.01983651872596
"2020-01-01","Bangladesh","",0,0,0,0,0,0,0,1,2,0,1,0,1.10157534514486,0.00949579428010002,4.23525151040041
"2020-01-01","Barbados","",0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
"2020-01-01","Belarus","",0,0,0,0,0,3,0,0,2,3,2,4,1.07669658410382,0.00822011528790766,3.04087125263779
"2020-01-01","Belgium","",0,0,0,0,0,0,0,0,2,1,2,0,1.08005632419164,0.0152426419741688,3.39719998080099
"2020-01-01","Belize","",0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
"2020-01-01","Benin","",0,0,0,0,0,0,0,1,2,0,2,0,1.18830436042135,0.033663983579901,8.48039012950097
"2020-01-01","Bermuda","",0,0,0,0,0,3,0,0,2,3,2,4,1.11460411178076,0.00949674476166946,4.29218880234216
