"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.05470782947971,0.034578307638961,1.52792232092801
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.00934904912354,0.0178192710382399,0.955711453959271
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.10771703839855,0.00330461801667125,4.14563713877154
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,0.985547931159156,0.0159307574975632,0.861573567336281
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.11285512526705,0.00219573989594552,4.50032949905335
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.01493937074737,0.00904420384875629,1.13021715967027
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,0.96298730616165,0.00584493080998482,0.554693118344464
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.11496660049673,0.00518912042177354,4.81327223180536
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.02970363732761,0.00584291719681528,1.43306490552391
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.07136646302782,0.0050604043557705,2.54392187515517
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.0840163976791,0.00224511653443191,3.10664796160262
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.02708046171795,0.00392865866170631,1.40626899483794
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.10632928104372,0.0027653276646897,4.19504938982029
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,0.934326268039668,0.00969357439926411,0.348205962933066
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.00609138232581,0.0218422631236503,0.874906578181446
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.02765717231312,0.00370305022644884,1.42037833083611
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.04016543808842,0.0108122204432151,1.57765521741877
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,0,1.12062237887855,0.002057317506987,4.8876122200025
