"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,4,2,3,2,4,2,3,2,4,1.0502330934337,0.0140214328409055,2.27887703576514
"2020-01-01","Albania","",3,3,2,4,2,3,2,4,2,3,2,4,1.06486373139109,0.00525570994074621,2.5391577628731
"2020-01-01","Algeria","",3,3,2,4,2,3,2,4,2,3,2,4,1.06896315231631,0.00512498939827048,2.66716318452847
"2020-01-01","Andorra","",3,3,2,4,2,3,2,4,2,3,2,4,1.12448467390153,0.0353850635151952,3.67506216049248
"2020-01-01","Angola","",3,3,2,4,2,3,2,4,2,3,2,4,1.08658161919491,0.00286050214640778,3.13463001223693
"2020-01-01","Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,1.06223897447267,0.00383431090035869,2.41691666729123
"2020-01-01","Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,1.13221187588431,0.0236386951615502,4.55789552410883
"2020-01-01","Australia","",3,3,2,4,2,3,2,4,2,3,2,4,1.0777856513155,0.00117810954097745,2.88512751334806
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,3,2,4,1.06939105365363,0.0046600892325115,2.65510907178597
"2020-01-01","Azerbaijan","",3,3,2,4,2,3,2,4,2,3,2,4,1.05837150506859,0.0072154583651129,2.37268147791529
"2020-01-01","Bahamas","",3,3,2,4,2,3,2,4,2,3,2,4,1.1211553526058,0.0196689389944038,4.15036460919435
"2020-01-01","Bahrain","",3,3,2,4,2,3,2,4,2,3,2,4,1.03565127212898,0.002299265391137,1.66453563100761
"2020-01-01","Bangladesh","",3,3,2,4,2,3,2,4,2,3,2,4,1.06049421299898,0.00825471524713801,2.46272608051636
"2020-01-01","Barbados","",3,3,2,4,2,3,2,4,2,3,2,4,1.10565947824508,0.020678217586878,3.63778883255676
"2020-01-01","Belarus","",3,3,2,4,2,3,2,4,2,3,2,4,1.05126615327886,0.0100834177158072,2.21363930480568
"2020-01-01","Belgium","",3,3,2,4,2,3,2,4,2,3,2,4,1.07769831353684,0.0024928047277531,2.79079831378388
"2020-01-01","Belize","",3,3,2,4,2,3,2,4,2,3,2,4,1.08378478411303,0.00775147673024555,3.07594632754984
"2020-01-01","Benin","",3,3,2,4,2,3,2,4,2,3,2,4,1.08705925547576,0.00595718432425555,3.09641064384859
"2020-01-01","Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,1.10596310740212,0.0110842348570744,3.69844914145507
"2020-01-01","Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,1.07576534910108,0.0023315463359139,2.82770478723901
"2020-01-01","Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,1.05994508776604,0.00217819439067138,2.28717589846156
"2020-01-01","Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,1.06112970577074,0.00534414358046023,2.41874575592421
"2020-01-01","Botswana","",3,3,2,4,2,3,2,4,2,3,2,4,1.12738443794721,0.0237083327163469,4.28497696048686
"2020-01-01","Brazil","",3,3,2,4,2,3,2,4,2,3,2,4,1.04708653607119,0.0056548217033484,2.01378419420022
"2020-01-01","Brunei","",3,3,2,4,2,3,2,4,2,3,2,4,0,0,0
"2020-01-01","Bulgaria","",3,3,2,4,2,3,2,4,2,3,2,4,1.06411694806897,0.00601141562585829,2.53340929261799
"2020-01-01","Burkina Faso","",3,3,2,4,2,3,2,4,2,3,2,4,1.0451085415076,0.016902604842198,2.20210915649655
"2020-01-01","Burundi","",3,3,2,4,2,3,2,4,2,3,2,4,1.069266871283,0.00775315287386289,2.66950255125087
"2020-01-01","Cambodia","",3,3,2,4,2,3,2,4,2,3,2,4,1.06437542267709,0.00723744428708993,2.5703154276376
