"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,2,2,2,3,2,4,2,3,2,4,1.06035910646036,0.0193639913644906,1.89854456556202
"2020-01-01","Albania","",3,3,2,2,2,3,2,4,2,3,2,4,1.00388501800337,0.0145792344620568,0.912036601178436
"2020-01-01","Algeria","",3,3,2,2,2,3,2,4,2,3,2,4,1.07718180107337,0.00215340973442837,2.77870429114723
"2020-01-01","Andorra","",3,3,2,2,2,3,2,4,2,3,2,4,0.976058471563358,0.0291263260025496,0.772774379686241
"2020-01-01","Angola","",3,3,2,2,2,3,2,4,2,3,2,4,1.08078974558627,0.00171138675587354,2.92263436088229
"2020-01-01","Argentina","",3,3,2,2,2,3,2,4,2,3,2,4,0.998716324144342,0.00876401586265877,0.899356810191404
"2020-01-01","Aruba","",3,3,2,2,2,3,2,4,2,3,2,4,0.946386682202433,0.00928272196116703,0.418702473145566
"2020-01-01","Australia","",3,3,2,2,2,3,2,4,2,3,2,4,1.07945860860736,0.000533395299483767,2.9308056235761
"2020-01-01","Austria","",3,3,2,2,2,3,2,4,2,3,2,4,1.00841535547136,0.0057139609554387,1.06296946447032
"2020-01-01","Azerbaijan","",3,3,2,2,2,3,2,4,2,3,2,4,1.04581372674944,0.0031698696248377,1.82031591341744
"2020-01-01","Bahamas","",3,3,2,2,2,3,2,4,2,3,2,4,1.05382684600792,0.00147552145333021,2.05751237885291
"2020-01-01","Bahrain","",3,3,2,2,2,3,2,4,2,3,2,4,1.00315845787075,0.00517678982723783,0.992339672158817
"2020-01-01","Bangladesh","",3,3,2,2,2,3,2,4,2,3,2,4,1.07426543501781,0.000652246387709114,2.71756900771015
"2020-01-01","Barbados","",3,3,2,2,2,3,2,4,2,3,2,4,0.928381861065972,0.0170170221322607,0.293501708556545
"2020-01-01","Belarus","",3,3,2,2,2,3,2,4,2,3,2,4,1.00572983351379,0.0169612190993336,0.913303293792125
"2020-01-01","Belgium","",3,3,2,2,2,3,2,4,2,3,2,4,1.00333579321357,0.0050624576950977,0.995877194643196
"2020-01-01","Belize","",3,3,2,2,2,3,2,4,2,3,2,4,1.02332735139374,0.00780671464632962,1.28119938580085
"2020-01-01","Benin","",3,3,2,2,2,3,2,4,2,3,2,4,1.08755256158923,0.00364093681215419,3.12977876107265
"2020-01-01","Bermuda","",3,3,2,2,2,3,2,4,2,3,2,4,1.04451276036853,0.0117297051139705,1.64936753859504
"2020-01-01","Bhutan","",3,3,2,2,2,3,2,4,2,3,2,4,1.07506520278179,0.000993413888800259,2.73876427720932
"2020-01-01","Bolivia","",3,3,2,2,2,3,2,4,2,3,2,4,1.00099743394775,0.0196827838127793,0.830554025732384
"2020-01-01","Bosnia and Herzegovina","",3,3,2,2,2,3,2,4,2,3,2,4,1.0203168482374,0.00821727574624821,1.22328370035898
"2020-01-01","Botswana","",3,3,2,2,2,3,2,4,2,3,2,4,1.00301740841397,0.0235632605294125,0.821318844782291
"2020-01-01","Brazil","",3,3,2,2,2,3,2,4,2,3,2,4,1.00254339349899,0.0078019718443332,0.958748552585806
"2020-01-01","Brunei","",3,3,2,2,2,3,2,4,2,3,2,4,1.08544968931587,0.00190115909418141,3.09568698488007
"2020-01-01","Bulgaria","",3,3,2,2,2,3,2,4,2,3,2,4,1.02690779622974,0.00775028627423178,1.34608917115837
"2020-01-01","Burkina Faso","",3,3,2,2,2,3,2,4,2,3,2,4,1.07692265833468,0.00866680607625212,2.61025883374989
"2020-01-01","Burundi","",3,3,2,2,2,3,2,4,2,3,2,4,1.0662495494367,0.0253731041042232,1.9387426058381
