"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.01944841244494,0.0361752054323918,0.912397881785866
"Albania","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,0.991709222988723,0.0148130106383117,0.765811009755855
"Algeria","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.09546894517483,0.00719846500145366,3.40404991460069
"Andorra","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,0.98825971036204,0.0175841537376723,0.852396797744936
"Angola","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.10215194109236,0.00422592190012914,3.8085552240398
"Argentina","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.00269768339537,0.00752453619927196,0.965242613312419
"Aruba","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,0.956524791520324,0.0108012156287076,0.532562578105292
"Australia","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.10785156641345,0.00362653518727203,4.33884426130041
"Austria","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.01850036295822,0.00567845491488102,1.22737103926232
"Azerbaijan","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.05896825854055,0.0073477728272083,2.10303358949317
"Bahamas","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.07385861589104,0.00360049332142208,2.65426412995381
"Bahrain","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.01669962395002,0.00413397505133851,1.21423509771522
"Bangladesh","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.09642618865951,0.00293397856385172,3.59886406527032
"Barbados","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,0.924996788955268,0.00420617768232081,0.321019899068445
"Belarus","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,0.983996969225893,0.0186809782111926,0.657765734601479
"Belgium","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.01737418996757,0.0039911728976315,1.22721587493981
"Belize","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.02553923144922,0.0110558406114374,1.28393838099903
"Benin","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.10971678825445,0.005689746648869,4.11703422198198
"Bermuda","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.02921188204193,0.0230468011570956,1.19963567320842
"Bhutan","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.0948917932941,0.00538432439992266,3.44411186180925
"Bolivia","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,0.976895686578607,0.0181169990298254,0.596911772646109
"Bosnia and Herzegovina","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.0220578030205,0.0115129028221733,1.2167249147684
"Botswana","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,0.971991335454234,0.020195736915733,0.543492835802475
"Brazil","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.00843235189176,0.0068595694979803,1.0538537195973
"Brunei","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.11250082589678,0.00108917793700692,4.46134675930302
"Bulgaria","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.02870264762306,0.0121061865367002,1.32703072531029
"Burkina Faso","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.06713685904764,0.026625283442153,1.95690851692415
"Burundi","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.00682514425389,0.0431504262119795,0.706055945529589
"Cambodia","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.11385769853091,0.00134586492860229,4.50642789286532
"Cameroon","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Canada","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.00447468610836,0.0135181211730095,0.931857493552964
"Cape Verde","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,0.990997729864599,0.01374009431354,0.766730428678053
"Central African Republic","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.11614647533755,0.00156684480068194,4.60932399904192
"Chad","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.09739711561256,0.00551545918397666,3.55041465340323
"Chile","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.01707844287122,0.00848071203497956,1.17084614214211
"China","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.11213764194145,0.00361500561054338,4.57864255649631
"Colombia","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,1.00256774157373,0.00774486776139381,0.961481390251612
"Comoros","","2020-01-01",2,0,0,0,0,3,0,0,0,0,0,0,0.927099588199981,0.0197352127065381,0.279300633258281
