"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,1,3,2,3,2,4,2,3,2,4,1.00811144804182,0.0296954277088289,0.82855270085815
"2020-01-01","Albania","",3,3,1,3,2,3,2,4,2,3,2,4,0.974915732906842,0.0132183575863833,0.610440344574046
"2020-01-01","Algeria","",3,3,1,3,2,3,2,4,2,3,2,4,1.07113409268084,0.00696796662890649,2.45963410506191
"2020-01-01","Andorra","",3,3,1,3,2,3,2,4,2,3,2,4,0.983251902678208,0.0283855162964916,0.760646752585173
"2020-01-01","Angola","",3,3,1,3,2,3,2,4,2,3,2,4,1.07648712478817,0.0049539003861623,2.68629528527771
"2020-01-01","Argentina","",3,3,1,3,2,3,2,4,2,3,2,4,0.982450635778655,0.00764009588729662,0.721510101921469
"2020-01-01","Aruba","",3,3,1,3,2,3,2,4,2,3,2,4,0.941686619483041,0.0217549094611914,0.44647727352028
"2020-01-01","Australia","",3,3,1,3,2,3,2,4,2,3,2,4,1.07976229018395,0.000407313120029396,2.91942146005981
"2020-01-01","Austria","",3,3,1,3,2,3,2,4,2,3,2,4,0.996828961013505,0.00617701153912395,0.898943142254759
"2020-01-01","Azerbaijan","",3,3,1,3,2,3,2,4,2,3,2,4,1.03649915331305,0.00686546527588293,1.5492221359344
"2020-01-01","Bahamas","",3,3,1,3,2,3,2,4,2,3,2,4,1.04916319274625,0.00435195765691527,1.88180168625476
"2020-01-01","Bahrain","",3,3,1,3,2,3,2,4,2,3,2,4,0.993877771080253,0.00552541896485758,0.867605230542839
"2020-01-01","Bangladesh","",3,3,1,3,2,3,2,4,2,3,2,4,1.07073274446222,0.0034165778279165,2.52909705188318
"2020-01-01","Barbados","",3,3,1,3,2,3,2,4,2,3,2,4,0.905596171511126,0.0059713384154446,0.233561097846669
"2020-01-01","Belarus","",3,3,1,3,2,3,2,4,2,3,2,4,0.968611461017224,0.0166085618369705,0.537035537136702
"2020-01-01","Belgium","",3,3,1,3,2,3,2,4,2,3,2,4,0.994408518412123,0.00546752228403057,0.874607685414751
"2020-01-01","Belize","",3,3,1,3,2,3,2,4,2,3,2,4,1.00589918378884,0.00983662455545964,0.984639312949825
"2020-01-01","Benin","",3,3,1,3,2,3,2,4,2,3,2,4,1.08361622849272,0.00696371007586723,2.88888475891514
"2020-01-01","Bermuda","",3,3,1,3,2,3,2,4,2,3,2,4,1.01366435084379,0.0187344811139167,1.00395848817303
