"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,3,1,4,2,1,2,4,2,3,2,4,1.00818275400742,0.0297246043320559,0.829152779791235
"2020-01-01","Albania","",3,3,1,4,2,1,2,4,2,3,2,4,0.9750138387891,0.0132227225868858,0.611285184652539
"2020-01-01","Algeria","",3,3,1,4,2,1,2,4,2,3,2,4,1.07127159902791,0.00696316826639683,2.464280943395
"2020-01-01","Andorra","",3,3,1,4,2,1,2,4,2,3,2,4,0.983278836606563,0.0283219311492309,0.761127191510762
"2020-01-01","Angola","",3,3,1,4,2,1,2,4,2,3,2,4,1.07663069713297,0.00494410593003383,2.69166440259511
"2020-01-01","Argentina","",3,3,1,4,2,1,2,4,2,3,2,4,0.982565977338563,0.00763577631796946,0.722741970521138
"2020-01-01","Aruba","",3,3,1,4,2,1,2,4,2,3,2,4,0.941746504328482,0.0216986952178024,0.446664006529472
"2020-01-01","Australia","",3,3,1,4,2,1,2,4,2,3,2,4,1.07991633692618,0.000390794772394991,2.92585660998728
"2020-01-01","Austria","",3,3,1,4,2,1,2,4,2,3,2,4,0.996951583300007,0.00617059087509539,0.900569165084196
"2020-01-01","Azerbaijan","",3,3,1,4,2,1,2,4,2,3,2,4,1.03662679584653,0.00686259696244018,1.55199633411181
"2020-01-01","Bahamas","",3,3,1,4,2,1,2,4,2,3,2,4,1.04930154520924,0.00434255673893404,1.88551109431639
"2020-01-01","Bahrain","",3,3,1,4,2,1,2,4,2,3,2,4,0.994005713823825,0.0055149924657141,0.869276474167949
"2020-01-01","Bangladesh","",3,3,1,4,2,1,2,4,2,3,2,4,1.07087611406156,0.00340671156676125,2.53418467657677
"2020-01-01","Barbados","",3,3,1,4,2,1,2,4,2,3,2,4,0.905705106263455,0.0059604795586382,0.233985834954164
