"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11385279547893,0.0090683082466514,4.91107988606338
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10442992479239,0.0130542838555862,4.49454352869883
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10645111235726,0.0124540038777533,4.59749929831097
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.07808462379807,0.0111019437258444,3.16215761458878
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.07495984593018,0.0305663258630806,3.58212909901394
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10912682764445,0.0107839330750694,4.70362195868154
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.07183671234737,0.0272468654066995,3.45108592638234
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.07812847721608,0.0247672632619844,3.61715009815515
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.08016493970053,0.0222129553286119,3.63813965716747
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09377322649967,0.0178224903733198,4.15226496228481
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09251831264815,0.0182373789291517,4.09150483809771
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11680183200652,0.0049112221702278,4.6010206142277
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.16757233314374,0.0143364097958519,7.81730183048819
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.08448356863685,0.0221207507906695,3.8132399517817
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.12824356902021,0.010088519822238,5.06484426489035
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09092943762516,0.00954903849516706,3.69748551947143
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10356908028475,0.013756334448297,4.55443169694885
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.12795692168963,0.0172222431186036,4.67010598195216
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.12083572248209,0.00613914530372713,5.22448744459642
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10083024876414,0.013476611434232,4.34638284231667
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11478207096043,0.0114170744904172,5.04228380407875
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11761444575924,0.00690996002225725,5.0344852264176
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.07036196211969,0.0279543306648051,3.39970549356036
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11229374797388,0.00983981305290487,4.81041684081774
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09088065332357,0.0189014080669094,4.04996495747373
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.08003940154805,0.0236770485516346,3.70317702277582
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11688381063789,0.0109207557355881,5.0333039257375
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10435799879982,0.00936991496316501,4.35988457800881
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.20360014669743,0.0512224539414289,8.50160813956254
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10152209225663,0.0149991798409697,4.38497878312418
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.17691112084316,0.020945707944564,8.22702123478317
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10480351899348,0.0106773483492224,4.45604818485731
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.13226870802278,0.00148628849420312,5.75446688205293
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09897308990181,0.0154781102798864,4.34009797728038
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.18349335186746,0.0216661561902247,8.65890289900752
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.08818082114386,0.0198983201298924,3.95033074337858
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11260692291171,0.010473975098265,4.90958657264979
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09236482692741,0.0171500799161781,4.05751360530496
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10991430919607,0.0104043927750265,4.75236369420746
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09228629399898,0.0168097039362552,4.03524148519202
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.08738996125438,0.0201572597116365,3.89458352068298
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11297648043308,0.00938340666544744,4.87207488283573
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09148276766285,0.0170188310661251,3.97602392993827
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.13417022857745,0.0278431835540829,4.60767526140525
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11079869621968,0.00783565296227559,4.68908462546792
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.10663041810241,0.0112556212725517,4.60451498858478
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11309895774264,0.009862499834941,4.89834340976796
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.11183234115367,0.0106783642841365,4.86464663040925
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.18008573930735,0.02006910296281,9.2632904723486
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.09314785517916,0.0164636199953573,4.03777136360978
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,2,1.17579255126049,0.0150067075045068,8.52187619043957
