"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",3,0,2,4,2,3,2,4,2,0,2,4,1.01246845941106,0.0317021890753815,0.86405925844381
"2020-01-01","Albania","",3,0,2,4,2,3,2,4,2,0,2,4,0.98106157277195,0.0135904197394067,0.664880586917971
"2020-01-01","Algeria","",3,0,2,4,2,3,2,4,2,0,2,4,1.07984772305747,0.00677856947204275,2.76917200445772
"2020-01-01","Andorra","",3,0,2,4,2,3,2,4,2,0,2,4,0.984981024034152,0.024388598398018,0.791880763007116
"2020-01-01","Angola","",3,0,2,4,2,3,2,4,2,0,2,4,1.08561601580038,0.00443453710807969,3.04706992201484
"2020-01-01","Argentina","",3,0,2,4,2,3,2,4,2,0,2,4,0.98973814809502,0.00744194086454642,0.802780604925431
"2020-01-01","Aruba","",3,0,2,4,2,3,2,4,2,0,2,4,0.94659541948585,0.0185142373956234,0.471321349952396
"2020-01-01","Australia","",3,0,2,4,2,3,2,4,2,0,2,4,1.0896217076658,0.00108450434826311,3.35903865054345
"2020-01-01","Austria","",3,0,2,4,2,3,2,4,2,0,2,4,1.00459390325373,0.00583814256902749,1.00697908869697
"2020-01-01","Azerbaijan","",3,0,2,4,2,3,2,4,2,0,2,4,1.04457427963694,0.00679328022895773,1.73294284626089
"2020-01-01","Bahamas","",3,0,2,4,2,3,2,4,2,0,2,4,1.0579517209243,0.00384461760448734,2.13068417518646
"2020-01-01","Bahrain","",3,0,2,4,2,3,2,4,2,0,2,4,1.00200779247322,0.00491015993757985,0.979631873096663
"2020-01-01","Bangladesh","",3,0,2,4,2,3,2,4,2,0,2,4,1.07985695637889,0.0029163360516962,2.87163526003394
"2020-01-01","Barbados","",3,0,2,4,2,3,2,4,2,0,2,4,0.912511452420101,0.00530113040891747,0.261937044613259
"2020-01-01","Belarus","",3,0,2,4,2,3,2,4,2,0,2,4,0.974281958060646,0.0171500354801352,0.580202213644871
"2020-01-01","Belgium","",3,0,2,4,2,3,2,4,2,0,2,4,1.00258507800218,0.00482545576297697,0.988367203262519
"2020-01-01","Belize","",3,0,2,4,2,3,2,4,2,0,2,4,1.01302495407943,0.0100426355596023,1.08683355530151
"2020-01-01","Benin","",3,0,2,4,2,3,2,4,2,0,2,4,1.09289651823568,0.00630924094362209,3.28274413910173
"2020-01-01","Bermuda","",3,0,2,4,2,3,2,4,2,0,2,4,1.01945811436641,0.0199618904086225,1.07678696855615
"2020-01-01","Bhutan","",3,0,2,4,2,3,2,4,2,0,2,4,1.07906550490338,0.00502030579109841,2.78923510551476
"2020-01-01","Bolivia","",3,0,2,4,2,3,2,4,2,0,2,4,0.967475490857851,0.0166469865467822,0.528132686835316
"2020-01-01","Bosnia and Herzegovina","",3,0,2,4,2,3,2,4,2,0,2,4,1.00946332114901,0.010668687509973,1.026946176377
"2020-01-01","Botswana","",3,0,2,4,2,3,2,4,2,0,2,4,0.963366059961449,0.0184664189457272,0.487617207317846
"2020-01-01","Brazil","",3,0,2,4,2,3,2,4,2,0,2,4,0.995211469536515,0.00680120842726827,0.873646438515027
"2020-01-01","Brunei","",3,0,2,4,2,3,2,4,2,0,2,4,1.09450664460141,0.0021336868146294,3.47602247586681
"2020-01-01","Bulgaria","",3,0,2,4,2,3,2,4,2,0,2,4,1.01619409055095,0.0110028333474321,1.12480293673575
"2020-01-01","Burkina Faso","",3,0,2,4,2,3,2,4,2,0,2,4,1.05660281204194,0.0226579374766595,1.75331628782364
"2020-01-01","Burundi","",3,0,2,4,2,3,2,4,2,0,2,4,1.00128014222248,0.038432704350773,0.684805371276472
"2020-01-01","Cambodia","",3,0,2,4,2,3,2,4,2,0,2,4,1.09591670191789,0.00284446257613563,3.51645775070132
"2020-01-01","Cameroon","",3,0,2,4,2,3,2,4,2,0,2,4,0,0,0
"2020-01-01","Canada","",3,0,2,4,2,3,2,4,2,0,2,4,0.993430348328587,0.012151946999119,0.806501337540616
"2020-01-01","Cape Verde","",3,0,2,4,2,3,2,4,2,0,2,4,0.980177123369051,0.0126430027591045,0.663143815132221
"2020-01-01","Central African Republic","",3,0,2,4,2,3,2,4,2,0,2,4,1.09802122529102,0.00354294199915084,3.58575185602253
"2020-01-01","Chad","",3,0,2,4,2,3,2,4,2,0,2,4,1.08147667802275,0.00521458781774337,2.87218986571292
"2020-01-01","Chile","",3,0,2,4,2,3,2,4,2,0,2,4,1.00413902343463,0.00800285666374742,0.979368924556767
"2020-01-01","China","",3,0,2,4,2,3,2,4,2,0,2,4,1.09359135285506,0.000835708679439792,3.52698925109351
"2020-01-01","Colombia","",3,0,2,4,2,3,2,4,2,0,2,4,0.989742345493332,0.00757649393096105,0.801805240564639
"2020-01-01","Comoros","",3,0,2,4,2,3,2,4,2,0,2,4,0.919160923589534,0.0189705213025769,0.249293487839658
"2020-01-01","Congo","",3,0,2,4,2,3,2,4,2,0,2,4,1.09378746622953,0.000934440752018974,3.4800774124276
"2020-01-01","Costa Rica","",3,0,2,4,2,3,2,4,2,0,2,4,0.993709209671768,0.00893928346852221,0.836442653731703
"2020-01-01","Cote d'Ivoire","",3,0,2,4,2,3,2,4,2,0,2,4,1.02723851830713,0.0305013317260843,1.07922668165519
"2020-01-01","Croatia","",3,0,2,4,2,3,2,4,2,0,2,4,1.00227382543902,0.00544774797133866,0.977913113808975
"2020-01-01","Cuba","",3,0,2,4,2,3,2,4,2,0,2,4,1.03368426840263,0.0196106717936894,1.32000686914343
"2020-01-01","Cyprus","",3,0,2,4,2,3,2,4,2,0,2,4,0.982638799377295,0.00892704232211065,0.714121293290049
