"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.13340720513591,0.00276864462740112,5.72482292391104
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07543016741489,0.00547839761473605,2.68690770688586
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10354895881785,0.0122009260527506,4.4398727119975
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,0.992956943802764,0.00634082621851603,0.873277955620823
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11389258349246,0.00879064223219276,4.91154642185924
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.06119273393242,0.00646347187217274,2.1877418369907
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.02558845181783,0.018504733247197,1.19134176081157
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10466975645248,0.0131405339877955,4.52757583196981
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0569376497813,0.00251812940045516,2.1962197136731
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07815533577981,0.0105286664981796,3.16887190725044
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08231129718287,0.0122545808758624,3.37771161485969
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0509430739255,0.00168379575115739,2.01814982359476
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10439076595267,0.0114686378945681,4.45813880229104
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07544804382643,0.049766777202338,1.75898543255351
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07431088064195,0.00368121060172457,2.75998889035594
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0505025545932,0.00139762187595357,2.00844281495946
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07330670082945,0.00417994925846169,2.7848084306602
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11988172513662,0.00778703883722265,5.21546822010457
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09187551554505,0.00799317548056959,3.6789332285719
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09736360393688,0.0158591236796116,4.22633943041463
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08776362004481,0.00744215655131264,3.09045628637335
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.06949365528315,0.00340021678044131,2.6400449494421
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10461981430055,0.0108264461669094,3.72179615484504
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.06230747298777,0.0055471524902614,2.24189088194298
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11609225681151,0.012758510437069,5.10934901361501
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07343023448451,0.00509521041013045,2.82249691760239
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11447787437799,0.00829085065306829,4.91551559907171
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.16252993383233,0.0143263946652576,7.32075401275585
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.14353184238128,0.00417178152728263,6.42737189661849
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07577983059457,0.00505847583290234,2.73922075178331
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0878310194802,0.0122772272336629,2.9440958706812
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.1129045950887,0.00818332434029348,4.78752231037254
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.12068812754887,0.006260227364285,5.21882003799374
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.06974840219718,0.00335760420302765,2.53687508882112
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.12762643538147,0.00380307536654161,5.57079442576696
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.05934475792746,0.00568357147247639,2.1586697790693
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11654921571434,0.0113579313354677,4.3011593884608
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0990087860252,0.0153435406270989,4.29289952859558
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.06393995531305,0.00399642279044733,2.33456171504916
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.13146916097449,0.00105568133716549,5.61464859985589
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.04671144755389,0.00328032797881465,1.95174913295206
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11466834277218,0.00356153921466493,4.71970854194027
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.05892891623499,0.00692071561912957,2.1398472830655
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,0.999812069887039,0.0112405450728464,0.892658828232182
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11483368391585,0.00853824860859288,4.95064072417483
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.05905520620927,0.00393557807958567,2.29312372558268
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10689590731967,0.00922010976893698,4.49874229233326
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10651897854295,0.00717554496534143,4.39794907917028
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08809143694928,0.00317658993729178,3.25651539621975
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09762317619337,0.00424729900070855,3.81655315506699
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10546581559354,0.0113947828395012,4.50602553328483
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.1051222940958,0.00335892386645299,4.13467423908345
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09572201038968,0.0155285366102421,4.14731970950457
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0555822210934,0.0104466391178007,1.9638935974025
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08420358701587,0.00516257193856449,3.06309503364529
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10852989755988,0.0111445364339576,4.67420098324985
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.08871354010336,0.00833450369664697,3.54055355129757
"Fiji","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11474792536327,0.00954453418549575,4.98216679063747
"Finland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09945281563896,0.00714807660640385,4.02420664492359
"France","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.05744181992735,0.0059707549485044,2.08907853706553
"Gabon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11785108581862,0.00392701130199428,4.93902079767183
"Gambia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.15804339279819,0.0148474192603761,6.94598651918644
"Georgia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.03557841010223,0.00233352154222073,1.61021370108283
"Germany","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07120180121896,0.00463508502675641,2.57189031208487
"Ghana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11500682567978,0.00747013833588728,4.91889903743873
"Greece","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09191563371503,0.0060798344107138,3.62102416024079
"Greenland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.14969060136399,0.0135501515877179,6.350076097435
"Guam","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0671269449105,0.00487503011966442,2.59946986563264
"Guatemala","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10733332807999,0.00248374972513146,4.24942069982974
"Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11632153154573,0.00829922837241326,5.0246825109498
"Guyana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11789642805668,0.00893469851448758,4.45866115727341
"Haiti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10994741919367,0.0107740247374939,4.74370867630355
"Honduras","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10075972609197,0.00349875011189378,3.77111211344152
"Hong Kong","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10466568023436,0.0122193091125448,4.50344969893657
"Hungary","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.06506746738988,0.00285091207610402,2.41337133856286
"Iceland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09954834326136,0.00350466793000183,3.70925392061082
"India","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10023130768153,0.0105517713243479,4.19285247004268
"Indonesia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10684561277895,0.0065607191457912,4.39783523709805
"Iran","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.0884037090976,0.0068492018319739,3.48346673257528
"Iraq","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09156571385592,0.0103465018272253,3.74939167266895
"Ireland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,0.991756076570092,0.0391209043123897,0.592762154487575
"Israel","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.02183968755255,0.010592832435101,1.22604764920662
"Italy","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.05827938875172,0.0038909320405738,2.17211650127074
"Jamaica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.10644990574007,0.00753161915956619,4.40059046748528
"Japan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11106619979258,0.00299425839719467,4.37197940189339
"Jordan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07003405501237,0.00684838922121417,2.74799287840429
"Kazakhstan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09546750432519,0.00756788183151479,3.84248242399167
"Kenya","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.11451741880365,0.00802335621633867,4.91329411860868
"Kosovo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07564087230226,0.00280097897973898,2.78864304090965
"Kuwait","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.07648967140573,0.00248343614748378,2.78282371023367
"Kyrgyz Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.09478140063205,0.00938418974317158,3.87766679714443
"Laos","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Latvia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,1,1.05206952478797,0.0114883352218672,1.85277550608305
