"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Afghanistan","",1,2,0,0,0,0,0,1,2,3,1,3,1.08707736333112,0.013850736139414,2.85318292921427
"2020-01-01","Albania","",2,1,2,4,0,2,0,3,0,0,0,0,1.02850170539222,0.014375273557471,1.29281976926787
"2020-01-01","Algeria","",3,0,2,0,0,0,0,4,1,0,0,0,1.09612933997422,0.00219994970529079,3.68697536707019
"2020-01-01","Andorra","",1,2,1,3,1,0,0,2,1,2,2,3,0.973456890350007,0.0226027906450785,0.710947074523568
"2020-01-01","Angola","",2,2,1,4,1,1,2,4,0,3,0,0,1.08874148100421,0.000568801765086955,3.30182945796287
"2020-01-01","Argentina","",3,3,2,4,0,3,2,4,2,1,2,0,1.00889757965864,0.00865462273508345,1.03932180118331
"2020-01-01","Aruba","",0,2,2,4,0,1,1,3,2,2,1,2,0.964938019791582,0.0115647023373405,0.536885819011312
"2020-01-01","Australia","",1,1,1,3,1,0,2,4,2,3,2,0,1.09070593044439,0.00280339457482456,3.4621271751297
"2020-01-01","Austria","",1,1,1,2,0,0,0,3,2,3,2,2,1.02522532605764,0.00455167060748697,1.35992157455537
"2020-01-01","Azerbaijan","",3,0,1,0,0,0,0,3,2,2,2,0,1.06220632433838,0.00134440072241867,2.33581620707151
"2020-01-01","Bahamas","",3,2,1,3,1,2,2,2,2,1,2,3,1.05930280703603,0.000787556453739913,2.25356883910799
"2020-01-01","Bahrain","",1,2,2,4,0,2,0,3,2,3,2,3,1.01472278446774,0.0041787393187584,1.17836643984339
"2020-01-01","Bangladesh","",3,1,2,4,1,2,2,3,2,2,1,4,1.08101147425199,0.00169005070235569,3.02289568175294
"2020-01-01","Barbados","",1,1,1,2,1,2,0,2,2,2,2,2,0.956438352169494,0.027938030402046,0.397104868157739
"2020-01-01","Belarus","",2,0,1,0,0,0,0,2,0,0,0,1,1.03898460557436,0.0166151636155579,1.46364757987885
"2020-01-01","Belgium","",1,2,1,4,0,0,0,3,2,2,2,3,1.01627243853537,0.00388202978147057,1.20754306419738
"2020-01-01","Belize","",3,2,2,3,0,1,1,4,2,1,2,3,1.03475156758067,0.00605987289263426,1.52566829813528
"2020-01-01","Benin","",1,0,1,3,0,0,0,1,2,2,2,4,1.106392112222,0.000296757929600815,4.11590724348736
"2020-01-01","Bermuda","",1,1,1,3,0,0,0,2,2,3,2,2,1.06508608434086,0.0077838881446091,2.26490976165312
"2020-01-01","Bhutan","",2,2,2,4,1,2,2,3,2,2,2,4,1.07993783640193,0.00181372273756915,2.98378536761599
"2020-01-01","Bolivia","",3,2,2,4,2,2,2,1,2,1,0,0,1.02417804733044,0.0186411996203098,1.16518122495443
"2020-01-01","Bosnia and Herzegovina","",2,1,2,3,0,2,0,1,2,2,0,3,1.03749479286659,0.00614204900982911,1.58292293122729
"2020-01-01","Botswana","",1,1,1,3,0,1,2,4,2,1,1,3,1.03389507257734,0.0242207291742493,1.2634927228564
"2020-01-01","Brazil","",2,3,2,4,0,2,2,1,2,1,2,4,1.0136699208534,0.00757305998706025,1.12351940649803
"2020-01-01","Brunei","",1,1,1,2,0,0,0,2,2,3,1,2,1.10047663229036,0.000839342962457411,3.85003189396768
"2020-01-01","Bulgaria","",2,1,1,1,0,0,0,2,2,1,2,1,1.04597625779586,0.00541214756658938,1.78997613337042
"2020-01-01","Burkina Faso","",0,0,2,3,0,0,0,2,2,3,2,3,1.09951458522208,0.00378959036748479,3.66877810943136
"2020-01-01","Burundi","",0,0,0,0,0,3,2,4,2,3,2,4,1.10107741719435,0.0191505094894622,3.25981690859622
"2020-01-01","Cambodia","",3,0,2,0,0,0,0,0,0,0,0,0,1.11834091573828,0.000393960585408998,4.77470030054521
"2020-01-01","Cameroon","",2,0,2,3,0,0,1,2,2,2,1,3,0,0,0
"2020-01-01","Canada","",2,2,2,4,0,1,2,4,2,2,2,3,1.02714167820448,0.0113170374297306,1.30705298472872
"2020-01-01","Cape Verde","",3,2,2,3,1,2,2,4,2,2,1,2,1.02020532034779,0.0154966699875983,1.13738263031427
"2020-01-01","Central African Republic","",2,1,2,3,0,1,1,2,2,1,1,1,1.09930720921251,0.000142846976896979,3.7642364458112
"2020-01-01","Chad","",2,2,2,3,0,2,1,4,2,1,1,3,1.08842770817662,0.0005299076079664,3.27459787580038
"2020-01-01","Chile","",3,3,2,2,0,0,0,3,2,0,0,0,1.02556592468027,0.00698869640690662,1.33334461075627
"2020-01-01","China","",1,2,2,3,0,3,2,3,2,3,2,2,1.09278701085528,0.000385128232228492,3.47612141386553
"2020-01-01","Colombia","",3,1,2,3,0,0,0,2,2,2,0,0,1.01632055855462,0.00867894776584504,1.15402255977838
"2020-01-01","Congo","",1,2,1,3,0,2,0,1,2,1,1,3,1.09224424943343,0.00251845062552112,3.51992089654485
"2020-01-01","Costa Rica","",3,2,2,0,2,1,2,4,2,1,2,0,1.01788447406277,0.00849959545756878,1.18030773111291
"2020-01-01","Cote d'Ivoire","",2,0,1,2,0,1,0,3,2,2,2,0,1.09385854757281,0.0105635528522469,3.21019054286941
"2020-01-01","Croatia","",1,0,1,3,0,0,0,1,2,3,2,3,1.02295715860695,0.00333761105611877,1.33317724102075
