"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09657738642022,0.015131881175562,4.18313760123656
"Albania","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09596122515837,0.0103162921699394,3.97027209564878
"Algeria","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09426426210114,0.0151726226719195,4.06436328740765
"Andorra","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.0963305128566,0.00329676964136155,3.58899655610596
"Angola","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09837830202324,0.0149577818268799,4.24837243495729
"Argentina","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.08522258561696,0.0073652235009919,3.34966114874653
"Aruba","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.04995249204654,0.022404575296961,1.63659523774863
"Australia","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.08844885029886,0.0178294599118521,3.86901403205321
"Austria","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.11081015253871,0.00399202608479165,4.52984245845866
"Azerbaijan","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10413206983604,0.00875274487947365,4.32416517785138
"Bahamas","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09223526959281,0.00528135061382948,3.36413045131391
"Bahrain","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.06384417258864,0.00581758278993703,2.50816918125801
"Bangladesh","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09679438903607,0.0132973922842359,4.12444865733655
"Barbados","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09251425405576,0.0158850503077647,4.01547777697682
"Belarus","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10474532110193,0.00749523411018943,4.28780504240248
"Belgium","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.0875457101464,0.0130315544712585,3.65913059828149
"Belize","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.10498754116015,0.00662284215247448,3.95710149352539
"Benin","","2020-01-01",0,0,0,0,0,3,0,0,0,0,0,0,1.09360574479636,0.0157649410278825,4.06592301287487
