"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-02-20,"United States","New Hampshire",0,0,0,0,0,0,0
2020-02-21,"United States","New Hampshire",0,0,0,0,0,0,0
2020-02-22,"United States","New Hampshire",0,0,0,0,0,0,0
2020-02-23,"United States","New Hampshire",0,0,0,0,0,0,0
2020-02-24,"United States","New Hampshire",0,0,0,0,0,0,0
2020-02-25,"United States","New Hampshire",0,0,0,0,0,0,0
2020-02-26,"United States","New Hampshire",0,0,0,0,0,0,0
2020-02-27,"United States","New Hampshire",0,0,0,0,0,0,0
2020-02-28,"United States","New Hampshire",0,0,0,0,0,0,0
2020-02-29,"United States","New Hampshire",0,0,0,0,0,0,0
2020-03-01,"United States","New Hampshire",0,0,0,0,0,0,0
2020-03-02,"United States","New Hampshire",0.142857142857143,0,0.142857142857143,0,0.00169502001692643,0,0
2020-03-03,"United States","New Hampshire",0.285714285714286,0,0.142857142857143,0,0.00339004003385286,0,0
2020-03-04,"United States","New Hampshire",0.285714285714286,0,0,0,0.00339004003385286,0,0
2020-03-05,"United States","New Hampshire",0.285714285714286,0,0,0,0.00339004003385286,0,0
2020-03-06,"United States","New Hampshire",0.285714285714286,0,0,0,0.00339004003385286,0,0
2020-03-07,"United States","New Hampshire",0.285714285714286,0,0,0,0.00339004003385286,0,0
2020-03-08,"United States","New Hampshire",0.571428571428571,0,0.285714285714286,0,0.0067800800677057,0.0357142857142857,0.0107142857142857
2020-03-09,"United States","New Hampshire",0.428571428571429,0,-0.142857142857143,0,0.00508506005077929,0.0714285714285715,0.0214285714285714
2020-03-10,"United States","New Hampshire",0.285714285714286,0,-0.142857142857143,0,0.00339004003385286,0.0714285714285715,0.0214285714285714
2020-03-11,"United States","New Hampshire",0.428571428571429,0,0.142857142857143,0,0.00508506005077929,0.0714285714285715,0.0214285714285714
2020-03-12,"United States","New Hampshire",0.571428571428571,0,0.142857142857143,0,0.0067800800677057,0.0714285714285715,0.0214285714285714
2020-03-13,"United States","New Hampshire",0.571428571428571,0,0,0,0.0067800800677057,0.0714285714285715,0.0214285714285714
2020-03-14,"United States","New Hampshire",0.714285714285714,0,0.142857142857143,0,0.00847510008463213,0.142857142857143,0.0428571428571428
2020-03-15,"United States","New Hampshire",0.428571428571429,0,-0.285714285714286,0,0.00508506005077929,0.107142857142857,0.0321428571428572
2020-03-16,"United States","New Hampshire",1.85714285714286,0,1.42857142857143,0,0.0220352602200436,0.0714285714285715,0.0214285714285714
2020-03-17,"United States","New Hampshire",3.14285714285714,0,1.28571428571429,0,0.0372904403723814,0.107142857142857,0.0321428571428572
2020-03-18,"United States","New Hampshire",4.57142857142857,0,1.42857142857143,0,0.0542406405416457,0.142857142857143,0.0428571428571428
2020-03-19,"United States","New Hampshire",5.14285714285714,0,0.571428571428572,0,0.0610207206093513,0.142857142857143,0.0428571428571428
2020-03-20,"United States","New Hampshire",6.71428571428571,0,1.57142857142857,0,0.079665940795542,0.178571428571428,0.0535714285714285
2020-03-21,"United States","New Hampshire",7.71428571428571,0,1,0,0.091531080914027,0.107142857142857,0.0321428571428572
2020-03-22,"United States","New Hampshire",9.42857142857143,0,1.71428571428571,0,0.111871321117144,0.464285714285715,0.139285714285715
2020-03-23,"United States","New Hampshire",12,0.142857142857143,2.57142857142857,0.142857142857143,0.14238168142182,0.785714285714285,0.235714285714285
2020-03-24,"United States","New Hampshire",10.7142857142857,0.142857142857143,-1.28571428571429,0,0.127126501269482,1.14285714285714,0.342857142857143
2020-03-25,"United States","New Hampshire",10.1428571428571,0.142857142857143,-0.571428571428571,0,0.120346421201776,1.28571428571428,0.385714285714285
2020-03-26,"United States","New Hampshire",13.5714285714286,0.142857142857143,3.42857142857143,0,0.161026901608011,1.67857142857143,0.503571428571428
2020-03-27,"United States","New Hampshire",15,0.142857142857143,1.42857142857143,0,0.177977101777275,1.92857142857143,0.578571428571428
2020-03-28,"United States","New Hampshire",18,0.285714285714286,3,0.142857142857143,0.21357252213273,2.35714285714286,0.707142857142857
2020-03-29,"United States","New Hampshire",20.1428571428571,0.285714285714286,2.14285714285714,0,0.238997822386626,3,0.9
2020-03-30,"United States","New Hampshire",30.4285714285714,0.285714285714286,10.2857142857143,0,0.361039263605329,2.67857142857142,0.803571428571427
2020-03-31,"United States","New Hampshire",36.5714285714286,0.285714285714286,6.14285714285714,0,0.433925124333166,2.53571428571427,0.760714285714282
2020-04-01,"United States","New Hampshire",37,0.285714285714286,0.428571428571431,0,0.439010184383945,3.39285714285715,1.01785714285715
2020-04-02,"United States","New Hampshire",48.8571428571429,0.285714285714286,11.8571428571429,0,0.579696845788839,3.75,1.125
2020-04-03,"United States","New Hampshire",45.8571428571429,0.571428571428571,-3,0.285714285714286,0.544101425433384,4.5,1.35
2020-04-04,"United States","New Hampshire",50.4285714285714,0.714285714285714,4.57142857142858,0.142857142857143,0.598342065975028,5.03571428571427,1.51071428571428
2020-04-05,"United States","New Hampshire",58.1428571428571,1,7.71428571428572,0.285714285714286,0.689873146889055,7.60714285714285,2.28214285714285
2020-04-06,"United States","New Hampshire",57.2857142857143,0.857142857142857,-0.857142857142861,-0.142857142857143,0.679703026787497,9.14285714285715,2.74285714285714
2020-04-07,"United States","New Hampshire",51.1428571428571,0.857142857142857,-6.14285714285714,0,0.606817166059661,9.25,2.775
2020-04-08,"United States","New Hampshire",54.2857142857143,1.42857142857143,3.14285714285714,0.571428571428572,0.644107606432042,12.2142857142857,3.66428571428572
2020-04-09,"United States","New Hampshire",48.5714285714286,2.57142857142857,-5.71428571428572,1.14285714285714,0.576306805754986,11.4642857142857,3.43928571428572
2020-04-10,"United States","New Hampshire",48.5714285714286,2.28571428571429,0,-0.285714285714286,0.576306805754986,12.6071428571429,3.78214285714285
2020-04-11,"United States","New Hampshire",49.2857142857143,2.14285714285714,0.714285714285715,-0.142857142857143,0.584781905839618,14.5357142857143,4.36071428571428
2020-04-12,"United States","New Hampshire",44,2,-5.28571428571428,-0.142857142857143,0.52206616521334,14.3214285714286,4.29642857142857
2020-04-13,"United States","New Hampshire",38.5714285714286,2,-5.42857142857143,0,0.457655404570136,12.7857142857143,3.83571428571428
2020-04-14,"United States","New Hampshire",29.5714285714286,2.28571428571429,-9,0.285714285714286,0.350869143503771,13.5714285714286,4.07142857142857
2020-04-15,"United States","New Hampshire",56,2.71428571428571,26.4285714285714,0.428571428571429,0.664447846635159,12.1428571428571,3.64285714285714
2020-04-16,"United States","New Hampshire",45.7142857142857,1.57142857142857,-10.2857142857143,-1.14285714285714,0.542406405416457,12.1428571428571,3.64285714285714
2020-04-17,"United States","New Hampshire",66.8571428571429,2.28571428571429,21.1428571428571,0.714285714285714,0.793269367921569,12.3214285714286,3.69642857142857
2020-04-18,"United States","New Hampshire",65.2857142857143,2.28571428571429,-1.57142857142857,0,0.774624147735377,11,3.3
2020-04-19,"United States","New Hampshire",65.8571428571429,2.14285714285714,0.571428571428569,-0.142857142857143,0.781404227803083,9.64285714285715,2.89285714285714
2020-04-20,"United States","New Hampshire",66,2.71428571428571,0.142857142857139,0.571428571428572,0.783099247820009,7.39285714285715,2.21785714285715
2020-04-21,"United States","New Hampshire",81.1428571428571,2.42857142857143,15.1428571428571,-0.285714285714286,0.96277136961421,14,4.2
2020-04-22,"United States","New Hampshire",64.1428571428571,2.28571428571429,-17,-0.142857142857143,0.761063987599965,11.4285714285714,3.42857142857143
2020-04-23,"United States","New Hampshire",75.8571428571429,2.71428571428571,11.7142857142857,0.428571428571429,0.900055628987933,16.7142857142857,5.01428571428572
2020-04-24,"United States","New Hampshire",61.8571428571429,2.28571428571429,-14,-0.428571428571429,0.733943667329144,16.3214285714286,4.89642857142857
2020-04-25,"United States","New Hampshire",65,2.14285714285714,3.14285714285715,-0.142857142857143,0.771234107701524,16.4642857142857,4.93928571428572
2020-04-26,"United States","New Hampshire",67.7142857142857,3.14285714285714,2.71428571428571,1,0.803439488023126,16.5,4.95
2020-04-27,"United States","New Hampshire",70.1428571428571,2.57142857142857,2.42857142857143,-0.571428571428571,0.832254828310875,20.2857142857143,6.08571428571428
2020-04-28,"United States","New Hampshire",74.2857142857143,2.57142857142857,4.14285714285715,0,0.881410408801742,16.0357142857143,4.81071428571428
2020-04-29,"United States","New Hampshire",67.1428571428571,1.71428571428571,-7.14285714285715,-0.857142857142857,0.79665940795542,18.9642857142857,5.68928571428572
2020-04-30,"United States","New Hampshire",68,3,0.857142857142861,1.28571428571429,0.806829528056979,15.4642857142857,4.63928571428572
2020-05-01,"United States","New Hampshire",84.2857142857143,4,16.2857142857143,1,1.00006180998659,16.25,4.875
2020-05-02,"United States","New Hampshire",90.2857142857143,4.42857142857143,6,0.428571428571429,1.0712526506975,16.9285714285714,5.07857142857143
2020-05-03,"United States","New Hampshire",93.4285714285714,3.71428571428571,3.14285714285714,-0.714285714285714,1.10854309106988,17.5357142857143,5.26071428571428
2020-05-04,"United States","New Hampshire",92.8571428571429,3.71428571428571,-0.571428571428569,0,1.10176301100218,18.5714285714286,5.57142857142857
2020-05-05,"United States","New Hampshire",89.4285714285714,4.57142857142857,-3.42857142857143,0.857142857142857,1.06108253059594,16.7857142857143,5.03571428571428
2020-05-06,"United States","New Hampshire",97.5714285714286,4.57142857142857,8.14285714285714,0,1.15769867156075,17,5.1
2020-05-07,"United States","New Hampshire",99.5714285714286,6,2,1.42857142857143,1.18142895179772,21.0714285714286,6.32142857142857
2020-05-08,"United States","New Hampshire",91,5.71428571428571,-8.57142857142857,-0.285714285714286,1.07972775078213,22.5714285714286,6.77142857142857
2020-05-09,"United States","New Hampshire",83.1428571428571,6.71428571428571,-7.85714285714286,1,0.98650164985118,23.3571428571429,7.00714285714286
2020-05-10,"United States","New Hampshire",79,6.71428571428571,-4.14285714285714,0,0.937346069360314,23.2142857142857,6.96428571428572
2020-05-11,"United States","New Hampshire",81.7142857142857,6.71428571428571,2.71428571428571,0,0.969551449681916,22.3571428571429,6.70714285714285
2020-05-12,"United States","New Hampshire",86.1428571428571,7.14285714285714,4.42857142857143,0.428571428571429,1.02209707020663,24.3928571428571,7.31785714285714
2020-05-13,"United States","New Hampshire",79.7142857142857,8.28571428571429,-6.42857142857143,1.14285714285714,0.945821169444946,24.8928571428571,7.46785714285714
2020-05-14,"United States","New Hampshire",77,5.28571428571429,-2.71428571428571,-3,0.913615789123344,22.75,6.825
2020-05-15,"United States","New Hampshire",72.2857142857143,5.42857142857143,-4.71428571428571,0.142857142857143,0.857680128564772,20.7857142857143,6.23571428571428
2020-05-16,"United States","New Hampshire",77.8571428571429,5.71428571428571,5.57142857142857,0.285714285714286,0.923785909224903,19.75,5.925
2020-05-17,"United States","New Hampshire",75,5.57142857142857,-2.85714285714286,-0.142857142857143,0.889885508886374,20.4285714285714,6.12857142857143
2020-05-18,"United States","New Hampshire",70.2857142857143,5.57142857142857,-4.71428571428571,0,0.833949848327802,21.5357142857143,6.46071428571428
2020-05-19,"United States","New Hampshire",68.8571428571429,4.28571428571429,-1.42857142857143,-1.28571428571429,0.816999648158538,19.9285714285714,5.97857142857143
2020-05-20,"United States","New Hampshire",81.2857142857143,5.71428571428571,12.4285714285714,1.42857142857143,0.964466389631137,19.25,5.775
2020-05-21,"United States","New Hampshire",79,6.85714285714286,-2.28571428571429,1.14285714285714,0.937346069360314,18.0714285714286,5.42142857142857
2020-05-22,"United States","New Hampshire",80.1428571428571,6.42857142857143,1.14285714285714,-0.428571428571428,0.950906229495725,19.4642857142857,5.83928571428572
2020-05-23,"United States","New Hampshire",76.1428571428571,5.28571428571429,-4,-1.14285714285714,0.903445669021785,18.75,5.625
2020-05-24,"United States","New Hampshire",79,5.28571428571429,2.85714285714286,0,0.937346069360314,17.5714285714286,5.27142857142857
2020-05-25,"United States","New Hampshire",77.8571428571429,5.42857142857143,-1.14285714285714,0.142857142857143,0.923785909224903,17.2142857142857,5.16428571428572
2020-05-26,"United States","New Hampshire",72.8571428571429,6,-5,0.571428571428571,0.864460208632478,20.3214285714286,6.09642857142857
2020-05-27,"United States","New Hampshire",59.7142857142857,4.71428571428571,-13.1428571428571,-1.28571428571429,0.708518367075246,19.75,5.925
2020-05-28,"United States","New Hampshire",64.8571428571429,4.71428571428571,5.14285714285715,0,0.769539087684599,20.0357142857143,6.01071428571428
2020-05-29,"United States","New Hampshire",68.2857142857143,4.85714285714286,3.42857142857143,0.142857142857142,0.810219568090833,19.0357142857143,5.71071428571428
2020-05-30,"United States","New Hampshire",57.5714285714286,4.28571428571429,-10.7142857142857,-0.571428571428571,0.683093066821351,19.75,5.925
2020-05-31,"United States","New Hampshire",71.7142857142857,5.14285714285714,14.1428571428571,0.857142857142858,0.850900048497066,19.4642857142857,5.83928571428572
2020-06-01,"United States","New Hampshire",69.7142857142857,5,-2,-0.142857142857143,0.827169768260096,18.2142857142857,5.46428571428572
2020-06-02,"United States","New Hampshire",74,6,4.28571428571429,1,0.878020368767889,14.9285714285714,4.47857142857143
2020-06-03,"United States","New Hampshire",72.7142857142857,6,-1.28571428571429,0,0.862765188615551,16.2142857142857,4.86428571428572
2020-06-04,"United States","New Hampshire",69.5714285714286,5.85714285714286,-3.14285714285714,-0.142857142857143,0.82547474824317,17.0714285714286,5.12142857142857
2020-06-05,"United States","New Hampshire",65.8571428571429,5.71428571428571,-3.71428571428571,-0.142857142857142,0.781404227803083,14.3928571428571,4.31785714285714
2020-06-06,"United States","New Hampshire",75.2857142857143,6.42857142857143,9.42857142857143,0.714285714285714,0.893275548920227,17.9285714285714,5.37857142857143
2020-06-07,"United States","New Hampshire",56,5.85714285714286,-19.2857142857143,-0.571428571428572,0.664447846635159,17.4285714285714,5.22857142857143
2020-06-08,"United States","New Hampshire",56.2857142857143,5.85714285714286,0.285714285714285,0,0.667837886669012,18.5,5.55
2020-06-09,"United States","New Hampshire",47.1428571428571,4.28571428571429,-9.14285714285714,-1.57142857142857,0.559356605585721,18.1785714285714,5.45357142857143
2020-06-10,"United States","New Hampshire",54.7142857142857,5.14285714285714,7.57142857142857,0.857142857142858,0.649192666482821,17.3928571428571,5.21785714285714
2020-06-11,"United States","New Hampshire",47.5714285714286,5,-7.14285714285715,-0.142857142857143,0.564441665636501,16.4642857142857,4.93928571428572
2020-06-12,"United States","New Hampshire",42.5714285714286,5.28571428571429,-5,0.285714285714286,0.505115965044076,18.8214285714286,5.64642857142857
2020-06-13,"United States","New Hampshire",40,5,-2.57142857142857,-0.285714285714286,0.4746056047394,14,4.2
2020-06-14,"United States","New Hampshire",39.2857142857143,4.85714285714286,-0.714285714285715,-0.142857142857143,0.466130504654768,14.0714285714286,4.22142857142857
2020-06-15,"United States","New Hampshire",38,4.85714285714286,-1.28571428571428,0,0.45087532450243,11.7857142857143,3.53571428571428
2020-06-16,"United States","New Hampshire",40.7142857142857,5.71428571428571,2.71428571428572,0.857142857142858,0.483080704824032,13.6785714285714,4.10357142857143
2020-06-17,"United States","New Hampshire",36.8571428571429,4.14285714285714,-3.85714285714286,-1.57142857142857,0.437315164367019,11.8928571428571,3.56785714285714
2020-06-18,"United States","New Hampshire",34.4285714285714,3.28571428571429,-2.42857142857142,-0.857142857142858,0.408499824079269,10.6428571428571,3.19285714285714
2020-06-19,"United States","New Hampshire",33.5714285714286,3.14285714285714,-0.857142857142861,-0.142857142857143,0.398329703977711,10,3
2020-06-20,"United States","New Hampshire",31.2857142857143,3,-2.28571428571428,-0.142857142857143,0.371209383706888,9.82142857142857,2.94642857142857
2020-06-21,"United States","New Hampshire",32.2857142857143,2.71428571428571,1,-0.285714285714286,0.383074523825373,9.5,2.85
2020-06-22,"United States","New Hampshire",30.4285714285714,2.71428571428571,-1.85714285714286,0,0.361039263605329,10.1785714285714,3.05357142857143
2020-06-23,"United States","New Hampshire",29.5714285714286,2.42857142857143,-0.857142857142854,-0.285714285714286,0.350869143503771,9.21428571428572,2.76428571428572
2020-06-24,"United States","New Hampshire",23.1428571428571,2.42857142857143,-6.42857142857143,0,0.274593242742081,8.60714285714285,2.58214285714286
2020-06-25,"United States","New Hampshire",26.8571428571429,3.71428571428571,3.71428571428572,1.28571428571429,0.318663763182169,8.39285714285715,2.51785714285714
2020-06-26,"United States","New Hampshire",26.4285714285714,4,-0.428571428571431,0.285714285714286,0.313578703131389,7.82142857142857,2.34642857142857
2020-06-27,"United States","New Hampshire",28.4285714285714,4,2,0,0.337308983368359,8.07142857142857,2.42142857142857
2020-06-28,"United States","New Hampshire",29,4,0.571428571428573,0,0.344089063436065,7.60714285714285,2.28214285714285
2020-06-29,"United States","New Hampshire",28.8571428571429,4,-0.142857142857142,0,0.342394043419139,7.39285714285715,2.21785714285715
2020-06-30,"United States","New Hampshire",30.1428571428571,4,1.28571428571428,0,0.357649223571476,5.78571428571427,1.73571428571428
2020-07-01,"United States","New Hampshire",29.1428571428571,3.71428571428571,-1,-0.285714285714286,0.345784083452991,6.71428571428573,2.01428571428572
2020-07-02,"United States","New Hampshire",26.2857142857143,2.57142857142857,-2.85714285714286,-1.14285714285714,0.311883683114463,6.60714285714285,1.98214285714285
2020-07-03,"United States","New Hampshire",26.5714285714286,1.57142857142857,0.285714285714288,-1,0.315273723148316,7.10714285714285,2.13214285714285
2020-07-04,"United States","New Hampshire",22.1428571428571,1.71428571428571,-4.42857142857143,0.142857142857143,0.262728102623596,7.25,2.175
2020-07-05,"United States","New Hampshire",21.4285714285714,2,-0.714285714285715,0.285714285714286,0.254253002538964,7.21428571428573,2.16428571428572
2020-07-06,"United States","New Hampshire",22,2.14285714285714,0.571428571428573,0.142857142857143,0.26103308260667,7.53571428571427,2.26071428571428
2020-07-07,"United States","New Hampshire",21.4285714285714,1.85714285714286,-0.571428571428573,-0.285714285714286,0.254253002538964,7.28571428571427,2.18571428571428
2020-07-08,"United States","New Hampshire",21.4285714285714,1.85714285714286,0,0,0.254253002538964,6.57142857142857,1.97142857142857
2020-07-09,"United States","New Hampshire",21.5714285714286,1.71428571428571,0.142857142857146,-0.142857142857143,0.255948022555891,6.64285714285715,1.99285714285715
2020-07-10,"United States","New Hampshire",19.1428571428571,2,-2.42857142857143,0.285714285714286,0.227132682268141,5.53571428571427,1.66071428571428
2020-07-11,"United States","New Hampshire",21.7142857142857,1.71428571428571,2.57142857142857,-0.285714285714286,0.257643042572817,5.35714285714285,1.60714285714285
2020-07-12,"United States","New Hampshire",22.4285714285714,1.42857142857143,0.714285714285712,-0.285714285714286,0.266118142657449,5.5,1.65
2020-07-13,"United States","New Hampshire",22,1.28571428571429,-0.428571428571427,-0.142857142857143,0.26103308260667,5.35714285714285,1.60714285714285
2020-07-14,"United States","New Hampshire",22.7142857142857,1.14285714285714,0.714285714285715,-0.142857142857143,0.269508182691302,5.35714285714285,1.60714285714285
2020-07-15,"United States","New Hampshire",23,1.14285714285714,0.285714285714285,0,0.272898222725155,5.39285714285715,1.61785714285715
2020-07-16,"United States","New Hampshire",23.7142857142857,1.14285714285714,0.714285714285715,0,0.281373322809787,4.78571428571427,1.43571428571428
2020-07-17,"United States","New Hampshire",24.8571428571429,0.714285714285714,1.14285714285714,-0.428571428571428,0.294933482945199,5.42857142857143,1.62857142857143
2020-07-18,"United States","New Hampshire",23.4285714285714,0.714285714285714,-1.42857142857143,0,0.277983282775934,5.60714285714285,1.68214285714285
2020-07-19,"United States","New Hampshire",21.2857142857143,1,-2.14285714285714,0.285714285714286,0.252557982522038,5.5,1.65
2020-07-20,"United States","New Hampshire",25.8571428571429,1,4.57142857142857,0,0.306798623063684,5.67857142857143,1.70357142857143
2020-07-21,"United States","New Hampshire",24.4285714285714,1.14285714285714,-1.42857142857143,0.142857142857143,0.289848422894419,5.75,1.725
2020-07-22,"United States","New Hampshire",26,1.14285714285714,1.57142857142857,0,0.30849364308061,5.92857142857143,1.77857142857143
2020-07-23,"United States","New Hampshire",25.5714285714286,1.42857142857143,-0.428571428571427,0.285714285714286,0.303408583029831,6.21428571428573,1.86428571428572
2020-07-24,"United States","New Hampshire",30,1.71428571428571,4.42857142857143,0.285714285714286,0.35595420355455,5.85714285714285,1.75714285714285
2020-07-25,"United States","New Hampshire",32.4285714285714,1.85714285714286,2.42857142857143,0.142857142857143,0.384769543842299,5.32142857142857,1.59642857142857
2020-07-26,"United States","New Hampshire",33.2857142857143,1.57142857142857,0.857142857142854,-0.285714285714286,0.394939663943858,6.46428571428573,1.93928571428572
2020-07-27,"United States","New Hampshire",27.4285714285714,1.57142857142857,-5.85714285714286,0,0.325443843249874,6.10714285714285,1.83214285714285
2020-07-28,"United States","New Hampshire",34,1.28571428571429,6.57142857142857,-0.285714285714286,0.40341476402849,6.5,1.95
2020-07-29,"United States","New Hampshire",31.1428571428571,1.28571428571429,-2.85714285714286,0,0.369514363689961,6.39285714285715,1.91785714285714
2020-07-30,"United States","New Hampshire",32.2857142857143,1.42857142857143,1.14285714285714,0.142857142857143,0.383074523825373,7.5,2.25
2020-07-31,"United States","New Hampshire",29.7142857142857,1.14285714285714,-2.57142857142857,-0.285714285714286,0.352564163520697,8.10714285714285,2.43214285714286
2020-08-01,"United States","New Hampshire",28.4285714285714,1,-1.28571428571429,-0.142857142857143,0.337308983368359,8.32142857142857,2.49642857142857
2020-08-02,"United States","New Hampshire",28.2857142857143,1.14285714285714,-0.142857142857142,0.142857142857143,0.335613963351433,6.85714285714285,2.05714285714285
2020-08-03,"United States","New Hampshire",31.2857142857143,1.14285714285714,3,0,0.371209383706888,8.5,2.55
2020-08-04,"United States","New Hampshire",27.5714285714286,1.28571428571429,-3.71428571428571,0.142857142857143,0.327138863266801,7.78571428571427,2.33571428571428
2020-08-05,"United States","New Hampshire",29.4285714285714,1,1.85714285714285,-0.285714285714286,0.349174123486844,8.07142857142857,2.42142857142857
2020-08-06,"United States","New Hampshire",28.2857142857143,0.571428571428571,-1.14285714285714,-0.428571428571429,0.335613963351433,7.42857142857143,2.22857142857143
2020-08-07,"United States","New Hampshire",28,0.571428571428571,-0.285714285714285,0,0.33222392331758,7.10714285714285,2.13214285714285
2020-08-08,"United States","New Hampshire",29.1428571428571,0.428571428571429,1.14285714285714,-0.142857142857143,0.345784083452991,7.07142857142857,2.12142857142857
2020-08-09,"United States","New Hampshire",28.7142857142857,0.285714285714286,-0.428571428571427,-0.142857142857143,0.340699023402212,7.82142857142857,2.34642857142857
2020-08-10,"United States","New Hampshire",25.7142857142857,0.285714285714286,-3,0,0.305103603046757,6.89285714285715,2.06785714285714
2020-08-11,"United States","New Hampshire",24,0.142857142857143,-1.71428571428572,-0.142857142857143,0.28476336284364,7.35714285714285,2.20714285714285
2020-08-12,"United States","New Hampshire",24,0.285714285714286,0,0.142857142857143,0.28476336284364,7.07142857142857,2.12142857142857
2020-08-13,"United States","New Hampshire",25.5714285714286,0.428571428571429,1.57142857142857,0.142857142857143,0.303408583029831,7,2.1
2020-08-14,"United States","New Hampshire",26.4285714285714,0.571428571428571,0.857142857142854,0.142857142857143,0.313578703131389,7.28571428571427,2.18571428571428
2020-08-15,"United States","New Hampshire",23.1428571428571,0.571428571428571,-3.28571428571428,0,0.274593242742081,7.17857142857143,2.15357142857143
2020-08-16,"United States","New Hampshire",21.8571428571429,0.571428571428571,-1.28571428571428,0,0.259338062589744,6.42857142857143,1.92857142857143
2020-08-17,"United States","New Hampshire",23.4285714285714,0.571428571428571,1.57142857142857,0,0.277983282775934,6,1.8
2020-08-18,"United States","New Hampshire",22.2857142857143,0.714285714285714,-1.14285714285714,0.142857142857143,0.264423122640523,6,1.8
2020-08-19,"United States","New Hampshire",21.2857142857143,1,-1,0.285714285714286,0.252557982522038,6.39285714285715,1.91785714285714
2020-08-20,"United States","New Hampshire",18.4285714285714,0.857142857142857,-2.85714285714286,-0.142857142857143,0.218657582183509,6.60714285714285,1.98214285714285
2020-08-21,"United States","New Hampshire",15.2857142857143,0.714285714285714,-3.14285714285714,-0.142857142857143,0.181367141811128,5.78571428571427,1.73571428571428
2020-08-22,"United States","New Hampshire",16.2857142857143,0.857142857142857,0.999999999999998,0.142857142857143,0.193232281929613,5.46428571428573,1.63928571428572
2020-08-23,"United States","New Hampshire",17,0.857142857142857,0.714285714285715,0,0.201707382014245,5.85714285714285,1.75714285714285
