"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-01-01,"Georgia","",0,0,0,0,0,0,0
2020-01-02,"Georgia","",0,0,NA,NA,0,0,0
2020-01-03,"Georgia","",0,0,NA,NA,0,0,0
2020-01-04,"Georgia","",0,0,NA,NA,0,0,0
2020-01-05,"Georgia","",0,0,NA,NA,0,0,0
2020-01-06,"Georgia","",0,0,NA,NA,0,0,0
2020-01-07,"Georgia","",0,0,NA,NA,0,0,0
2020-01-08,"Georgia","",0,0,NA,NA,0,0,0
2020-01-09,"Georgia","",0,0,NA,NA,0,0,0
2020-01-10,"Georgia","",0,0,NA,NA,0,0,0
2020-01-11,"Georgia","",0,0,NA,NA,0,0,0
2020-01-12,"Georgia","",0,0,NA,NA,0,0,0
2020-01-13,"Georgia","",0,0,NA,NA,0,0,0
2020-01-14,"Georgia","",0,0,NA,NA,0,0,0
2020-01-15,"Georgia","",0,0,NA,NA,0,0,0
2020-01-16,"Georgia","",0,0,NA,NA,0,0,0
2020-01-17,"Georgia","",0,0,NA,NA,0,0,0
2020-01-18,"Georgia","",0,0,NA,NA,0,0,0
2020-01-19,"Georgia","",0,0,NA,NA,0,0,0
2020-01-20,"Georgia","",0,0,NA,NA,0,0,0
2020-01-21,"Georgia","",0,0,NA,NA,0,0,0
2020-01-22,"Georgia","",0,0,NA,NA,0,0,0
2020-01-23,"Georgia","",0,0,NA,NA,0,0,0
2020-01-24,"Georgia","",0,0,NA,NA,0,0,0
2020-01-25,"Georgia","",0,0,NA,NA,0,0,0
2020-01-26,"Georgia","",0,0,NA,NA,0,0,0
2020-01-27,"Georgia","",0,0,NA,NA,0,0,0
2020-01-28,"Georgia","",0,0,NA,NA,0,0,0
2020-01-29,"Georgia","",0,0,NA,NA,0,0,0
2020-01-30,"Georgia","",0,0,0,0,0,0,0
2020-01-31,"Georgia","",0,0,0,0,0,0,0
2020-02-01,"Georgia","",0,0,0,0,0,0,0
2020-02-02,"Georgia","",0,0,0,0,0,0,0
2020-02-03,"Georgia","",0,0,0,0,0,0,0
2020-02-04,"Georgia","",0,0,0,0,0,0,0
2020-02-05,"Georgia","",0,0,0,0,0,0,0
2020-02-06,"Georgia","",0,0,0,0,0,0,0
2020-02-07,"Georgia","",0,0,0,0,0,0,0
2020-02-08,"Georgia","",0,0,0,0,0,0,0
2020-02-09,"Georgia","",0,0,0,0,0,0,0
2020-02-10,"Georgia","",0,0,0,0,0,0,0
2020-02-11,"Georgia","",0,0,0,0,0,0,0
2020-02-12,"Georgia","",0,0,0,0,0,0,0
2020-02-13,"Georgia","",0,0,0,0,0,0,0
2020-02-14,"Georgia","",0,0,0,0,0,0,0
2020-02-15,"Georgia","",0,0,0,0,0,0,0
2020-02-16,"Georgia","",0,0,0,0,0,0,0
2020-02-17,"Georgia","",0,0,0,0,0,0,0
2020-02-18,"Georgia","",0,0,0,0,0,0,0
2020-02-19,"Georgia","",0,0,0,0,0,0,0
2020-02-20,"Georgia","",0,0,0,0,0,0,0
2020-02-21,"Georgia","",0,0,0,0,0,0,0
2020-02-22,"Georgia","",0,0,0,0,0,0,0
2020-02-23,"Georgia","",0,0,0,0,0,0,0
2020-02-24,"Georgia","",0,0,0,0,0,0,0
2020-02-25,"Georgia","",0,0,0,0,0,0,0
2020-02-26,"Georgia","",0.142857142857143,0,0.142857142857143,0,0.00182568056651199,0,0
2020-02-27,"Georgia","",0.142857142857143,0,0,0,0.00182568056651199,0,0
2020-02-28,"Georgia","",0.142857142857143,0,0,0,0.00182568056651199,0,0
2020-02-29,"Georgia","",0.142857142857143,0,0,0,0.00182568056651199,0,0
2020-03-01,"Georgia","",0.428571428571429,0,0.285714285714286,0,0.00547704169953596,0,0
2020-03-02,"Georgia","",0.428571428571429,0,0,0,0.00547704169953596,0,0
2020-03-03,"Georgia","",0.428571428571429,0,0,0,0.00547704169953596,0.0357142857142857,0.0107142857142857
2020-03-04,"Georgia","",0.285714285714286,0,-0.142857142857143,0,0.00365136113302397,0.0357142857142857,0.0107142857142857
2020-03-05,"Georgia","",0.428571428571429,0,0.142857142857143,0,0.00547704169953596,0.0357142857142857,0.0107142857142857
2020-03-06,"Georgia","",0.428571428571429,0,0,0,0.00547704169953596,0.0357142857142857,0.0107142857142857
2020-03-07,"Georgia","",0.428571428571429,0,0,0,0.00547704169953596,0.107142857142857,0.0321428571428572
2020-03-08,"Georgia","",1.42857142857143,0,1,0,0.0182568056651199,0.107142857142857,0.0321428571428572
2020-03-09,"Georgia","",1.71428571428571,0,0.285714285714286,0,0.0219081667981438,0.107142857142857,0.0321428571428572
2020-03-10,"Georgia","",1.71428571428571,0,0,0,0.0219081667981438,0.0714285714285715,0.0214285714285714
2020-03-11,"Georgia","",3,0,1.28571428571429,0,0.0383392918967517,0.107142857142857,0.0321428571428572
2020-03-12,"Georgia","",2.85714285714286,0,-0.142857142857143,0,0.0365136113302398,0.107142857142857,0.0321428571428572
2020-03-13,"Georgia","",3,0,0.142857142857143,0,0.0383392918967517,0.107142857142857,0.0321428571428572
2020-03-14,"Georgia","",3.71428571428571,0,0.714285714285714,0,0.0474676947293116,0.357142857142857,0.107142857142857
2020-03-15,"Georgia","",2.85714285714286,0,-0.857142857142857,0,0.0365136113302398,0.428571428571427,0.128571428571428
2020-03-16,"Georgia","",2.57142857142857,0,-0.285714285714286,0,0.0328622501972157,0.428571428571427,0.128571428571428
2020-03-17,"Georgia","",2.71428571428571,0,0.142857142857143,0,0.0346879307637277,0.75,0.225
2020-03-18,"Georgia","",2,0,-0.714285714285714,0,0.0255595279311678,0.714285714285715,0.214285714285714
2020-03-19,"Georgia","",2.28571428571429,0,0.285714285714286,0,0.0292108890641918,0.75,0.225
2020-03-20,"Georgia","",2.57142857142857,0,0.285714285714286,0,0.0328622501972157,0.928571428571427,0.278571428571428
2020-03-21,"Georgia","",2.71428571428571,0,0.142857142857143,0,0.0346879307637277,0.714285714285715,0.214285714285714
2020-03-22,"Georgia","",3,0,0.285714285714286,0,0.0383392918967517,0.642857142857142,0.192857142857143
2020-03-23,"Georgia","",4,0,1,0,0.0511190558623356,0.678571428571427,0.203571428571428
2020-03-24,"Georgia","",5.14285714285714,0,1.14285714285714,0,0.0657245003944315,0.5,0.15
2020-03-25,"Georgia","",5.28571428571429,0,0.142857142857142,0,0.0675501809609435,0.571428571428573,0.171428571428572
2020-03-26,"Georgia","",5.57142857142857,0,0.285714285714286,0,0.0712015420939674,0.642857142857142,0.192857142857143
2020-03-27,"Georgia","",5.71428571428571,0,0.142857142857143,0,0.0730272226604794,0.678571428571427,0.203571428571428
2020-03-28,"Georgia","",5.85714285714286,0,0.142857142857142,0,0.0748529032269915,0.75,0.225
2020-03-29,"Georgia","",5.28571428571429,0,-0.571428571428571,0,0.0675501809609435,1,0.3
2020-03-30,"Georgia","",6,0,0.714285714285714,0,0.0766785837935034,1.28571428571428,0.385714285714285
2020-03-31,"Georgia","",5.71428571428571,0,-0.285714285714286,0,0.0730272226604794,1.32142857142857,0.396428571428572
2020-04-01,"Georgia","",6,0,0.285714285714286,0,0.0766785837935034,1.39285714285714,0.417857142857143
2020-04-02,"Georgia","",7.85714285714286,0,1.85714285714286,0,0.100412431158159,1.42857142857143,0.428571428571428
2020-04-03,"Georgia","",10.2857142857143,0,2.42857142857143,0,0.131449000788863,1.46428571428572,0.439285714285715
2020-04-04,"Georgia","",10.2857142857143,0.142857142857143,0,0.142857142857143,0.131449000788863,1.32142857142857,0.396428571428572
2020-04-05,"Georgia","",11.8571428571429,0.285714285714286,1.57142857142857,0.142857142857143,0.151531487020495,1.5,0.45
2020-04-06,"Georgia","",12.1428571428571,0.285714285714286,0.285714285714285,0,0.155182848153518,1.42857142857143,0.428571428571428
2020-04-07,"Georgia","",12.2857142857143,0.428571428571429,0.142857142857144,0.142857142857143,0.157008528720031,1.5,0.45
2020-04-08,"Georgia","",13.4285714285714,0.428571428571429,1.14285714285714,0,0.171613973252126,1.96428571428572,0.589285714285715
2020-04-09,"Georgia","",12,0.428571428571429,-1.42857142857143,0,0.153357167587007,2.57142857142858,0.771428571428573
2020-04-10,"Georgia","",11.2857142857143,0.428571428571429,-0.714285714285714,0,0.144228764754447,2.57142857142858,0.771428571428573
2020-04-11,"Georgia","",11.4285714285714,0.285714285714286,0.142857142857142,-0.142857142857143,0.146054445320959,2.96428571428573,0.889285714285717
2020-04-12,"Georgia","",11.8571428571429,0.142857142857143,0.428571428571429,-0.142857142857143,0.151531487020495,3.03571428571427,0.910714285714282
2020-04-13,"Georgia","",12,0.142857142857143,0.142857142857142,0,0.153357167587007,3.07142857142858,0.921428571428572
2020-04-14,"Georgia","",14.8571428571429,0,2.85714285714286,-0.142857142857143,0.189870778917247,3.35714285714285,1.00714285714285
2020-04-15,"Georgia","",13.5714285714286,0,-1.28571428571429,0,0.173439653818639,3,0.9
2020-04-16,"Georgia","",18.5714285714286,0,5,0,0.237338473646559,2.82142857142858,0.846428571428573
2020-04-17,"Georgia","",19.4285714285714,0,0.857142857142854,0,0.24829255704563,2.85714285714285,0.857142857142855
2020-04-18,"Georgia","",20.8571428571429,0.142857142857143,1.42857142857143,0.142857142857143,0.26654936271075,2.96428571428573,0.889285714285717
2020-04-19,"Georgia","",19.5714285714286,0.142857142857143,-1.28571428571428,0,0.250118237612142,3,0.9
2020-04-20,"Georgia","",18.5714285714286,0.142857142857143,-1,0,0.237338473646559,3.71428571428573,1.11428571428572
2020-04-21,"Georgia","",15.4285714285714,0.142857142857143,-3.14285714285714,0,0.197173501183294,3.39285714285715,1.01785714285715
2020-04-22,"Georgia","",15.7142857142857,0.285714285714286,0.285714285714285,0.142857142857143,0.200824862316318,4.64285714285715,1.39285714285715
