"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-07,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,22131,1271,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,555,46,586.285714285714,42.1428571428571,-52,-44,-24.1428571428571,1,11536504,"US_OH","2020/05/07","US",329064917,555,46,22131,1271,134706.666895613,134262.592201638,135152.21037051,3319.23769741246,38089.9101487819,58518.0389022744,0.000409361982807828,0.000408012477980562,0.000410715951134073,1.00868780776544e-05,0.000115751963156807,0.000177831290663764,"2020/05/07","US_OH",11536504,555,46,22131,1271,129057.971014493,4420.28985507246,34420.2898550725,55000,0.00191834545370071,0.00011017202438451,0.0111869220532054,0.000383156791266441,0.00298359796477967,0.00476747548477424,"2020-05-07","US","USOH",11689100,0,NA,NA,NA,0.0131455994327392,0.0111140461291312,0.0151771527363471,0.0334941849669785,-0.304700015505915,0.371688385439872,0.0338983040913494,0.0279376259900667,0.039858982192632,"2020-05-07","US_OH",0.5592592,0.4592068,0.5178547,0.46939,0.5724434,0.4698141,0.5291218,0.4783719,17.4008886,18.3337861,13.232809,14.0443055,NA,NA,5.8751076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-07",-24,1,113,-19,-42,16
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,23016,1306,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,885,35,610.428571428571,43.2857142857143,330,-11,24.1428571428571,1.14285714285714,11536504,"US_OH","2020/05/08","US",329064917,885,35,23016,1306,138863.821982742,138411.128466491,139317.996098291,4157.15508712866,42247.0652359105,54039.4812769468,0.000421995219814764,0.000420619523127381,0.000423375415916158,1.26332370069358e-05,0.000128385200163743,0.000164221338967432,"2020/05/08","US_OH",11536504,885,35,23016,1306,133115.942028986,4057.97101449275,36666.6666666667,57826.0869565217,0.00199505846831935,0.000113205872420276,0.0115386725501058,0.000351750496900339,0.00317831698984949,0.00501244458082984,"2020-05-08","US","USOH",11689100,0,NA,NA,NA,0.0131464204619788,0.0111254001817983,0.0151674407421593,0.0334908133026838,-0.302023428707352,0.36900505531272,0.0338983040993699,0.0279845941545127,0.0398120140442271,"2020-05-08","US_OH",0.1370853,0.4219569,0.1370853,0.4349993,0.1311042,0.404707,0.1311042,0.4151557,15.9493072,18.1723459,11.4239029,13.8662966,NA,NA,5.9069455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-08",-32,-5,26,-25,-42,19
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,23697,1331,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,681,25,623.142857142857,44.1428571428571,-204,-10,12.7142857142857,0.857142857142861,11536504,"US_OH","2020/05/09","US",329064917,681,25,23697,1331,140691.930933771,140236.627889848,141148.712199646,1828.1089510289,44075.1741869394,49944.1154534332,0.000427550685793013,0.000426167058975321,0.000428938804800165,5.55546597824922e-06,0.000133940666141992,0.000151775874221904,"2020/05/09","US_OH",11536504,681,25,23697,1331,135652.173913043,2536.23188405798,38478.2608695652,59057.9710144928,0.0020540884829581,0.000115372906731537,0.0117585166106685,0.000219844060562713,0.00333534846168001,0.00511922598167458,"2020-05-09","US","USOH",11689100,0,NA,NA,NA,0.0131472415424971,0.0111366235251173,0.0151578595598769,0.0334874419777948,-0.299347381799462,0.366322265755051,0.0338983041073904,0.0280315622984056,0.0397650459163752,"2020-05-09","US_OH",0.424089,0.4176335,0.5366847,0.4542523,0.48667,0.4005387,0.633763,0.4361935,19.1825598,18.1901312,15.1935133,13.8787044,NA,NA,6.0715953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-09",-29,10,69,-17,-26,9
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,24081,1341,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,384,10,595.285714285714,43.1428571428571,-297,-15,-27.8571428571428,-1,11536504,"US_OH","2020/05/10","US",329064917,384,10,24081,1341,139150.976574112,138701.614225149,139601.794757038,0,44075.1741869394,46926.010531797,0.00042286785793732,0.000421502284381014,0.000424237855647912,0,0.000133940666141992,0.000142604112767807,"2020/05/10","US_OH",11536504,384,10,24081,1341,141739.130434783,6086.95652173914,43405.7971014493,59492.7536231884,0.00208737412997906,0.000116239720456041,0.012286142356019,0.00052762574535051,0.00376247406505899,0.00515691353491391,"2020-05-10","US","USOH",11689100,0,NA,NA,NA,0.0131480626742973,0.0111477140485975,0.015148411299997,0.0334840709922773,-0.296671874798931,0.363640016783486,0.0338983041154109,0.0280785304212473,0.0397180778095745,"2020-05-10","US_OH",0.3404918,0.420984,0.3245068,0.4520479,0.3769847,0.4089711,0.3485376,0.4380119,18.6594721,18.1892582,14.8689808,13.9736045,NA,NA,6.2065953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-10",-27,1,58,-23,-25,5
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,24777,1357,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,696,16,614.714285714286,42.8571428571429,312,6,19.4285714285713,-0.285714285714292,11536504,"US_OH","2020/05/11","US",329064917,696,16,24777,1357,140061.700034865,139611.261948614,140513.591402655,0,42715.1734686419,44280.390107323,0.000425635468258882,0.000424266625629415,0.000427008727286036,0,0.000129807740849633,0.000134564299685958,"2020/05/11","US_OH",11536504,696,16,24777,1357,142681.15942029,942.028985507233,38623.1884057971,53913.0434782609,0.00214770436520457,0.000117626622415248,0.0123677987213709,8.16563653518634e-05,0.00334791097942645,0.00467325660167594,"2020-05-11","US","USOH",11689100,0,NA,NA,NA,0.0131488838573825,0.0111586696245031,0.015139098090262,0.0334807003460975,-0.293996907725613,0.360958308417808,0.0338983041234315,0.0281254985225235,0.0396711097243395,"2020-05-11","US_OH",0.4128881,0.4174158,0.4625153,0.452532,0.490121,0.4175795,0.4806169,0.442457,18.1242426,18.1662181,13.9833166,13.9523044,NA,NA,6.255225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-11",-30,-10,2,-25,-40,16
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-12,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,25250,1436,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,473,79,611.571428571429,43,-223,63,-3.14285714285711,0.142857142857146,11536504,"US_OH","2020/05/12","US",329064917,473,79,25250,1436,146174.498683214,145715.45020963,146634.993300641,3311.38249087858,31236.6473563222,47386.556677818,0.000444211737962982,0.000442816729106464,0.000445611141526342,1.00630067801442e-05,9.49254865608241e-05,0.000144003672922137,"2020/05/12","US_OH",11536504,473,79,25250,1436,143985.507246377,1304.34782608695,36521.7391304348,51884.0579710145,0.00218870465437363,0.000124474450838833,0.0124808613810888,0.000113062659717965,0.00316575447210305,0.00449738135322577,"2020-05-12","US","USOH",11689100,0,NA,NA,NA,0.0131497050917561,0.011169488108845,0.0151299220746672,0.0334773300392208,-0.291322480602642,0.358277140681083,0.033898304131452,0.0281724666017028,0.0396241416612012,"2020-05-12","US_OH",0.3677887,0.4010628,0.3402689,0.4224826,0.3318758,0.401689,0.3096928,0.4172354,19.1701584,18.3422051,14.7233838,14.0644168,NA,NA,6.1709655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-12",-21,-1,90,-16,-39,14
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-13,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,25721,1483,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,471,47,592.142857142857,36.8571428571429,-2,-32,-19.4285714285714,-6.14285714285715,11536504,"US_OH","2020/05/13","US",329064917,471,47,25721,1483,148968.465758141,148506.560755736,149431.807439372,4965.15233349154,33894.2405400899,52351.7090113096,0.000452702363765327,0.000451298674163237,0.000454110419310886,1.50886711921695e-05,0.000103001683829121,0.000159092344114306,"2020/05/13","US_OH",11536504,471,47,25721,1483,145072.463768116,1086.95652173914,33913.0434782609,50434.7826086956,0.00222953158079779,0.000128548475344004,0.0125750802641871,9.42188830983056e-05,0.00293962915266712,0.00437175617576136,"2020-05-13","US","USOH",11689100,0,NA,NA,NA,0.0131505263774212,0.011180167342444,0.0151208854123983,0.0334739600716133,-0.288648593456575,0.355596513599802,0.0338983041394725,0.0282194346582365,0.0395771736207085,"2020-05-13","US_OH",0.5889836,0.4286309,0.6440684,0.4472073,0.4910048,0.4115712,0.5635405,0.428115,18.3420258,18.3191912,13.1200912,14.0423522,NA,NA,6.2187183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-13",-18,0,130,-14,-40,14
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-14,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,26357,1534,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,636,51,603.714285714286,37.5714285714286,165,4,11.5714285714286,0.714285714285715,11536504,"US_OH","2020/05/14","US",329064917,636,51,26357,1534,153148.902776915,152680.258592683,153618.985440315,4180.43701877384,37431.3929177905,56532.1460300834,0.000465406352561476,0.000463982183165041,0.000466834893372469,1.27039887961494e-05,0.000113750785890647,0.000171796332910455,"2020/05/14","US_OH",11536504,636,51,26357,1534,148115.942028986,3043.47826086957,33550.7246376812,51666.6666666667,0.00228466093367627,0.000132969225338976,0.0128388931368624,0.000263812872675255,0.00290822285830102,0.00447853757660611,"2020-05-14","US","USOH",11689100,0,NA,NA,NA,0.0131513477143809,0.0111907051520654,0.0151119902766964,0.0334705904432408,-0.285975246317535,0.352916427204017,0.033898304147493,0.0282664026915575,0.0395302056034285,"2020-05-14","US_OH",0.5040006,0.4207099,0.507537,0.4464323,0.5365883,0.4064404,0.5247219,0.4274831,17.7897967,18.3746471,14.1112816,14.1875896,NA,NA,6.4797466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-14",-24,-2,54,-21,-40,16
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-15,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,26954,1581,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,597,47,562.571428571429,39.2857142857143,-39,-4,-41.1428571428571,1.71428571428572,11536504,"US_OH","2020/05/15","US",329064917,597,47,26954,1581,156736.358113982,156262.207450786,157211.947505423,3587.45533706743,40672.8166990186,60119.6013671508,0.000476308320993035,0.000474867417880303,0.000477753596277245,1.09019684315585e-05,0.000123601194165036,0.000182698301342014,"2020/05/15","US_OH",11536504,597,47,26954,1581,152028.985507246,3913.04347826086,35362.3188405797,54855.0724637681,0.00233640971302918,0.000137043249844147,0.0131780811160163,0.000339187979153898,0.00306525433013153,0.0047549129670278,"2020-05-15","US","USOH",11689100,0,NA,NA,NA,0.0131521691026386,0.0112010993516279,0.0151032388536492,0.0334672211540692,-0.283302439219354,0.350236881527492,0.0338983041555136,0.0283133707010796,0.0394832376099476,"2020-05-15","US_OH",0.2724656,0.407258,0.2679464,0.4288329,0.3040953,0.4306158,0.2837699,0.4486737,16.7589233,18.1987127,13.6866829,14.2211365,NA,NA,6.5040875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-15",-25,-6,65,-20,-39,16
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-16,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,27474,1610,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,520,29,539.571428571429,39.8571428571429,-77,-18,-23,0.571428571428569,11536504,"US_OH","2020/05/16","US",329064917,520,29,27474,1610,158116.416506332,157641.170166876,158593.095587519,1380.05839234922,41680.7082675219,61499.6597595,0.000480502199832903,0.000479057967054191,0.000481950786590596,4.19387883986801e-06,0.000126664090014561,0.000186892180181882,"2020/05/16","US_OH",11536504,520,29,27474,1610,154420.289855072,2391.30434782611,36666.6666666667,56086.9565217392,0.00238148402670341,0.00013955700964521,0.0133853626588326,0.000207281542816273,0.0031783169898495,0.00486169436787255,"2020-05-16","US","USOH",11689100,0,NA,NA,NA,0.0131529905421973,0.0112113477434876,0.0150946333409071,0.0334638522040642,-0.280630172199729,0.347557876607857,0.0338983041635341,0.0283603386861965,0.0394362696408716,"2020-05-16","US_OH",0.2985737,0.3876915,0.3335303,0.4006477,0.3428695,0.4100266,0.3840527,0.4129541,17.0902622,17.9030258,12.8926532,13.8911907,NA,NA,6.7750511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-16",-22,2,192,-7,-21,6
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-17,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,27923,1625,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,449,15,548.857142857143,40.5714285714286,-71,-14,9.28571428571433,0.714285714285715,11536504,"US_OH","2020/05/17","US",329064917,449,15,27923,1625,157767.883349273,157295.036966932,158242.15116045,0,35125.0969075213,60139.6590412025,0.000479443037524637,0.000478006098009322,0.000480884296640014,0,0.000106742150539011,0.000182759254889522,"2020/05/17","US_OH",11536504,449,15,27923,1625,155724.637681159,1304.34782608695,35652.1739130435,51666.6666666667,0.00242040396293366,0.000140857230231966,0.0134984253185505,0.000113062659717965,0.00309037936562441,0.00447853757660611,"2020-05-17","US","USOH",11689100,0,NA,NA,NA,0.0131538120330604,0.0112214481197974,0.0150861759463234,0.0334604835931917,-0.277958445300389,0.344879412486773,0.0338983041715546,0.0284073066462817,0.0393893016968275,"2020-05-17","US_OH",0.3604416,0.3891843,0.3818201,0.4073083,0.4501525,0.4204247,0.4899936,0.4331223,16.8321073,17.6239959,13.0974421,13.6307286,NA,NA,6.9267383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-17",-20,-3,135,-19,-21,5
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-18,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,28454,1657,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,531,32,525.285714285714,42.8571428571429,82,17,-23.5714285714286,2.28571428571428,11536504,"US_OH","2020/05/18","US",329064917,531,32,28454,1657,159602.175806897,159127.142739787,160078.626962782,1137.22614350627,27866.2134516369,46486.9765815105,0.000485017294647964,0.000483573709985579,0.000486465188760252,3.45593250679552e-06,8.46830276095245e-05,0.000141269926327365,"2020/05/18","US_OH",11536504,531,32,28454,1657,156159.420289855,434.782608695648,31521.7391304348,48695.652173913,0.00246643177170484,0.00014363103415038,0.0135361128717898,3.76875532393218e-05,0.00273234760985085,0.00422100596280407,"2020-05-18","US","USOH",11689100,0,NA,NA,NA,0.013154633575231,0.0112313982639449,0.015077868886517,0.0334571153214178,-0.275287258567268,0.342201489210103,0.0338983041795751,0.0284542745806865,0.0393423337784638,"2020-05-18","US_OH",0.3881223,0.3856783,0.3859194,0.3960991,0.4184161,0.4101517,0.40591,0.4224301,15.4064237,17.1971409,12.0307837,13.3239299,NA,NA,6.8678662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-18",-21,-8,4,-25,-37,15
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-19,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,28952,1720,73.15,73.15,75,75,63.33,63.33,63.46,63.46,62.5,62.5,498,63,528.857142857143,40.5714285714286,-33,31,3.57142857142856,-2.28571428571428,11536504,"US_OH","2020/05/19","US",329064917,498,63,28952,1720,164272.665495035,163790.445280602,164756.305428029,5019.02284519721,29565.9985994216,49198.4402769838,0.000499210511386831,0.000497745085601458,0.000500680251574886,1.52523790471325e-05,8.98485285790027e-05,0.000149509831450625,"2020/05/19","US_OH",11536504,498,63,28952,1720,159927.536231884,3768.11594202899,30869.5652173913,48768.115942029,0.00250959909518516,0.000149091960614758,0.0138627383331973,0.000326625461407459,0.00267581627999187,0.00422728722167729,"2020-05-19","US","USOH",11689100,0,NA,NA,NA,0.0131554551687123,0.0112411959520667,0.0150697143853579,0.033453747388708,-0.272616612050676,0.339524106828092,0.0338983041875957,0.0285012424887399,0.0392953658864514,"2020-05-19","US_OH",0.4058244,0.389967,0.4167272,0.4052531,0.4279636,0.4238044,0.4441745,0.4415489,15.4378978,16.7700426,11.6398689,12.9774294,NA,NA,7.0934633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-19",-18,-3,34,-19,-38,14
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-20,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,29436,1781,69.44,69.44,73.81,73.81,61.11,61.11,60.9,60.9,62.5,62.5,484,61,530.714285714286,42.5714285714286,-14,-2,1.85714285714278,2,11536504,"US_OH","2020/05/20","US",329064917,484,61,29436,1781,168683.486197523,168194.513355953,169173.880574405,4410.82070248827,29819.6642147813,52965.9763383989,0.000512614616396568,0.000511128669957705,0.00051410488275906,1.34041050097366e-05,9.06193965818035e-05,0.000160959049725738,"2020/05/20","US_OH",11536504,484,61,29436,1781,163695.652173913,3768.11594202899,30579.7101449276,49130.4347826087,0.00255155287945117,0.000154379524334235,0.0141893637946048,0.000326625461407459,0.00265069124449899,0.0042586935160434,"2020-05-20","US","USOH",11689100,0,NA,NA,NA,0.0131562768135075,0.0112508389546421,0.0150617146723729,0.0334503797950284,-0.269946505805506,0.336847265395563,0.0338983041956162,0.0285482103697474,0.0392483980214849,"2020-05-20","US_OH",0.3864585,0.3703623,0.380457,0.3782562,0.533014,0.4303601,0.5476563,0.439925,15.6999534,16.4400919,12.3470412,12.8574457,NA,NA,7.2807159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-20",-14,2,69,-13,-38,13
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-21,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,30167,1837,69.44,69.44,73.81,73.81,61.11,61.11,60.9,60.9,62.5,62.5,731,56,544.285714285714,43.2857142857143,247,-5,13.5714285714287,0.714285714285715,11536504,"US_OH","2020/05/21","US",329064917,731,56,30167,1837,174065.064542611,173565.955097831,174565.609235667,5381.57834508733,33373.1336088397,58001.5231276469,0.000528968770446625,0.00052745201974184,0.000530489882747564,1.63541540500573e-05,0.000101418084653612,0.000176261643618626,"2020/05/21","US_OH",11536504,731,56,30167,1837,166666.666666667,2971.0144927536,31014.4927536232,50000,0.00261491696271245,0.00015923368119146,0.0144468954084068,0.000257531613802032,0.00268837879773831,0.00433406862252204,"2020-05-21","US","USOH",11689100,0,NA,NA,NA,0.0131570985096198,0.0112603250381648,0.0150538719810749,0.0334470125403449,-0.267276939891418,0.334170964972108,0.0338983042036368,0.0285951782229899,0.0392014301842836,"2020-05-21","US_OH",0.3649131,0.3519783,0.3712831,0.3602229,0.4215818,0.413972,0.4189663,0.4248494,16.5737566,16.2817814,12.6428879,12.6608923,NA,NA,7.3017892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-21",-12,3,84,-13,-38,13
"United States","USA","Ohio","US_OH","STATE_TOTAL",2020-05-22,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,30794,1872,69.44,69.44,73.81,73.81,61.11,61.11,60.9,60.9,62.5,62.5,627,35,548.571428571429,41.5714285714286,-104,-21,4.28571428571422,-1.71428571428572,11536504,"US_OH","2020/05/22","US",329064917,627,35,30794,1872,176875.052077553,176371.056596022,177380.487769571,2809.98753494205,36183.1211437817,60439.343838743,0.000537508081050016,0.000535976482099493,0.000539044056676426,8.5393106033909e-06,0.000109957395257003,0.000183669971231673,"2020/05/22","US_OH",11536504,627,35,30794,1872,169565.217391304,2898.55072463769,27826.0869565217,51811.5942028986,0.00266926618323887,0.000162267529227225,0.0146981457633356,0.000251250354928815,0.00241200340731661,0.00449110009435255,"2020-05-22","US","USOH",11689100,0,NA,NA,NA,0.0131579202570525,0.0112696519668934,0.0150461885472116,0.0334436456246232,-0.264607914373059,0.331495205622306,0.0338983042116572,0.0286421460477222,0.0391544623755923,"2020-05-22","US_OH",0.3289274,0.3607409,0.3810666,0.3768048,0.3633966,0.4225612,0.4137624,0.4435294,16.6359823,16.2582746,12.8334731,12.5309998,NA,NA,7.4446825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Ohio",NA,NA,"US_OH",NA,"2020-05-22",-16,1,125,-11,-38,13
